# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
1055.120,0.058,0.997,2.616,0.033,1.328,3.132,0.004,5.743,5.004,0.054,1.644,6.424,0.050,3.558,4.695,0.113,4.710,2.544,0.132,0.892,0.809,0.482,0.847,2.436,0.513,2.036,3.554,22.000,21.800,22.344,22.900,33.712,32.700,32.253,29.700,189.000,0.013
1055.620,0.058,0.997,2.541,-0.011,1.287,3.132,0.004,5.770,4.891,0.042,1.598,6.424,0.050,3.558,4.695,0.107,4.774,2.443,0.132,0.893,0.809,0.486,0.858,2.471,0.513,2.036,3.541,22.000,21.800,22.343,22.900,33.711,32.700,32.252,29.700,189.000,0.020
1056.120,0.058,0.997,2.471,-0.011,1.287,3.132,0.004,5.785,4.857,0.042,1.488,6.305,0.050,3.558,4.695,0.107,4.838,2.443,0.132,0.893,0.809,0.486,0.898,2.471,0.549,2.036,3.518,22.000,21.800,22.342,22.900,33.710,32.700,32.252,29.700,189.000,0.020
1056.620,0.032,1.033,2.445,-0.011,1.287,3.132,0.004,5.827,4.857,0.042,1.488,6.300,0.050,3.558,4.695,0.107,4.901,2.443,0.132,0.893,0.809,0.474,0.906,2.471,0.564,2.036,3.518,22.000,21.800,22.342,22.900,33.710,32.700,32.250,29.700,127.141,0.013
1057.120,0.003,1.107,2.445,-0.011,1.309,3.132,0.004,5.869,4.818,0.042,1.466,6.154,0.050,3.558,4.695,0.100,4.942,2.443,0.124,0.893,0.809,0.474,0.906,2.481,0.564,2.036,3.506,22.000,21.800,22.342,22.900,33.710,32.700,32.249,29.700,26.956,0.004
1057.620,0.003,1.107,2.445,-0.011,1.372,3.132,0.004,5.911,4.818,0.042,1.385,5.874,0.050,3.558,4.723,0.088,4.963,2.443,0.124,0.893,0.809,0.474,0.906,2.504,0.564,2.036,3.506,22.000,21.800,22.342,22.900,33.709,32.700,32.247,29.700,123.593,0.020
1058.120,-0.011,1.107,2.458,-0.011,1.413,3.132,0.004,5.939,4.818,0.042,1.309,5.651,0.050,3.558,4.794,0.088,5.025,2.443,0.124,0.896,0.809,0.474,0.897,2.504,0.564,1.964,3.506,22.000,21.800,22.342,22.900,33.708,32.700,32.247,29.700,189.000,0.030
1058.620,0.003,1.074,2.462,-0.011,1.433,3.112,0.024,5.952,4.818,0.042,1.279,5.651,0.061,3.531,4.823,0.088,5.087,2.443,0.095,0.896,0.772,0.474,0.877,2.504,0.564,1.904,3.482,22.000,21.800,22.343,22.900,33.708,32.700,32.246,29.700,189.000,0.030
1059.120,0.029,1.074,2.473,-0.011,1.494,3.112,0.024,5.994,4.818,0.047,1.227,5.651,0.085,3.445,4.849,0.082,5.130,2.443,0.095,0.896,0.772,0.471,0.868,2.504,0.564,1.889,3.482,21.998,21.800,22.345,22.900,33.708,32.700,32.247,29.700,189.000,0.030
1059.621,0.034,1.068,2.522,-0.011,1.536,3.112,0.024,6.023,4.785,0.047,1.218,5.765,0.085,3.358,4.934,0.069,5.130,2.443,0.116,0.896,0.772,0.471,0.847,2.504,0.564,1.904,3.472,21.997,21.800,22.344,22.900,33.708,32.700,32.248,29.700,189.000,0.030
1060.121,0.058,1.068,2.564,-0.011,1.554,3.179,0.024,6.035,4.785,0.058,1.170,5.765,0.085,3.270,5.029,0.069,5.148,2.443,0.095,0.896,0.809,0.471,0.839,2.525,0.564,1.882,3.471,21.995,21.800,22.342,22.900,33.707,32.700,32.249,29.700,189.000,0.030
1060.621,0.058,1.068,2.575,-0.011,1.597,3.179,0.024,6.076,4.785,0.058,1.170,5.765,0.085,3.181,5.141,0.064,5.191,2.443,0.091,0.896,0.809,0.471,0.839,2.540,0.564,1.818,3.457,21.995,21.800,22.343,22.900,33.706,32.700,32.248,29.700,135.898,0.022
1061.121,0.058,1.050,2.603,-0.011,1.597,3.179,0.051,6.117,4.702,0.051,1.170,5.765,0.085,3.067,5.222,0.063,5.191,2.443,0.088,0.896,0.809,0.467,0.826,2.540,0.564,1.818,3.446,21.993,21.800,22.344,22.900,33.705,32.700,32.249,29.700,0.000,0.000
1061.621,0.050,1.050,2.603,-0.011,1.597,3.132,0.021,6.147,4.702,0.051,1.212,5.765,0.085,2.932,5.303,0.055,5.212,2.443,0.088,0.896,0.809,0.461,0.817,2.540,0.564,1.818,3.446,21.993,21.800,22.343,22.900,33.705,32.700,32.250,29.700,49.402,0.008
1062.121,0.009,1.050,2.612,-0.011,1.612,3.132,0.004,6.158,4.702,0.057,1.368,5.784,0.085,2.885,5.404,0.049,5.287,2.443,0.088,0.898,0.868,0.453,0.817,2.540,0.564,1.818,3.446,21.993,21.800,22.343,22.900,33.705,32.700,32.253,29.700,189.000,0.030
1062.621,-0.008,1.016,2.612,-0.011,1.657,3.117,0.019,6.199,4.731,0.051,1.504,5.927,0.085,2.720,5.543,0.045,5.287,2.443,0.088,0.903,0.868,0.453,0.810,2.540,0.564,1.818,3.438,21.993,21.800,22.345,22.900,33.705,32.700,32.254,29.700,189.000,0.030
1063.121,0.009,1.016,2.612,-0.011,1.657,3.116,0.019,6.240,4.731,0.051,1.584,5.927,0.085,2.648,5.612,0.030,5.287,2.443,0.088,0.903,0.905,0.453,0.810,2.540,0.564,1.818,3.437,21.993,21.800,22.346,22.900,33.705,32.700,32.254,29.700,189.000,0.030
1063.621,0.014,0.997,2.603,-0.011,1.657,3.116,0.004,6.271,4.731,0.042,1.584,5.927,0.085,2.625,5.660,0.030,5.309,2.443,0.097,0.903,0.928,0.453,0.794,2.540,0.564,1.818,3.419,21.993,21.800,22.348,22.900,33.705,32.700,32.254,29.700,189.000,0.030
1064.121,0.009,0.997,2.603,-0.011,1.671,3.117,0.004,6.280,4.702,0.042,1.584,5.927,0.085,2.528,5.738,0.030,5.310,2.380,0.097,0.896,0.928,0.453,0.787,2.540,0.564,1.768,3.419,21.992,21.800,22.347,22.900,33.704,32.700,32.254,29.700,189.000,0.030
1064.621,0.014,0.997,2.603,-0.011,1.716,3.132,0.004,6.321,4.702,0.042,1.559,5.927,0.085,2.465,5.815,0.030,5.364,2.380,0.086,0.896,0.928,0.453,0.780,2.540,0.553,1.724,3.438,21.992,21.800,22.348,22.900,33.703,32.700,32.254,29.700,189.000,0.030
1065.121,0.055,0.997,2.603,0.014,1.729,3.160,0.004,6.352,4.677,0.042,1.488,6.095,0.085,2.449,5.883,0.030,5.409,2.246,0.106,0.896,0.928,0.453,0.780,2.547,0.513,1.645,3.446,21.992,21.800,22.351,22.900,33.703,32.700,32.255,29.700,189.000,0.030
1065.621,0.058,0.997,2.603,0.015,1.775,3.261,0.004,6.361,4.586,0.042,1.488,6.424,0.085,2.376,5.929,0.030,5.487,2.219,0.120,0.896,0.931,0.451,0.763,2.575,0.513,1.367,3.446,21.992,21.800,22.353,22.900,33.703,32.700,32.258,29.700,189.000,0.030
1066.121,0.073,1.020,2.579,0.015,1.787,3.274,0.016,6.401,4.586,0.050,1.488,6.593,0.085,2.302,6.004,0.030,5.487,2.219,0.120,0.896,0.931,0.442,0.756,2.575,0.513,1.367,3.453,21.992,21.800,22.353,22.900,33.703,32.700,32.259,29.700,189.000,0.028
1066.621,0.124,1.089,2.485,0.014,1.832,3.325,0.017,6.433,4.564,0.079,1.458,7.246,0.085,2.242,6.064,0.030,5.487,2.219,0.121,0.896,1.073,0.442,0.750,2.575,0.513,1.367,3.482,21.992,21.800,22.355,22.900,33.703,32.700,32.260,29.700,152.110,0.016
1067.121,0.073,1.089,2.478,0.011,1.832,3.337,0.017,6.433,4.563,0.079,1.330,7.246,0.085,2.242,6.071,0.030,5.487,2.219,0.132,0.897,1.146,0.442,0.719,2.575,0.513,1.410,3.489,21.992,21.800,22.357,22.900,33.703,32.700,32.263,29.700,0.000,0.000
1067.621,0.058,1.089,2.425,0.011,1.843,3.400,0.056,6.441,4.563,0.079,1.304,7.246,0.085,2.242,6.102,0.030,5.487,2.197,0.158,0.899,1.146,0.442,0.693,2.581,0.513,1.596,3.525,21.992,21.800,22.355,22.900,33.705,32.700,32.264,29.700,30.949,0.003
1068.121,0.058,0.997,2.318,0.011,1.890,3.463,0.016,6.481,4.491,0.078,1.161,7.234,0.085,2.256,6.108,0.030,5.505,2.196,0.158,0.899,1.103,0.442,0.681,2.581,0.513,1.596,3.525,21.992,21.800,22.356,22.900,33.705,32.700,32.265,29.700,189.000,0.020
1068.622,0.058,0.997,2.251,0.089,1.900,3.525,0.057,6.514,4.490,0.058,0.988,7.121,0.085,2.331,6.139,0.030,5.586,2.116,0.181,0.899,1.103,0.442,0.633,2.581,0.513,1.596,3.547,21.992,21.800,22.358,22.900,33.705,32.700,32.268,29.700,189.000,0.014
1069.122,0.058,0.997,2.187,0.089,1.946,3.587,0.016,6.514,4.469,0.042,0.842,7.018,0.085,2.416,6.145,0.030,5.586,2.071,0.158,0.899,1.051,0.442,0.633,2.575,0.504,1.596,3.554,21.992,21.800,22.360,22.900,33.705,32.700,32.269,29.700,189.000,0.010
1069.622,0.058,0.980,2.137,0.109,1.946,3.638,0.015,6.514,4.469,0.042,0.816,6.907,0.085,2.550,6.176,0.030,5.602,1.965,0.158,0.899,1.033,0.442,0.633,2.575,0.504,1.596,3.559,21.992,21.800,22.360,22.900,33.705,32.700,32.270,29.700,160.060,0.008
1070.122,0.055,0.980,2.107,0.109,1.946,3.638,0.015,6.520,4.451,0.042,0.668,6.408,0.085,2.566,6.188,0.030,5.684,1.965,0.164,0.896,0.927,0.442,0.661,2.575,0.469,1.596,3.560,21.992,21.800,22.363,22.900,33.705,32.700,32.270,29.700,7.059,0.000
1070.622,0.024,0.980,2.107,0.109,1.955,3.657,0.014,6.548,4.449,0.042,0.580,6.191,0.085,2.677,6.250,0.030,5.684,1.946,0.181,0.899,0.879,0.442,0.661,2.580,0.468,1.596,3.584,21.992,21.800,22.365,22.900,33.705,32.700,32.272,29.700,105.201,0.006
1071.122,0.024,0.997,2.107,0.109,2.003,3.735,0.004,6.548,4.369,0.045,0.527,6.004,0.085,2.852,6.250,0.030,5.684,1.946,0.190,0.901,0.879,0.442,0.661,2.580,0.468,1.818,3.589,21.992,21.800,22.365,22.900,33.707,32.700,32.272,29.700,189.000,0.011
1071.622,0.024,0.997,2.107,0.109,2.003,3.735,0.012,6.554,4.381,0.063,0.527,6.004,0.085,2.932,6.261,0.030,5.684,1.946,0.190,0.899,0.879,0.442,0.656,2.605,0.468,1.818,3.589,21.992,21.800,22.362,22.900,33.707,32.700,32.273,29.700,189.000,0.016
1072.122,0.024,0.997,2.107,0.109,2.003,3.761,0.012,6.549,4.381,0.063,0.527,6.004,0.085,2.945,6.324,0.030,5.684,1.965,0.190,0.901,0.879,0.442,0.623,2.605,0.468,1.818,3.594,21.992,21.800,22.360,22.900,33.707,32.700,32.276,29.700,189.000,0.019
1072.622,0.048,0.983,2.095,0.109,2.011,3.761,0.012,6.548,4.381,0.063,0.696,5.896,0.085,3.025,6.328,0.030,5.684,1.981,0.190,0.902,0.916,0.442,0.595,2.605,0.506,1.793,3.621,21.992,21.800,22.358,22.900,33.705,32.700,32.278,29.700,189.000,0.010
1073.122,0.048,0.983,2.008,0.109,2.068,3.761,0.069,6.549,4.600,0.042,0.873,5.563,0.085,3.025,6.360,0.030,5.684,2.093,0.184,0.905,0.916,0.442,0.591,2.605,0.507,1.790,3.621,21.992,21.800,22.358,22.900,33.705,32.700,32.276,29.700,171.540,0.009
1073.622,0.048,0.943,1.937,0.109,2.068,3.761,0.069,6.549,4.702,0.042,1.128,5.446,0.085,3.036,6.364,0.030,5.684,2.093,0.140,0.912,0.916,0.443,0.561,2.605,0.506,1.622,3.625,21.990,21.800,22.361,22.898,33.705,32.700,32.276,29.698,24.327,0.001
1074.122,0.058,0.943,1.857,0.109,2.075,3.766,0.069,6.547,4.715,0.042,1.324,5.303,0.085,3.126,6.400,0.030,5.684,2.106,0.140,0.913,0.931,0.452,0.557,2.579,0.466,1.596,3.625,21.990,21.800,22.363,22.897,33.707,32.700,32.279,29.697,90.890,0.005
1074.622,0.058,0.983,1.773,0.109,2.132,3.766,0.064,6.518,4.840,0.042,1.504,5.259,0.085,3.207,6.433,0.030,5.684,2.209,0.140,0.913,0.931,0.452,0.527,2.579,0.460,1.596,3.625,21.988,21.800,22.363,22.897,33.707,32.700,32.281,29.697,189.000,0.010
1075.122,0.058,0.997,1.681,0.109,2.132,3.766,0.010,6.518,5.044,0.042,1.669,5.259,0.085,3.207,6.436,0.030,5.684,2.209,0.190,0.913,0.931,0.453,0.527,2.577,0.460,1.596,3.628,21.988,21.800,22.365,22.897,33.708,32.700,32.284,29.697,174.012,0.009
1075.622,0.058,0.997,1.636,0.109,2.132,3.818,0.010,6.518,5.071,0.042,1.946,5.259,0.085,3.214,6.471,0.030,5.684,2.209,0.190,0.913,0.931,0.453,0.527,2.577,0.460,1.613,3.668,21.988,21.800,22.368,22.896,33.708,32.700,32.285,29.696,1.862,0.000
1076.122,0.058,1.054,1.635,0.109,2.132,3.818,0.010,6.517,5.376,0.042,2.047,5.444,0.085,3.296,6.471,0.030,5.684,2.093,0.190,0.917,1.054,0.453,0.531,2.577,0.464,1.833,3.695,21.988,21.800,22.370,22.896,33.708,32.700,32.284,29.696,96.880,0.005
1076.622,0.065,1.107,1.633,0.102,2.132,3.822,0.008,6.514,5.376,0.044,2.047,5.606,0.085,3.301,6.502,0.030,5.678,2.093,0.192,0.922,1.169,0.454,0.562,2.577,0.511,1.833,3.695,21.988,21.800,22.367,22.896,33.708,32.700,32.286,29.696,189.000,0.010
1077.123,0.136,1.107,1.594,0.102,2.128,3.822,0.006,6.515,5.376,0.073,2.047,5.606,0.085,3.388,6.502,0.030,5.581,2.093,0.236,0.928,1.169,0.454,0.593,2.608,0.511,1.833,3.695,21.988,21.800,22.368,22.895,33.708,32.700,32.288,29.695,189.000,0.010
1077.623,0.136,1.107,1.562,0.102,2.128,3.822,0.006,6.515,5.385,0.079,1.966,5.606,0.085,3.475,6.470,0.030,5.479,2.093,0.247,0.928,1.169,0.463,0.596,2.609,0.519,2.025,3.695,21.988,21.800,22.370,22.893,33.708,32.700,32.290,29.693,189.000,0.010
1078.123,0.136,1.111,1.534,0.109,2.128,3.822,0.004,6.515,5.596,0.079,1.798,5.606,0.085,3.564,6.467,0.030,5.287,2.088,0.247,0.929,1.169,0.463,0.628,2.608,0.511,1.826,3.695,21.988,21.800,22.370,22.893,33.708,32.700,32.291,29.693,189.000,0.010
1078.623,0.135,1.111,1.534,0.109,2.132,3.823,0.004,6.554,5.697,0.079,1.795,5.606,0.085,3.729,6.433,0.030,5.284,1.965,0.247,0.930,1.167,0.464,0.629,2.576,0.466,1.818,3.695,21.988,21.800,22.370,22.893,33.708,32.700,32.293,29.693,189.000,0.010
1079.123,0.069,1.111,1.534,0.109,2.132,3.824,0.004,6.554,5.697,0.079,1.666,5.606,0.085,3.819,6.433,0.030,5.190,1.965,0.247,0.930,1.167,0.464,0.661,2.575,0.466,1.818,3.696,21.990,21.800,22.370,22.891,33.708,32.700,32.290,29.691,189.000,0.010
1079.623,0.069,1.107,1.534,0.107,2.133,3.823,0.004,6.554,5.699,0.062,1.666,5.606,0.085,4.120,6.433,0.030,5.128,1.965,0.247,0.934,1.167,0.474,0.693,2.575,0.513,1.818,3.730,21.991,21.800,22.373,22.889,33.708,32.700,32.290,29.689,189.000,0.010
1080.123,0.069,1.107,1.534,-0.011,2.194,3.823,0.004,6.554,5.699,0.042,1.645,5.606,0.086,4.292,6.432,0.030,5.005,1.965,0.247,0.934,1.109,0.474,0.693,2.575,0.513,1.818,3.730,21.993,21.800,22.373,22.889,33.708,32.700,32.291,29.689,189.000,0.010
1080.623,0.077,1.107,1.685,-0.011,2.195,3.881,0.004,6.594,5.804,0.042,1.644,5.606,0.119,4.460,6.398,0.030,4.943,1.965,0.269,0.937,1.109,0.474,0.756,2.575,0.513,1.818,3.765,21.993,21.800,22.370,22.889,33.708,32.700,32.292,29.689,189.000,0.010
1081.123,0.089,1.105,1.685,-0.011,2.195,3.882,0.004,6.633,5.804,0.042,1.565,5.606,0.119,4.633,6.398,0.030,4.880,1.965,0.269,0.938,1.109,0.474,0.756,2.575,0.513,1.818,3.765,21.995,21.800,22.368,22.889,33.708,32.700,32.292,29.689,189.000,0.010
1081.623,0.089,1.105,1.763,-0.011,2.195,3.882,0.004,6.634,5.807,0.042,1.488,5.615,0.120,4.637,6.396,0.011,4.816,1.965,0.248,0.937,1.051,0.474,0.818,2.575,0.513,1.824,3.765,21.995,21.800,22.370,22.889,33.708,32.700,32.292,29.689,189.000,0.010
1082.123,0.077,1.105,1.875,-0.011,2.195,3.882,0.004,6.634,5.907,0.042,1.488,5.615,0.120,4.637,6.361,0.029,4.816,1.965,0.248,0.937,1.051,0.474,0.818,2.575,0.513,1.824,3.765,21.995,21.800,22.370,22.887,33.708,32.700,32.292,29.687,189.000,0.010
1082.623,0.089,1.107,1.878,-0.008,2.195,3.882,0.004,6.672,5.908,0.042,1.488,5.615,0.120,4.637,6.325,0.030,4.816,2.089,0.269,0.938,1.051,0.474,0.846,2.575,0.465,1.824,3.765,21.995,21.800,22.368,22.887,33.708,32.700,32.292,29.687,189.000,0.010
1083.123,0.095,1.107,2.004,-0.008,2.256,3.882,0.004,6.712,6.016,0.042,1.199,5.606,0.120,4.637,6.324,0.029,4.816,2.215,0.273,0.942,1.049,0.465,0.819,2.575,0.465,1.818,3.765,21.995,21.800,22.368,22.886,33.708,32.700,32.292,29.686,189.000,0.010
1083.623,0.095,1.107,2.080,-0.011,2.256,3.882,0.006,6.751,6.016,0.042,1.117,5.606,0.120,4.637,6.253,0.011,4.754,2.219,0.249,0.939,1.049,0.483,0.819,2.608,0.465,1.818,3.799,21.995,21.800,22.368,22.886,33.708,32.700,32.292,29.686,189.000,0.015
1084.123,0.135,1.107,2.148,-0.011,2.256,3.882,0.006,6.790,6.016,0.042,1.018,5.606,0.120,4.472,6.215,0.029,4.751,2.219,0.249,0.939,1.049,0.475,0.819,2.610,0.463,1.818,3.834,21.995,21.800,22.370,22.886,33.708,32.700,32.292,29.686,189.000,0.020
1084.623,0.136,1.107,2.151,-0.017,2.197,3.882,0.066,6.829,6.016,0.042,1.007,5.606,0.120,4.466,6.142,0.029,4.751,2.219,0.249,0.942,1.051,0.465,0.874,2.611,0.463,1.818,3.835,21.995,21.800,22.370,22.884,33.708,32.700,32.292,29.684,189.000,0.020
1085.123,0.136,1.107,2.153,-0.017,2.195,3.884,0.066,6.831,6.016,0.042,1.007,5.588,0.120,4.136,6.139,0.029,4.751,2.099,0.247,0.946,1.051,0.475,0.874,2.642,0.510,1.804,3.835,21.995,21.800,22.368,22.882,33.708,32.700,32.292,29.682,12.622,0.001
1085.623,0.136,1.107,2.153,-0.017,2.195,3.884,0.018,6.868,6.109,0.042,1.007,5.294,0.120,3.872,6.068,0.030,4.751,2.099,0.247,0.946,1.051,0.477,0.877,2.643,0.510,1.804,3.837,21.995,21.800,22.366,22.880,33.708,32.700,32.290,29.680,0.000,0.000
1086.124,0.063,1.107,2.153,-0.011,2.136,3.882,0.064,6.906,6.114,0.042,1.007,5.206,0.120,3.661,6.029,0.030,4.751,2.099,0.247,0.947,1.051,0.475,0.877,2.644,0.472,1.614,3.868,21.995,21.800,22.367,22.879,33.708,32.700,32.288,29.679,0.000,0.000
1086.624,0.058,1.107,2.043,-0.011,2.132,3.882,0.064,6.945,6.114,0.042,1.007,5.132,0.120,3.585,5.991,0.030,4.811,2.104,0.247,0.947,1.051,0.474,0.877,2.644,0.472,1.614,3.899,21.995,21.800,22.367,22.879,33.707,32.700,32.286,29.679,0.000,0.000
1087.124,0.058,1.107,1.979,-0.011,2.073,3.882,0.063,6.983,6.114,0.042,1.007,5.132,0.120,3.564,5.919,0.030,4.816,2.207,0.247,0.947,1.051,0.477,0.877,2.644,0.460,1.614,3.904,21.995,21.800,22.366,22.879,33.707,32.700,32.285,29.679,78.544,0.012
1087.624,0.058,1.107,1.929,-0.011,2.068,3.882,0.018,7.021,6.114,0.042,1.007,5.206,0.120,3.400,5.878,0.030,4.874,2.210,0.247,0.947,1.051,0.474,0.879,2.644,0.460,1.596,3.935,21.995,21.800,22.365,22.879,33.705,32.700,32.283,29.679,180.059,0.029
1088.124,0.058,1.107,1.929,-0.011,2.068,3.882,0.062,7.059,6.114,0.042,1.007,5.240,0.120,3.304,5.805,0.030,4.994,2.207,0.247,0.954,1.051,0.474,0.879,2.644,0.460,1.596,3.969,21.995,21.800,22.365,22.879,33.705,32.700,32.281,29.679,189.000,0.030
1088.624,0.125,1.107,1.929,-0.011,2.068,3.882,0.062,7.063,6.208,0.074,1.147,5.272,0.120,3.216,5.763,0.030,5.117,2.107,0.247,0.955,1.051,0.474,0.877,2.678,0.460,1.571,4.003,21.995,21.800,22.365,22.879,33.705,32.700,32.278,29.679,189.000,0.030
1089.124,0.125,1.121,1.985,-0.011,2.068,3.882,0.063,7.131,6.220,0.074,1.147,5.417,0.120,3.126,5.724,0.030,5.264,2.107,0.247,0.955,1.067,0.469,0.827,2.678,0.460,1.566,4.007,21.995,21.800,22.365,22.878,33.705,32.700,32.276,29.678,189.000,0.030
1089.624,0.125,1.121,2.054,-0.011,2.068,3.875,0.062,7.140,6.235,0.074,1.147,5.585,0.115,2.954,5.651,0.030,5.551,1.980,0.247,0.955,1.067,0.469,0.813,2.678,0.460,1.398,4.037,21.995,21.800,22.365,22.878,33.705,32.700,32.274,29.678,189.000,0.030
1090.124,0.068,1.121,2.101,-0.011,2.068,3.875,0.062,7.173,6.239,0.037,1.050,5.606,0.090,2.851,5.642,0.030,5.757,1.852,0.247,0.948,1.067,0.473,0.790,2.649,0.506,1.566,4.070,21.995,21.800,22.365,22.878,33.705,32.700,32.273,29.678,189.000,0.030
1090.624,0.058,1.107,2.144,-0.011,2.068,3.864,0.059,7.178,6.235,0.037,0.982,5.944,0.090,2.757,5.573,0.027,5.950,1.722,0.238,0.948,1.067,0.474,0.782,2.644,0.513,1.437,4.104,21.995,21.800,22.365,22.878,33.705,32.700,32.271,29.678,189.000,0.021
1091.124,0.058,1.107,2.188,-0.011,2.068,3.830,0.059,7.210,6.239,0.037,0.982,5.944,0.115,2.578,5.495,0.027,5.976,1.704,0.199,0.948,1.067,0.473,0.764,2.644,0.520,1.437,4.108,21.995,21.800,22.367,22.878,33.702,32.698,32.269,29.678,27.405,0.003
1091.624,0.058,1.107,2.231,-0.011,2.068,3.780,0.059,7.248,6.329,0.037,0.870,5.944,0.115,2.550,5.449,0.027,6.138,1.591,0.198,0.954,1.071,0.474,0.720,2.644,0.521,1.437,4.108,21.995,21.800,22.369,22.878,33.702,32.698,32.266,29.678,0.000,0.000
1092.124,0.058,1.107,2.308,-0.011,2.068,3.770,0.069,7.253,6.243,0.036,0.870,5.659,0.115,2.476,5.443,0.030,6.246,1.571,0.190,0.955,1.071,0.481,0.707,2.644,0.556,1.448,4.137,21.993,21.800,22.372,22.879,33.702,32.698,32.264,29.679,0.000,0.000
1092.624,0.058,1.087,2.322,-0.011,2.068,3.710,0.069,7.285,6.325,0.037,0.870,5.606,0.115,2.404,5.376,0.030,6.261,1.459,0.190,0.955,1.071,0.485,0.698,2.644,0.556,1.437,4.170,21.993,21.800,22.374,22.879,33.702,32.698,32.261,29.679,0.000,0.000
1093.124,0.058,1.021,2.445,-0.011,2.014,3.700,0.069,7.291,6.329,0.036,0.842,5.535,0.091,2.330,5.363,0.033,6.416,1.324,0.190,0.955,1.051,0.485,0.693,2.644,0.564,1.448,4.203,21.993,21.800,22.372,22.879,33.702,32.698,32.261,29.679,0.000,0.000
1093.624,0.058,1.016,2.453,-0.011,2.003,3.700,0.069,7.291,6.349,0.036,0.842,5.535,0.085,2.317,5.297,0.033,6.449,1.299,0.190,0.955,1.051,0.485,0.693,2.644,0.564,1.552,4.236,21.995,21.800,22.372,22.881,33.702,32.698,32.258,29.681,154.059,0.016
1094.124,0.058,1.021,2.457,-0.011,2.003,3.700,0.069,7.291,6.349,0.042,0.842,5.535,0.085,2.257,5.282,0.034,6.524,1.299,0.190,0.955,1.051,0.485,0.693,2.644,0.564,1.448,4.242,21.995,21.800,22.372,22.882,33.700,32.698,32.256,29.682,189.000,0.028
1094.624,0.058,1.085,2.477,-0.011,1.992,3.700,0.069,7.337,6.349,0.042,0.842,5.606,0.085,2.181,5.192,0.046,6.690,1.299,0.190,0.955,1.051,0.470,0.693,2.638,0.553,1.414,4.269,21.997,21.800,22.372,22.882,33.700,32.698,32.253,29.682,189.000,0.030
1095.125,0.058,1.085,2.517,-0.011,1.992,3.700,0.055,7.352,6.349,0.042,0.842,5.606,0.085,2.166,5.183,0.046,6.726,1.270,0.174,0.968,1.051,0.470,0.693,2.644,0.524,1.414,4.302,21.996,21.800,22.370,22.882,33.700,32.698,32.251,29.682,189.000,0.030
1095.625,0.058,1.119,2.569,-0.037,1.958,3.687,0.055,7.358,6.281,0.042,1.079,5.885,0.113,2.166,5.135,0.049,6.726,1.191,0.169,0.972,1.136,0.470,0.731,2.644,0.523,1.414,4.360,21.995,21.800,22.368,22.882,33.700,32.697,32.248,29.682,189.719,0.044
1096.125,0.058,1.119,2.569,-0.037,1.946,3.687,0.055,7.366,6.220,0.042,1.170,5.885,0.113,2.106,5.117,0.049,6.726,1.189,0.144,0.976,1.136,0.472,0.743,2.652,0.513,1.414,4.400,21.995,21.800,22.367,22.882,33.700,32.697,32.248,29.682,190.000,0.046
1096.625,0.058,1.119,2.569,-0.037,1.946,3.652,0.069,7.395,6.172,0.042,1.170,5.885,0.113,2.028,5.052,0.049,6.654,1.191,0.169,0.977,1.142,0.472,0.749,2.652,0.513,1.367,4.433,21.995,21.800,22.369,22.883,33.700,32.697,32.245,29.683,190.000,0.041
1097.125,0.058,1.107,2.564,-0.011,1.902,3.652,0.069,7.406,6.137,0.042,1.170,5.678,0.120,2.011,5.002,0.049,6.562,1.191,0.145,0.989,1.142,0.472,0.756,2.652,0.513,1.367,4.516,21.995,21.800,22.370,22.884,33.700,32.697,32.243,29.684,190.000,0.040
1097.625,0.058,1.107,2.534,-0.011,1.845,3.652,0.069,7.457,6.137,0.042,1.170,5.350,0.120,2.011,4.960,0.064,6.542,1.269,0.139,1.017,1.078,0.474,0.780,2.652,0.513,1.367,4.537,21.995,21.800,22.370,22.886,33.700,32.697,32.240,29.686,190.000,0.032
1098.125,0.058,1.107,2.463,-0.011,1.832,3.638,0.069,7.471,6.137,0.042,1.170,5.272,0.120,1.888,4.918,0.069,6.469,1.299,0.132,1.026,1.077,0.470,0.810,2.668,0.513,1.367,4.587,21.995,21.800,22.370,22.886,33.700,32.697,32.238,29.686,190.000,0.030
1098.625,0.058,1.107,2.445,-0.011,1.788,3.638,0.069,7.471,6.137,0.042,1.294,5.272,0.120,1.852,4.843,0.069,6.376,1.299,0.132,1.056,1.051,0.461,0.863,2.668,0.513,1.367,4.651,21.995,21.800,22.368,22.886,33.700,32.697,32.235,29.686,190.000,0.030
