# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
1050.528,0.262,1.753,3.158,1.969,5.415,4.151,0.000,4.141,6.962,0.550,4.065,1.392,0.922,17.377,6.037,2.859,15.315,1.850,1.166,7.348,0.808,1.980,4.172,4.582,1.808,6.218,4.685,22.000,21.805,22.500,23.000,32.502,28.667,30.826,27.936,243.000,0.010
1051.028,0.313,1.753,3.201,2.025,5.364,4.151,0.000,4.094,7.037,0.550,4.273,1.392,0.899,17.790,6.061,2.859,15.436,1.774,1.176,7.288,0.861,1.952,4.037,4.569,1.808,5.994,4.668,22.000,21.805,22.500,23.000,32.500,28.665,30.827,27.934,243.000,0.010
1051.528,0.359,1.774,3.223,1.902,5.350,4.138,0.000,4.047,6.901,0.550,4.170,0.622,0.899,17.923,6.045,2.866,15.582,1.881,1.136,7.243,0.861,1.968,3.884,4.534,1.808,6.225,4.692,22.000,21.807,22.500,23.000,32.500,28.664,30.830,27.931,243.000,0.010
1052.028,0.281,1.865,3.286,1.758,5.297,4.086,0.000,3.999,6.848,0.544,3.670,0.000,0.899,17.740,6.114,2.890,15.797,1.744,1.136,7.067,0.837,1.973,3.929,4.582,1.808,5.906,4.692,22.000,21.807,22.500,23.000,32.500,28.662,30.832,27.929,197.908,0.008
1052.528,0.230,1.753,3.241,1.842,5.284,4.086,0.000,3.961,7.041,0.522,3.244,1.450,0.905,17.695,6.105,2.890,15.915,1.286,1.146,7.067,0.757,1.981,3.767,4.571,1.715,6.060,4.686,22.000,21.807,22.500,23.000,32.500,28.660,30.835,27.926,0.000,0.000
1053.028,0.295,1.753,3.374,1.823,5.230,4.086,0.000,3.935,6.955,0.545,3.157,1.647,0.918,17.591,6.078,2.896,16.033,1.769,1.179,7.091,0.840,1.963,3.840,4.532,1.372,6.561,4.673,22.000,21.810,22.500,23.000,32.500,28.659,30.837,27.924,39.800,0.002
1053.528,0.295,1.753,3.205,1.755,5.218,4.086,0.000,3.833,7.043,0.516,2.698,1.403,0.843,17.971,6.114,2.921,16.150,1.881,1.136,7.220,0.733,2.023,3.725,4.582,1.685,5.906,4.717,22.000,21.809,22.500,23.000,32.500,28.656,30.840,27.921,244.033,0.011
1054.028,0.295,1.753,3.260,1.842,5.162,4.086,0.000,3.913,6.930,0.516,2.554,1.564,0.735,17.891,6.106,2.921,16.288,1.857,1.136,7.297,0.733,1.993,3.629,4.593,1.706,5.975,4.697,22.000,21.807,22.500,23.000,32.500,28.652,30.842,27.919,258.755,0.033
1054.528,0.282,1.770,3.339,1.824,5.162,4.075,0.000,3.905,6.930,0.527,2.434,1.747,0.844,17.388,6.078,2.926,16.653,1.767,1.170,7.409,0.733,2.010,3.648,4.654,1.849,6.175,4.723,22.000,21.807,22.500,23.000,32.500,28.649,30.845,27.916,271.000,0.050
1055.028,0.227,1.871,3.493,1.753,5.162,4.031,0.000,3.865,6.952,0.574,2.434,1.949,0.869,16.866,6.114,2.951,16.855,1.881,1.306,7.668,0.753,2.010,3.709,4.686,2.029,5.558,4.723,22.000,21.807,22.500,23.000,32.500,28.647,30.848,27.914,271.155,0.050
1055.528,0.284,1.767,3.407,1.826,5.152,4.076,0.000,3.865,7.067,0.516,2.472,1.696,0.869,17.341,6.114,2.951,17.026,1.881,1.136,7.815,0.861,2.016,3.528,4.564,1.911,5.906,4.723,22.000,21.808,22.500,23.000,32.500,28.644,30.849,27.911,233.848,0.043
1056.028,0.226,1.900,3.407,1.736,5.093,4.030,0.000,3.872,7.028,0.516,2.669,1.654,0.865,17.773,6.114,2.951,17.026,1.881,1.143,7.991,0.843,2.045,3.612,4.467,1.808,5.906,4.727,22.000,21.808,22.500,23.000,32.500,28.642,30.850,27.909,0.000,0.000
1056.528,0.295,1.900,3.420,1.752,5.083,4.086,0.000,3.906,6.792,0.520,2.434,1.430,0.843,18.004,6.114,2.951,17.055,1.900,1.187,8.041,0.749,2.010,3.511,4.512,1.808,5.848,4.749,22.000,21.808,22.500,23.000,32.500,28.639,30.853,27.906,34.644,0.011
1057.028,0.295,1.900,3.508,1.842,5.024,4.095,0.000,3.871,6.811,0.550,2.432,1.696,0.869,18.201,6.102,2.951,17.228,1.997,1.187,8.389,0.860,2.013,3.511,4.467,1.825,5.434,4.718,22.000,21.808,22.500,23.000,32.500,28.637,30.856,27.904,279.296,0.090
1057.528,0.252,1.900,3.454,1.842,5.024,4.151,0.000,3.913,6.930,0.550,2.285,1.696,0.865,18.201,6.039,2.951,17.173,1.918,1.160,8.492,0.793,2.027,3.494,4.504,1.929,5.187,4.696,22.000,21.808,22.500,23.000,32.500,28.634,30.858,27.902,307.960,0.085
1058.028,0.215,1.877,3.330,1.869,5.015,4.160,0.000,3.907,6.930,0.546,2.191,1.658,0.839,18.288,6.119,2.955,16.797,2.133,1.136,8.596,0.717,2.010,3.376,4.387,1.899,5.906,4.727,22.000,21.808,22.500,23.000,32.500,28.632,30.861,27.900,333.000,0.080
1058.528,0.225,1.753,2.866,2.035,4.954,4.216,0.000,3.865,6.930,0.520,2.434,1.392,0.839,19.107,6.151,3.004,16.568,2.016,1.136,8.729,0.618,2.015,3.255,4.348,1.685,5.855,4.749,22.000,21.808,22.500,23.000,32.500,28.629,30.863,27.900,334.085,0.075
1059.028,0.292,1.753,3.513,1.946,4.945,4.216,0.000,3.865,6.913,0.550,2.421,1.392,0.839,20.065,6.108,3.139,16.203,2.000,1.138,8.897,0.733,2.053,3.132,4.443,1.700,5.544,4.726,22.000,21.808,22.500,23.000,32.500,28.627,30.866,27.900,342.000,0.040
1059.528,0.251,1.753,3.563,1.946,4.883,4.224,0.000,3.865,6.842,0.550,2.281,1.392,0.842,21.145,6.076,2.985,15.864,1.897,1.164,8.959,0.733,2.078,3.038,4.325,1.794,5.857,4.750,22.000,21.808,22.500,23.000,32.500,28.624,30.868,27.900,342.000,0.034
1060.028,0.224,1.753,3.597,1.957,4.875,4.280,0.000,3.865,7.172,0.550,2.125,1.392,0.866,21.402,6.109,3.012,15.639,2.016,1.182,9.020,0.747,2.130,3.161,4.268,1.685,5.493,4.726,22.000,21.808,22.500,23.000,32.500,28.622,30.871,27.900,342.000,0.030
1060.528,0.278,1.753,3.498,2.047,4.803,4.287,0.000,3.859,6.930,0.550,1.913,1.392,0.839,21.371,6.071,3.015,15.518,2.016,1.136,9.092,0.847,2.130,3.257,4.254,1.685,5.493,4.753,22.000,21.808,22.500,23.000,32.500,28.619,30.873,27.900,305.824,0.027
1061.028,0.147,1.761,3.424,2.047,4.739,4.344,0.000,3.811,6.930,0.550,1.785,1.444,0.842,21.079,6.075,3.045,15.422,2.016,1.140,9.256,0.755,2.132,3.147,4.146,1.698,5.493,4.756,22.000,21.808,22.500,23.000,32.500,28.617,30.876,27.900,0.000,0.000
1061.528,0.287,1.880,3.566,2.058,4.739,4.351,0.000,3.773,6.960,0.550,1.947,1.900,0.869,20.783,6.114,3.072,15.544,2.016,1.176,9.309,0.960,2.148,3.160,4.197,1.795,5.537,4.783,22.000,21.808,22.500,23.000,32.500,28.615,30.879,27.900,0.000,0.000
1062.028,0.221,1.753,3.201,2.147,4.731,4.400,0.008,3.811,7.174,0.550,2.353,1.107,0.866,20.423,6.109,3.075,15.652,2.030,1.088,9.323,0.733,2.134,3.270,4.139,1.685,5.863,4.783,22.000,21.808,22.500,23.000,32.500,28.614,30.881,27.900,25.507,0.003
1062.528,0.281,1.753,3.201,2.138,4.659,4.350,0.066,3.762,6.917,0.550,4.117,1.337,0.842,19.580,6.071,3.102,15.676,2.137,1.127,9.451,0.733,2.167,3.270,4.139,1.673,5.453,4.783,22.000,21.808,22.500,23.000,32.500,28.613,30.883,27.900,264.772,0.033
1063.028,0.259,1.707,3.248,2.057,4.592,4.407,0.000,3.718,6.804,0.535,4.632,1.253,0.869,19.301,6.071,3.104,15.903,2.004,1.136,9.508,0.674,2.148,3.270,4.139,1.571,5.108,4.786,22.000,21.808,22.500,23.000,32.500,28.612,30.886,27.900,323.000,0.040
1063.528,0.215,1.659,3.305,2.147,4.586,4.413,0.000,3.718,6.942,0.519,4.766,1.083,0.869,19.275,6.067,3.131,16.032,1.893,1.136,9.544,0.614,2.130,3.270,4.134,1.675,5.493,4.808,22.000,21.808,22.500,23.000,32.500,28.610,30.888,27.900,323.000,0.040
1064.028,0.215,1.739,3.305,2.139,4.511,4.470,0.000,3.718,7.055,0.550,4.749,1.083,0.867,18.911,6.023,3.131,16.257,2.016,1.136,9.613,0.715,2.129,3.270,4.074,1.560,5.528,4.756,22.000,21.808,22.500,23.000,32.500,28.608,30.888,27.900,300.572,0.037
1064.528,0.215,1.569,3.305,2.056,4.436,4.470,0.000,3.714,6.918,0.550,4.548,1.083,0.841,18.162,5.991,3.131,16.449,2.016,1.136,9.852,0.499,2.112,3.280,4.074,1.560,5.871,4.783,22.000,21.808,22.500,23.000,32.500,28.608,30.891,27.900,35.811,0.004
1065.028,0.254,1.647,3.355,2.147,4.367,4.470,0.000,3.669,6.804,0.534,4.401,1.233,0.869,17.760,6.067,3.131,16.858,2.016,1.136,9.976,0.599,2.129,3.381,4.074,1.560,5.493,4.786,22.000,21.810,22.500,23.000,32.500,28.610,30.893,27.900,148.813,0.044
1065.528,0.295,1.759,3.420,2.147,4.360,4.470,0.006,3.665,6.941,0.518,4.257,1.296,0.869,17.916,6.027,3.131,17.245,2.016,1.139,10.086,0.733,2.109,3.280,4.074,1.560,5.527,4.814,22.000,21.810,22.500,23.000,32.500,28.610,30.893,27.898,308.060,0.089
1066.028,0.295,1.869,3.575,2.147,4.284,4.475,0.067,3.620,7.056,0.545,4.063,0.066,0.869,17.251,6.024,3.131,17.429,2.016,1.179,10.232,0.733,2.091,3.382,4.069,1.560,5.906,4.814,22.000,21.810,22.500,23.000,32.500,28.610,30.893,27.895,321.177,0.073
1066.528,0.295,1.900,3.517,2.139,4.206,4.532,0.000,3.616,6.919,0.535,3.905,0.539,0.869,17.012,5.983,3.133,17.414,2.016,1.187,10.348,0.674,2.091,3.279,4.008,1.560,5.906,4.814,22.000,21.810,22.500,23.000,32.500,28.610,30.896,27.893,317.147,0.056
1067.028,0.295,1.900,3.407,2.063,4.128,4.532,0.000,3.570,6.802,0.518,3.766,1.413,0.869,16.754,5.983,3.158,17.213,2.016,1.187,10.449,0.620,2.088,3.382,4.003,1.550,5.875,4.811,22.000,21.810,22.500,23.000,32.500,28.610,30.898,27.891,309.000,0.040
1067.528,0.301,1.936,3.414,2.239,4.055,4.532,0.005,3.570,6.939,0.553,3.799,1.696,0.871,16.285,5.983,3.131,17.013,2.016,1.190,10.455,0.861,2.051,3.254,3.946,1.432,5.439,4.787,22.000,21.810,22.500,23.000,32.500,28.610,30.900,27.888,309.000,0.040
1068.028,0.375,2.423,3.521,2.147,4.055,4.528,0.068,3.570,7.023,0.580,4.211,1.715,0.899,16.054,5.981,3.131,16.823,2.016,1.234,10.547,0.869,2.048,3.031,4.008,1.440,4.719,4.844,22.000,21.810,22.500,23.000,32.500,28.610,30.900,27.886,309.000,0.039
1068.528,0.371,2.076,3.707,2.147,4.050,4.470,0.008,3.567,6.391,0.517,3.257,1.981,0.898,16.027,5.937,3.131,16.812,2.016,1.190,10.641,0.980,2.008,3.147,4.004,1.560,5.883,4.844,22.000,21.809,22.500,23.000,32.500,28.612,30.900,27.883,293.995,0.029
1069.028,0.295,1.900,3.707,2.147,3.975,4.473,0.137,3.520,6.798,0.549,3.507,1.696,0.870,15.552,5.899,3.131,16.619,2.022,1.235,10.813,0.861,1.968,3.147,3.939,1.560,5.511,4.842,22.000,21.807,22.500,23.000,32.500,28.610,30.900,27.881,0.000,0.000
1069.528,0.295,1.900,3.702,2.156,3.971,4.535,0.000,3.520,6.937,0.519,3.496,1.709,0.901,15.529,5.983,3.131,16.609,2.150,1.189,10.813,0.855,1.967,3.147,3.875,1.554,5.906,4.812,22.000,21.807,22.500,23.000,32.500,28.610,30.900,27.880,0.000,0.000
1070.028,0.295,1.900,3.620,2.337,3.894,4.592,0.003,3.518,7.055,0.583,3.233,1.983,0.929,15.040,5.982,3.131,16.413,2.144,1.235,10.817,0.738,1.947,3.142,3.886,1.426,5.906,4.783,22.000,21.807,22.500,23.000,32.500,28.612,30.900,27.880,12.858,0.001
1070.528,0.295,1.900,3.899,2.241,3.890,4.532,0.070,3.470,6.785,0.550,2.975,1.696,0.929,15.029,5.939,3.130,16.413,2.016,1.188,10.904,0.862,1.925,3.028,4.131,1.301,5.906,4.783,22.000,21.807,22.500,23.000,32.500,28.614,30.900,27.880,309.000,0.030
1071.028,0.292,1.900,3.800,2.147,3.808,4.532,0.000,3.470,6.658,0.516,2.708,1.683,0.930,14.769,5.941,3.102,16.422,2.016,1.237,10.992,0.976,1.886,3.142,3.936,1.301,5.906,4.783,22.000,21.807,22.500,23.000,32.500,28.614,30.900,27.879,295.715,0.029
1071.528,0.218,1.907,3.718,2.147,3.729,4.532,0.003,3.470,6.810,0.517,2.698,1.415,0.959,14.496,5.982,3.100,16.619,2.016,1.236,10.999,0.742,1.924,3.023,3.815,1.301,5.906,4.783,22.000,21.805,22.500,23.000,32.500,28.614,30.900,27.877,11.575,0.002
1072.028,0.291,2.074,3.978,2.147,3.729,4.535,0.073,3.470,7.197,0.548,2.450,1.960,0.960,13.985,5.941,3.071,16.619,2.016,1.190,11.158,0.971,1.860,3.023,4.002,1.301,5.906,4.783,22.000,21.807,22.500,23.000,32.500,28.617,30.900,27.875,293.171,0.047
1072.528,0.295,1.995,3.995,2.143,3.726,4.594,0.073,3.468,7.056,0.516,2.160,1.553,0.988,13.985,5.989,3.043,16.627,2.022,1.187,11.125,0.925,1.819,3.028,3.875,1.307,5.939,4.782,22.000,21.809,22.500,23.000,32.500,28.619,30.900,27.872,308.071,0.060
1073.028,0.293,1.900,3.995,2.047,3.646,4.590,0.070,3.418,6.787,0.481,1.945,1.083,0.989,13.985,6.114,3.070,16.816,2.145,1.185,11.084,0.857,1.819,3.143,3.877,1.432,6.675,4.752,22.000,21.807,22.500,23.000,32.500,28.617,30.900,27.870,304.000,0.070
1073.528,0.215,1.900,3.997,2.047,3.643,4.473,0.000,3.371,6.659,0.516,2.714,1.090,1.018,13.992,6.115,3.012,16.619,2.016,1.137,11.171,0.733,1.818,3.023,3.940,1.428,5.916,4.723,22.000,21.807,22.500,23.000,32.500,28.619,30.900,27.867,303.908,0.070
1074.028,0.215,1.900,4.089,2.047,3.561,4.594,0.002,3.419,6.930,0.516,2.982,1.392,1.075,14.271,6.158,3.012,16.619,2.016,1.188,11.257,0.733,1.797,3.023,3.873,1.298,6.299,4.723,22.000,21.807,22.500,23.000,32.502,28.622,30.900,27.865,296.012,0.069
1074.528,0.215,1.897,4.091,2.050,3.560,4.594,0.074,3.370,6.933,0.550,3.244,1.397,1.103,15.060,6.201,3.012,16.619,2.016,1.237,11.343,0.737,1.796,3.025,3.808,1.166,5.920,4.723,22.000,21.807,22.500,23.000,32.502,28.622,30.900,27.862,0.000,0.000
1075.028,0.215,1.755,4.183,2.147,3.476,4.594,0.143,3.369,7.066,0.516,3.244,1.696,1.158,16.060,6.284,3.012,16.616,2.015,1.188,11.343,0.985,1.752,3.146,3.875,1.033,6.691,4.753,22.000,21.808,22.500,23.000,32.502,28.625,30.900,27.860,2.386,0.001
1075.528,0.215,2.054,4.266,2.146,3.476,4.594,0.073,3.319,6.930,0.516,3.244,1.696,1.185,16.547,6.284,2.982,16.415,1.881,1.233,11.343,0.871,1.797,3.022,3.875,1.170,5.497,4.722,22.000,21.808,22.500,23.000,32.502,28.627,30.900,27.857,259.199,0.055
1076.028,0.253,2.085,4.273,2.047,3.476,4.594,0.072,3.319,6.928,0.516,3.118,1.839,1.239,16.549,6.326,2.982,16.619,1.881,1.214,11.384,0.861,1.797,2.933,3.941,1.429,5.909,4.692,22.000,21.808,22.500,23.000,32.505,28.630,30.900,27.854,283.000,0.050
1076.528,0.295,2.085,4.273,2.047,3.476,4.594,0.000,3.319,6.652,0.516,2.978,1.995,1.291,16.789,6.367,2.982,16.618,1.881,1.187,11.429,0.861,1.819,2.933,3.941,1.032,6.308,4.723,22.000,21.808,22.500,23.000,32.507,28.632,30.900,27.852,283.000,0.040
1077.028,0.295,1.902,4.273,2.047,3.476,4.594,0.000,3.319,6.928,0.550,2.978,1.699,1.342,16.306,6.367,2.982,16.415,1.881,1.237,11.514,0.861,1.819,3.022,3.941,1.032,6.699,4.662,22.000,21.808,22.500,23.000,32.507,28.635,30.900,27.849,283.000,0.040
1077.528,0.295,2.062,4.193,2.047,3.476,4.655,0.072,3.369,6.930,0.550,2.978,1.431,1.367,16.302,6.367,2.952,16.249,1.881,1.237,11.515,0.749,1.797,2.853,3.941,1.166,5.919,4.692,22.000,21.808,22.500,23.000,32.509,28.635,30.900,27.847,35.581,0.005
1078.028,0.295,2.085,4.306,2.047,3.476,4.596,0.073,3.320,6.930,0.535,2.733,1.531,1.392,17.015,6.407,2.981,16.132,1.881,1.215,11.515,0.791,1.818,3.017,3.810,1.168,6.299,4.692,22.000,21.808,22.500,23.000,32.510,28.637,30.900,27.844,134.431,0.023
1078.528,0.295,2.085,4.449,1.948,3.476,4.594,0.002,3.319,6.930,0.516,2.442,1.691,1.441,17.493,6.408,2.982,15.899,1.881,1.188,11.515,0.859,1.882,2.935,3.938,1.036,5.515,4.662,22.000,21.808,22.500,23.000,32.510,28.640,30.900,27.842,291.214,0.049
1079.028,0.295,2.085,4.386,2.044,3.476,4.594,0.071,3.319,6.930,0.542,2.434,1.696,1.443,17.505,6.328,2.982,15.776,1.881,1.225,11.450,0.861,1.884,2.771,3.941,1.163,5.892,4.662,22.000,21.808,22.500,23.000,32.512,28.642,30.900,27.839,289.922,0.050
1079.528,0.295,2.085,4.400,2.144,3.476,4.594,0.073,3.319,6.796,0.550,2.434,1.575,1.466,17.505,6.366,2.982,15.773,1.881,1.237,11.429,0.861,1.884,2.927,4.005,1.037,5.508,4.662,22.000,21.810,22.500,23.000,32.514,28.647,30.900,27.837,281.994,0.050
1080.028,0.295,2.085,4.452,2.147,3.476,4.594,0.073,3.319,6.925,0.550,2.434,1.399,1.490,17.278,6.407,3.011,15.657,1.881,1.237,11.429,0.861,1.863,2.772,4.071,1.032,5.493,4.691,22.000,21.810,22.500,23.000,32.517,28.650,30.900,27.834,273.333,0.050
1080.528,0.218,1.908,4.539,2.051,3.476,4.594,0.003,3.270,6.662,0.517,1.943,1.392,1.491,16.577,6.369,3.012,15.536,1.881,1.189,11.346,0.861,1.862,2.766,4.137,0.965,5.087,4.663,22.000,21.810,22.500,23.000,32.519,28.652,30.900,27.832,273.000,0.050
1081.028,0.292,1.900,4.542,2.143,3.476,4.653,0.070,3.268,7.051,0.549,2.143,1.392,1.491,16.547,6.407,3.041,15.531,1.881,1.187,11.260,0.614,1.903,2.846,4.077,1.026,5.070,4.691,22.000,21.812,22.500,23.000,32.522,28.657,30.900,27.829,273.000,0.050
1081.529,0.295,2.076,4.458,2.241,3.476,4.656,0.073,3.268,6.936,0.550,2.938,1.681,1.491,16.313,6.448,3.070,15.531,2.010,1.187,11.256,0.848,1.925,2.850,4.074,1.032,5.869,4.692,22.000,21.812,22.500,23.000,32.524,28.660,30.900,27.826,282.500,0.079
1082.029,0.295,2.085,4.538,2.337,3.476,4.656,0.003,3.220,6.930,0.583,3.232,1.406,1.468,15.827,6.410,3.043,15.531,1.887,1.235,11.339,0.861,1.926,2.850,4.198,1.032,5.511,4.692,22.000,21.812,22.500,23.000,32.527,28.662,30.900,27.821,13.167,0.004
1082.529,0.295,2.085,4.625,2.341,3.476,4.656,0.070,3.217,6.930,0.585,3.244,1.392,1.444,15.564,6.447,3.042,15.531,1.881,1.237,11.260,0.861,1.966,2.850,4.142,0.965,5.493,4.721,22.000,21.813,22.500,23.000,32.529,28.663,30.898,27.816,0.000,0.000
1083.029,0.295,2.085,4.551,2.520,3.557,4.656,0.073,3.168,7.190,0.585,3.481,1.937,1.443,15.552,6.449,3.042,15.646,1.881,1.237,11.256,0.746,1.988,2.929,4.201,1.154,5.493,4.723,22.000,21.813,22.500,23.000,32.532,28.663,30.898,27.813,287.497,0.054
1083.529,0.295,2.085,4.582,2.700,3.561,4.656,0.073,3.166,7.074,0.585,3.387,2.266,1.419,15.552,6.488,3.070,15.652,1.881,1.237,11.256,0.792,2.028,2.854,4.204,0.968,5.493,4.723,22.000,21.813,22.500,23.000,32.534,28.665,30.898,27.810,320.377,0.046
1084.029,0.295,2.085,4.627,2.874,3.561,4.714,0.073,3.166,7.067,0.585,3.252,2.655,1.394,15.790,6.452,3.100,15.766,1.881,1.237,11.256,0.857,2.011,2.928,4.265,0.963,5.493,4.751,22.000,21.815,22.500,23.000,32.537,28.670,30.898,27.805,321.914,0.031
1084.529,0.219,2.085,4.711,3.042,3.561,4.717,0.073,3.117,7.195,0.617,2.993,2.029,1.393,16.274,6.526,3.102,15.886,2.009,1.237,11.174,0.740,2.010,2.933,4.208,0.963,5.493,4.696,22.000,21.815,22.500,23.000,32.539,28.673,30.898,27.802,322.000,0.030
1085.029,0.066,2.085,4.716,3.128,3.641,4.717,0.073,3.115,6.816,0.619,2.734,2.261,1.369,16.532,6.569,3.129,16.115,2.016,1.237,11.169,0.848,1.990,2.933,4.204,0.963,5.880,4.749,22.000,21.813,22.500,23.000,32.542,28.671,30.898,27.799,31.455,0.003
1085.529,0.163,2.001,4.677,3.282,3.646,4.717,0.073,3.115,7.175,0.603,2.583,2.156,1.368,16.774,6.609,3.159,16.385,2.016,1.215,11.129,0.861,2.027,2.855,4.383,0.917,5.906,4.781,22.002,21.813,22.500,23.000,32.545,28.671,30.898,27.799,132.036,0.027
1086.029,0.286,1.907,4.633,3.615,3.646,4.773,0.073,3.115,7.328,0.586,2.444,2.007,1.344,16.790,6.611,3.133,16.604,1.891,1.189,11.084,0.861,2.011,3.005,4.395,0.959,5.906,4.811,22.002,21.815,22.500,23.000,32.547,28.673,30.896,27.799,279.099,0.058
1086.529,0.295,2.038,4.694,3.799,3.646,4.722,0.073,3.115,7.337,0.610,3.039,2.215,1.319,17.011,6.648,3.158,16.619,1.881,1.225,11.146,1.047,2.029,2.940,4.337,0.963,5.527,4.786,22.002,21.815,22.500,23.000,32.550,28.674,30.895,27.799,282.569,0.053
1087.029,0.295,2.015,4.616,3.812,3.646,4.717,0.006,3.067,7.090,0.619,3.446,2.177,1.317,16.590,6.687,3.161,16.619,1.881,1.218,11.135,1.015,2.067,3.012,4.390,0.963,5.108,4.783,22.002,21.817,22.500,23.000,32.552,28.676,30.895,27.797,298.802,0.054
1087.529,0.295,1.910,4.467,4.120,3.722,4.717,0.066,3.016,7.313,0.619,3.739,2.011,1.269,16.100,6.691,3.187,16.619,1.756,1.190,11.085,0.874,2.015,3.023,4.338,0.963,5.455,4.811,22.002,21.817,22.500,23.000,32.555,28.676,30.895,27.794,326.455,0.059
1088.029,0.295,2.068,4.373,4.150,3.729,4.717,0.073,3.011,7.215,0.649,3.531,1.996,1.265,16.279,6.726,3.190,16.804,1.868,1.187,11.081,0.861,2.010,3.023,4.390,0.963,5.110,4.814,22.002,21.817,22.500,23.000,32.558,28.676,30.895,27.792,329.000,0.060
1088.529,0.232,1.795,4.293,4.150,3.804,4.717,0.073,3.011,7.324,0.626,3.712,1.521,1.265,15.625,6.765,3.190,16.823,1.881,1.227,11.011,0.861,2.028,3.247,4.509,0.963,5.070,4.841,22.002,21.818,22.500,23.000,32.560,28.674,30.895,27.789,333.735,0.076
1089.029,0.215,1.794,4.199,4.299,3.886,4.717,0.073,2.989,7.216,0.619,3.661,1.517,1.241,15.323,6.769,3.216,17.006,1.758,1.237,10.992,0.861,1.993,3.270,4.465,0.873,5.070,4.817,22.002,21.818,22.500,23.000,32.563,28.676,30.895,27.787,341.921,0.068
1089.529,0.215,1.890,4.099,4.167,3.966,4.717,0.073,2.972,7.203,0.619,3.521,1.679,1.238,15.067,6.804,3.219,17.208,1.744,1.237,10.992,0.861,1.971,3.270,4.514,0.953,5.450,4.867,22.002,21.819,22.498,23.000,32.565,28.678,30.891,27.782,351.051,0.052
1090.029,0.215,1.900,4.172,4.298,4.046,4.717,0.073,2.985,7.203,0.619,3.507,1.696,1.238,15.040,6.843,3.219,17.228,1.866,1.237,10.992,0.861,1.968,3.270,4.521,0.963,5.493,4.873,22.003,21.820,22.498,23.000,32.568,28.678,30.890,27.778,352.000,0.041
1090.529,0.343,2.048,4.182,4.460,4.125,4.717,0.073,2.987,7.441,0.823,3.298,1.935,1.190,15.040,6.881,3.245,17.048,1.881,1.237,10.921,0.961,1.950,3.378,4.521,1.017,4.731,4.873,22.003,21.820,22.498,23.000,32.570,28.678,30.888,27.775,352.000,0.032
1091.029,0.342,2.160,4.182,4.187,4.134,4.771,0.073,2.972,7.232,0.772,3.352,2.116,1.160,14.809,6.919,3.222,17.026,1.759,1.258,10.903,0.986,1.910,3.391,4.576,0.968,5.400,4.873,22.003,21.820,22.498,23.000,32.573,28.678,30.886,27.772,352.000,0.030
1091.529,0.300,2.256,4.182,4.150,4.203,4.724,0.073,2.970,7.322,0.635,3.491,2.272,1.181,15.011,6.890,3.219,17.026,1.865,1.284,10.903,0.986,1.905,3.391,4.582,1.016,4.738,4.900,22.003,21.820,22.498,23.000,32.575,28.676,30.885,27.770,352.000,0.030
1092.029,0.365,2.267,4.263,3.853,4.212,4.717,0.073,2.941,7.100,0.648,3.507,2.031,1.185,15.040,6.952,3.219,16.847,1.881,1.199,10.903,0.986,1.867,3.391,4.582,0.925,5.019,4.877,22.003,21.818,22.498,23.000,32.578,28.675,30.885,27.767,352.000,0.030
1092.529,0.252,2.127,4.203,3.660,4.212,4.717,0.073,2.951,7.305,0.626,3.101,2.223,1.161,15.040,6.961,3.219,16.644,1.881,1.264,10.834,0.986,1.843,3.391,4.582,0.957,5.441,4.847,22.003,21.815,22.498,23.000,32.580,28.675,30.883,27.765,80.691,0.007
1093.029,0.247,2.085,4.182,3.639,4.212,4.717,0.073,2.954,7.337,0.632,2.765,2.290,1.157,14.587,6.961,3.219,16.278,1.762,1.267,10.813,0.986,1.783,3.598,4.636,0.876,5.493,4.869,22.003,21.815,22.497,23.000,32.583,28.677,30.881,27.762,0.000,0.000
1093.529,0.290,2.085,4.182,3.487,4.212,4.664,0.073,2.954,7.452,0.649,2.473,2.290,1.157,14.289,6.994,3.219,16.247,1.863,1.241,10.813,0.986,1.755,3.424,4.537,1.095,5.493,4.848,22.003,21.817,22.497,23.000,32.585,28.679,30.878,27.760,0.000,0.000
1094.029,0.295,2.085,4.120,3.463,4.212,4.709,0.073,2.954,7.355,0.630,2.980,2.094,1.134,14.023,7.032,3.219,16.247,1.881,1.237,10.813,0.986,1.847,3.494,4.627,0.976,5.130,4.844,22.003,21.818,22.497,23.000,32.585,28.680,30.876,27.759,208.715,0.054
1094.529,0.295,2.085,4.120,3.236,4.212,4.717,0.010,2.954,7.337,0.607,3.505,2.093,1.106,13.985,7.037,3.219,16.146,1.763,1.237,10.813,0.945,1.825,3.511,4.538,0.963,5.433,4.844,22.003,21.818,22.497,23.000,32.588,28.682,30.873,27.758,311.009,0.077
