# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
747.045,-0.025,0.015,0.001,-0.134,0.063,-0.003,0.062,-0.020,-0.102,0.043,0.010,0.205,2.055,0.052,0.067,-0.110,-0.230,0.046,29.353,0.057,-0.012,10.266,0.015,-0.048,-0.093,-0.025,-0.035,21.896,21.800,22.400,22.548,44.803,41.800,41.786,39.975,9.000,0.020
747.545,-0.025,0.083,0.064,-0.133,0.063,-0.038,0.062,-0.020,-0.021,0.043,0.010,0.365,2.072,0.051,0.067,-0.133,-0.172,0.046,29.700,0.057,-0.012,9.525,0.014,-0.048,-0.093,-0.025,-0.035,21.895,21.802,22.400,22.551,44.803,41.802,41.783,39.973,9.000,0.020
748.045,-0.023,0.083,0.067,-0.133,0.063,-0.039,0.062,-0.020,-0.099,0.040,0.010,0.365,2.116,0.052,0.086,-0.133,-0.170,0.046,30.587,0.057,-0.015,8.789,0.013,-0.048,-0.031,-0.025,-0.035,21.895,21.802,22.400,22.551,44.800,41.802,41.781,39.973,9.000,0.020
748.545,-0.023,-0.037,0.067,-0.015,0.063,-0.039,0.062,-0.020,-0.102,0.040,0.010,0.084,2.278,0.133,0.086,-0.133,-0.170,0.046,31.122,0.057,-0.015,8.231,0.013,-0.048,-0.031,-0.025,-0.023,21.895,21.804,22.400,22.553,44.798,41.804,41.778,39.971,9.000,0.020
749.045,-0.023,-0.037,0.067,-0.015,0.063,-0.039,0.062,-0.020,-0.102,0.040,0.010,0.084,2.335,0.054,0.086,-0.132,-0.170,0.126,31.606,0.057,-0.015,7.955,0.013,-0.048,-0.031,-0.025,-0.023,21.895,21.805,22.400,22.555,44.793,41.805,41.776,39.968,9.000,0.020
749.545,-0.025,-0.041,-0.007,-0.006,0.063,-0.039,0.062,-0.020,-0.102,0.039,0.010,0.073,2.490,0.054,0.086,-0.133,-0.170,0.128,32.212,0.057,-0.015,7.855,0.013,-0.048,-0.091,-0.025,-0.023,21.895,21.805,22.400,22.557,44.788,41.805,41.773,39.966,9.000,0.020
750.046,-0.025,-0.041,-0.010,0.001,0.063,-0.039,0.062,-0.020,-0.102,0.039,0.026,0.073,2.546,0.054,0.086,-0.134,-0.170,0.128,35.361,0.057,-0.003,7.714,0.013,-0.048,-0.091,-0.020,-0.023,21.895,21.805,22.400,22.557,44.783,41.805,41.771,39.964,9.000,0.011
750.546,-0.025,-0.041,-0.010,0.001,0.063,-0.039,0.062,-0.020,-0.102,0.036,0.026,0.073,2.737,0.041,0.086,-0.134,-0.170,0.128,37.863,0.057,0.082,7.575,0.012,-0.048,-0.091,-0.020,-0.023,21.895,21.805,22.400,22.558,44.781,41.805,41.768,39.965,0.805,0.001
751.046,-0.007,-0.041,-0.010,0.001,0.063,-0.039,0.062,-0.020,-0.027,0.036,0.026,0.089,2.850,-0.032,0.105,-0.134,-0.170,0.128,40.605,0.057,0.082,7.470,0.013,-0.048,-0.032,-0.020,-0.023,21.895,21.805,22.400,22.558,44.778,41.805,41.766,39.966,0.000,0.000
751.546,-0.007,0.009,-0.010,0.001,0.063,-0.039,0.062,-0.020,-0.027,0.018,0.020,0.302,2.949,-0.032,0.106,-0.134,-0.170,0.128,43.600,0.057,0.015,7.418,0.015,-0.048,-0.032,-0.025,-0.023,21.895,21.805,22.400,22.559,44.776,41.805,41.763,39.965,0.000,0.000
752.046,-0.007,0.018,-0.010,0.001,0.063,-0.037,0.058,-0.020,-0.027,0.018,0.010,0.355,3.093,0.041,0.106,-0.134,-0.170,0.128,47.281,0.057,0.015,7.180,0.015,-0.048,-0.032,-0.025,-0.024,21.893,21.805,22.400,22.561,44.771,41.805,41.761,39.964,6.920,0.008
752.546,-0.025,0.018,-0.010,0.104,0.063,-0.037,0.058,-0.020,-0.092,0.007,0.010,0.393,3.188,0.045,0.160,-0.135,-0.170,0.128,49.737,0.057,-0.024,7.069,0.015,-0.052,-0.089,-0.025,-0.034,21.893,21.805,22.400,22.564,44.768,41.805,41.758,39.964,9.000,0.010
753.046,-0.025,0.018,-0.010,0.105,0.063,-0.037,0.058,-0.020,-0.102,0.007,0.010,0.487,3.445,0.050,0.198,-0.156,-0.170,0.128,51.689,0.057,-0.024,6.967,0.015,-0.053,-0.093,-0.025,-0.034,21.892,21.805,22.400,22.564,44.766,41.805,41.755,39.964,9.000,0.010
753.546,-0.025,0.059,-0.010,0.112,0.063,-0.039,0.058,-0.020,-0.102,0.007,0.010,0.546,3.545,0.050,0.233,-0.157,-0.170,0.128,53.267,0.057,-0.024,6.767,0.015,-0.102,-0.093,-0.025,-0.024,21.892,21.805,22.400,22.565,44.763,41.805,41.753,39.964,9.000,0.010
754.046,-0.025,0.059,0.004,0.112,0.063,-0.039,0.062,-0.020,-0.102,0.002,0.010,0.546,3.632,0.050,0.252,-0.158,-0.170,0.128,55.981,0.057,-0.009,6.605,0.015,-0.102,-0.093,-0.025,-0.024,21.892,21.807,22.400,22.568,44.761,41.807,41.750,39.964,9.000,0.010
754.546,-0.025,-0.032,0.004,0.112,0.063,-0.039,0.062,-0.020,-0.102,0.002,-0.009,0.393,3.720,0.057,0.285,-0.158,-0.170,0.128,57.447,0.057,0.062,6.492,0.015,-0.102,-0.093,-0.025,-0.023,21.892,21.808,22.400,22.567,44.758,41.808,41.748,39.963,9.000,0.010
755.046,-0.025,0.059,0.004,0.112,0.063,-0.039,0.062,-0.020,-0.096,0.002,-0.009,0.384,3.726,0.126,0.303,-0.158,-0.170,0.128,58.432,0.057,0.062,6.283,0.015,-0.055,-0.093,-0.036,-0.023,21.892,21.808,22.400,22.566,44.755,41.808,41.745,39.961,9.000,0.010
755.546,-0.025,-0.028,-0.018,0.112,0.063,-0.036,0.062,-0.020,-0.026,0.004,-0.009,0.073,3.804,0.126,0.333,-0.158,-0.170,0.121,59.454,0.057,0.062,6.116,0.015,-0.055,-0.087,-0.036,-0.013,21.892,21.808,22.400,22.566,44.753,41.808,41.742,39.958,9.000,0.010
756.046,-0.025,-0.041,-0.018,0.222,0.063,-0.006,0.062,-0.020,-0.094,0.004,0.010,0.073,3.804,0.136,0.351,-0.158,-0.170,0.120,60.165,0.057,0.074,6.047,0.015,-0.048,-0.043,-0.036,-0.011,21.892,21.808,22.400,22.568,44.748,41.808,41.740,39.958,9.000,0.010
756.546,-0.025,-0.041,-0.018,0.341,0.063,-0.006,0.062,-0.020,-0.094,0.004,0.010,0.073,3.804,0.136,0.366,-0.158,-0.170,0.055,61.810,0.057,0.113,5.836,0.015,-0.048,-0.035,-0.015,-0.010,21.892,21.808,22.400,22.568,44.745,41.808,41.737,39.957,9.000,0.010
757.046,-0.017,-0.028,-0.018,0.352,0.063,-0.002,0.062,-0.020,-0.028,0.008,0.010,0.136,3.813,0.136,0.382,-0.158,-0.170,0.119,61.985,0.057,0.113,5.604,0.019,-0.048,-0.035,-0.015,-0.010,21.892,21.808,22.400,22.567,44.743,41.808,41.735,39.955,0.907,0.001
757.546,-0.017,-0.028,-0.018,0.352,0.063,-0.002,0.062,-0.020,-0.093,0.036,0.010,0.308,3.735,0.136,0.397,-0.158,-0.170,0.055,62.288,0.057,0.113,5.422,0.051,-0.048,-0.035,-0.015,-0.010,21.892,21.808,22.400,22.568,44.740,41.808,41.732,39.954,0.000,0.000
758.046,-0.020,0.059,-0.002,0.352,0.063,-0.002,0.062,-0.020,-0.094,0.008,0.010,0.370,3.726,0.060,0.397,-0.158,-0.170,0.055,62.856,0.059,0.121,5.188,0.051,-0.048,-0.086,-0.025,-0.013,21.892,21.808,22.400,22.570,44.737,41.808,41.730,39.954,7.112,0.008
758.546,-0.020,0.059,-0.025,0.366,0.063,-0.002,0.062,-0.020,-0.102,0.008,0.010,0.308,3.631,0.060,0.397,-0.180,-0.170,0.055,62.997,0.059,0.121,4.719,0.055,-0.048,-0.093,-0.025,-0.022,21.892,21.808,22.400,22.570,44.735,41.808,41.727,39.954,9.000,0.006
759.046,-0.020,0.059,-0.038,0.456,0.063,-0.002,0.062,-0.020,-0.093,0.008,0.010,0.308,3.473,0.060,0.396,-0.183,-0.170,0.046,62.997,0.059,0.121,4.375,0.055,-0.055,-0.093,-0.025,-0.022,21.892,21.808,22.400,22.569,44.732,41.808,41.725,39.954,9.000,0.001
759.546,-0.020,0.012,-0.025,0.555,0.063,-0.002,0.062,-0.020,-0.093,0.008,0.010,0.370,3.385,0.050,0.385,-0.183,-0.170,0.046,63.290,0.059,0.039,4.147,0.055,-0.055,-0.093,-0.025,-0.013,21.892,21.808,22.400,22.567,44.730,41.808,41.722,39.954,9.000,0.000
760.046,-0.020,0.012,0.021,0.681,0.063,-0.002,0.055,-0.020,-0.092,0.008,0.010,0.370,3.374,0.050,0.385,-0.183,-0.170,0.046,63.355,0.059,0.039,4.008,0.055,-0.099,-0.093,-0.025,-0.013,21.892,21.808,22.400,22.567,44.727,41.808,41.720,39.954,9.000,0.000
760.546,-0.001,-0.002,-0.038,0.695,0.063,-0.002,0.055,-0.018,-0.030,0.015,0.082,0.370,3.217,0.061,0.383,-0.183,-0.170,0.046,63.355,0.066,0.039,3.926,0.055,-0.056,-0.093,-0.025,-0.011,21.892,21.808,22.400,22.565,44.725,41.808,41.717,39.954,9.000,0.000
761.046,0.002,-0.002,-0.038,0.695,0.063,-0.002,0.062,-0.018,-0.029,0.015,0.122,0.370,3.116,0.061,0.381,-0.183,-0.170,0.046,63.355,0.066,0.068,3.852,0.049,-0.055,-0.093,-0.025,-0.011,21.890,21.808,22.400,22.563,44.720,41.808,41.715,39.954,9.000,0.000
761.546,0.007,-0.002,0.021,0.790,0.063,-0.002,0.062,-0.018,-0.030,0.015,0.122,0.370,3.060,0.062,0.370,-0.179,-0.170,0.046,63.100,0.066,0.068,3.842,0.049,-0.048,-0.093,-0.025,-0.011,21.888,21.808,22.400,22.562,44.715,41.808,41.712,39.956,9.000,0.007
762.046,0.002,-0.041,0.002,0.806,0.063,-0.008,0.054,-0.020,-0.030,0.004,0.122,0.370,2.927,0.123,0.368,-0.162,-0.170,0.046,62.526,0.057,0.068,3.820,0.049,-0.048,-0.084,-0.025,-0.001,21.888,21.808,22.400,22.564,44.712,41.808,41.710,39.957,9.000,0.010
762.546,-0.001,-0.041,0.002,0.898,0.063,-0.002,0.054,-0.018,-0.078,0.004,0.025,0.370,2.905,0.123,0.365,-0.162,-0.170,0.046,61.758,0.057,0.068,3.751,0.049,-0.048,-0.084,-0.039,0.000,21.888,21.808,22.400,22.565,44.710,41.808,41.707,39.959,9.000,0.010
763.046,0.002,-0.041,0.041,0.914,0.063,-0.002,0.052,-0.018,-0.078,0.004,0.010,0.370,2.821,0.064,0.357,-0.179,-0.170,0.046,61.356,0.057,0.068,3.675,0.055,0.001,-0.050,-0.039,0.000,21.888,21.808,22.400,22.565,44.707,41.808,41.707,39.961,9.000,0.010
763.546,0.004,0.054,0.047,0.914,0.063,-0.002,0.052,-0.008,-0.078,0.004,0.010,0.370,2.720,0.121,0.328,-0.162,-0.170,0.046,60.009,0.057,0.009,3.641,0.055,0.001,-0.082,-0.042,0.000,21.888,21.808,22.400,22.565,44.707,41.808,41.705,39.964,9.000,0.010
764.046,-0.013,0.054,0.047,1.003,0.063,-0.002,0.012,-0.006,-0.019,0.004,0.010,0.320,2.618,0.065,0.317,-0.162,-0.170,0.046,58.904,0.057,0.009,3.636,0.055,0.001,-0.082,-0.042,-0.002,21.888,21.808,22.400,22.565,44.705,41.808,41.703,39.966,9.000,0.010
764.546,0.004,0.054,0.047,1.020,0.063,-0.002,0.012,-0.006,-0.019,0.004,0.010,0.320,2.514,0.064,0.307,-0.162,-0.170,0.046,57.965,0.057,0.009,3.636,0.055,-0.038,-0.082,-0.042,-0.009,21.888,21.808,22.400,22.566,44.702,41.808,41.702,39.967,9.000,0.010
765.046,0.019,-0.019,-0.010,1.020,0.063,-0.002,0.052,-0.006,-0.019,0.004,0.010,0.191,2.408,0.065,0.307,-0.158,-0.170,0.100,56.603,0.057,-0.015,3.614,0.055,-0.048,-0.082,-0.008,-0.009,21.888,21.808,22.400,22.569,44.700,41.808,41.702,39.968,9.000,0.010
765.546,0.044,-0.041,-0.010,1.020,0.063,-0.002,0.052,-0.006,-0.034,0.007,0.010,0.191,2.302,0.065,0.276,-0.158,-0.170,0.262,54.330,0.060,-0.027,3.566,0.055,-0.048,-0.082,-0.008,-0.011,21.888,21.807,22.400,22.570,44.697,41.807,41.702,39.970,9.000,0.010
766.046,0.019,-0.041,-0.010,1.020,0.063,-0.002,0.013,-0.006,-0.087,0.007,0.010,0.191,2.194,0.065,0.270,-0.158,-0.170,0.290,52.260,0.060,-0.027,3.512,0.055,-0.048,-0.093,-0.008,-0.009,21.888,21.807,22.400,22.571,44.695,41.807,41.704,39.973,9.000,0.010
766.547,0.019,-0.041,-0.010,0.982,0.063,-0.002,0.051,-0.006,-0.102,0.007,0.010,0.179,2.129,0.067,0.270,-0.158,-0.170,0.290,50.271,0.060,-0.027,3.497,0.055,-0.048,-0.093,-0.025,-0.009,21.890,21.807,22.400,22.569,44.695,41.807,41.703,39.973,9.000,0.010
767.047,0.003,-0.041,-0.010,0.934,0.063,-0.002,0.052,-0.006,-0.102,0.004,0.010,0.179,2.066,0.067,0.270,-0.158,-0.170,0.353,47.326,0.057,-0.015,3.481,0.055,-0.048,-0.093,-0.025,-0.002,21.892,21.807,22.400,22.568,44.695,41.807,41.702,39.973,9.000,0.010
767.547,-0.025,-0.041,-0.010,0.914,0.063,-0.002,0.062,-0.006,-0.087,0.004,0.010,0.179,2.028,0.065,0.257,-0.153,-0.218,0.369,44.557,0.057,-0.015,3.480,0.055,-0.048,-0.093,-0.025,0.000,21.892,21.805,22.400,22.567,44.693,41.805,41.704,39.975,9.000,0.010
768.047,-0.025,-0.041,-0.010,0.914,0.063,0.027,0.062,-0.006,-0.102,0.004,0.010,0.179,1.993,0.050,0.253,-0.153,-0.230,0.369,42.117,0.057,-0.015,3.454,0.055,-0.036,-0.093,-0.025,0.000,21.892,21.805,22.400,22.567,44.692,41.805,41.705,39.976,9.000,0.010
768.547,-0.025,-0.041,0.049,0.914,0.063,0.034,0.062,-0.006,-0.102,0.004,0.010,0.307,1.959,0.050,0.240,-0.153,-0.230,0.386,39.894,0.080,0.014,3.405,0.063,-0.002,-0.093,-0.025,0.000,21.891,21.803,22.400,22.566,44.691,41.803,41.705,39.978,9.000,0.010
769.047,-0.012,0.008,0.095,0.914,0.063,0.034,0.062,-0.006,-0.084,0.018,0.047,0.307,1.923,0.050,0.236,-0.139,-0.230,0.430,37.660,0.086,0.014,3.393,0.086,-0.002,-0.093,-0.025,0.009,21.890,21.803,22.400,22.566,44.690,41.803,41.705,39.980,9.000,0.010
769.547,-0.012,0.008,0.095,0.914,0.063,0.034,0.062,-0.006,-0.084,0.018,0.077,0.307,1.901,0.050,0.232,-0.139,-0.183,0.430,35.361,0.086,0.014,3.349,0.086,0.010,-0.093,-0.025,0.012,21.890,21.803,22.400,22.566,44.690,41.803,41.705,39.983,9.000,0.010
770.047,-0.012,0.008,0.095,0.914,0.063,0.034,0.062,-0.006,-0.084,0.029,0.077,0.282,1.883,0.031,0.222,-0.134,-0.170,0.386,35.361,0.086,-0.015,3.315,0.095,0.010,-0.093,-0.025,0.012,21.890,21.802,22.400,22.566,44.690,41.802,41.705,39.985,9.000,0.010
770.547,0.002,-0.013,0.043,0.914,0.063,0.034,0.062,0.005,-0.053,0.035,0.071,0.266,1.864,0.031,0.222,-0.134,-0.170,0.386,35.361,0.063,-0.015,3.287,0.095,0.010,-0.029,-0.025,0.012,21.890,21.802,22.400,22.566,44.692,41.802,41.705,39.986,9.000,0.010
771.047,0.002,-0.041,0.040,0.914,0.063,0.034,0.062,0.009,-0.037,0.039,0.071,0.137,1.832,-0.016,0.218,-0.134,-0.170,0.369,36.566,0.063,-0.015,3.237,0.095,0.010,-0.029,-0.002,0.012,21.890,21.802,22.400,22.566,44.694,41.802,41.705,39.987,9.000,0.010
771.547,0.002,-0.041,0.039,0.914,0.063,0.034,0.062,0.009,-0.037,0.029,0.144,0.109,1.823,-0.037,0.218,-0.134,-0.184,0.309,39.644,0.063,0.030,3.223,0.095,0.010,-0.029,0.049,0.003,21.890,21.802,22.400,22.566,44.696,41.801,41.705,39.989,9.000,0.010
772.047,0.030,-0.041,-0.001,0.914,0.063,0.034,0.062,0.009,-0.037,0.029,0.133,0.109,1.809,-0.037,0.205,-0.134,-0.216,0.290,41.952,0.079,0.097,3.223,0.095,0.010,-0.029,0.049,0.003,21.892,21.802,22.400,22.566,44.701,41.799,41.705,39.990,9.000,0.010
772.547,0.030,-0.041,-0.003,0.914,0.063,0.034,0.062,0.009,-0.039,0.018,0.133,0.073,1.790,-0.037,0.182,-0.134,-0.216,0.229,44.043,0.086,0.113,3.223,0.095,0.010,-0.029,-0.001,0.003,21.892,21.802,22.400,22.566,44.703,41.798,41.705,39.990,9.000,0.010
773.047,0.030,-0.041,-0.164,0.914,0.063,0.034,0.062,0.009,-0.039,0.004,0.138,0.073,1.786,-0.037,0.178,-0.134,-0.215,0.210,45.387,0.086,0.113,3.238,0.095,0.010,-0.045,-0.001,0.000,21.892,21.802,22.400,22.566,44.706,41.796,41.705,39.990,9.000,0.010
773.547,-0.013,-0.041,-0.164,0.994,0.063,0.034,0.062,0.009,-0.101,0.004,0.133,0.073,1.786,-0.037,0.177,-0.134,-0.216,0.210,46.088,0.086,0.113,3.316,0.085,0.010,-0.077,-0.025,0.000,21.892,21.802,22.400,22.564,44.708,41.794,41.705,39.990,9.000,0.010
774.047,-0.025,-0.041,-0.097,1.099,0.063,0.061,0.062,0.009,-0.101,0.004,0.075,0.073,1.786,-0.037,0.177,-0.134,-0.230,0.210,46.580,0.077,0.113,3.420,0.085,0.010,-0.077,-0.025,0.000,21.892,21.800,22.400,22.562,44.711,41.789,41.705,39.990,9.000,0.010
774.547,-0.025,-0.041,-0.075,1.125,0.063,0.061,0.062,0.012,-0.101,0.004,0.036,0.026,1.786,-0.037,0.168,-0.134,-0.230,0.189,46.941,0.075,0.074,3.489,0.084,0.010,-0.076,-0.025,0.000,21.892,21.800,22.400,22.562,44.713,41.788,41.705,39.991,9.000,0.010
775.047,-0.025,-0.041,-0.075,1.125,0.063,0.061,0.062,0.019,-0.124,0.004,0.075,0.026,1.786,-0.037,0.168,-0.134,-0.230,0.150,47.094,0.075,0.074,3.523,0.084,0.025,-0.046,-0.025,0.000,21.892,21.800,22.400,22.564,44.716,41.786,41.705,39.993,9.000,0.007
775.547,-0.025,-0.041,-0.033,1.125,0.063,0.070,0.062,0.019,-0.124,0.004,0.075,0.026,1.786,-0.037,0.164,-0.127,-0.230,0.150,47.094,0.075,0.074,3.537,0.084,0.053,-0.046,-0.025,0.023,21.892,21.800,22.400,22.566,44.718,41.785,41.705,39.996,9.000,0.002
776.047,-0.025,-0.041,0.017,1.200,0.063,0.070,0.062,0.023,-0.124,-0.007,0.135,0.073,1.786,-0.037,0.164,-0.116,-0.230,0.188,47.094,0.067,0.113,3.537,0.095,0.125,-0.046,-0.025,0.023,21.892,21.800,22.400,22.567,44.721,41.784,41.705,39.996,9.000,0.000
776.547,-0.025,-0.041,0.024,1.257,0.063,0.070,0.062,0.023,-0.102,-0.007,0.182,0.073,1.786,-0.037,0.164,-0.116,-0.230,0.188,46.834,0.061,0.113,3.537,0.095,0.125,-0.047,-0.025,0.023,21.892,21.800,22.400,22.567,44.723,41.781,41.705,39.997,9.000,0.006
777.047,-0.025,-0.041,0.037,1.300,0.063,0.070,0.062,0.023,-0.102,0.008,0.182,0.073,1.786,-0.037,0.164,-0.109,-0.230,0.268,46.557,0.067,0.152,3.537,0.095,0.125,-0.047,-0.025,0.023,21.892,21.800,22.400,22.566,44.726,41.779,41.705,39.999,9.000,0.007
777.547,-0.025,-0.041,0.084,1.301,0.063,0.070,0.062,0.023,-0.079,0.008,0.182,0.073,1.786,-0.037,0.164,-0.109,-0.230,0.347,46.338,0.067,0.219,3.537,0.095,0.125,-0.048,-0.025,0.023,21.892,21.800,22.400,22.566,44.729,41.778,41.705,40.000,9.000,0.002
778.047,0.003,-0.028,0.099,1.300,0.063,0.070,0.062,0.019,-0.102,0.008,0.212,0.073,1.786,-0.037,0.164,-0.109,-0.230,0.424,45.587,0.062,0.260,4.777,0.095,0.125,-0.073,-0.025,0.024,21.892,21.800,22.400,22.567,44.733,41.776,41.705,40.000,9.000,0.000
778.547,0.003,0.086,0.099,1.258,0.063,0.070,0.062,0.019,-0.102,0.008,0.212,0.146,1.786,-0.063,0.164,-0.109,-0.230,0.447,44.720,0.062,0.260,7.041,0.082,0.085,-0.049,-0.025,0.026,21.892,21.800,22.400,22.569,44.736,41.774,41.705,40.000,9.000,0.002
779.047,0.003,0.086,0.084,1.258,0.063,0.070,0.062,0.033,-0.070,0.008,0.212,0.317,1.786,-0.065,0.158,-0.102,-0.230,0.500,43.995,0.062,0.260,8.152,0.082,0.085,-0.049,-0.025,0.027,21.893,21.800,22.400,22.572,44.740,41.773,41.705,40.000,9.000,0.008
779.547,-0.025,0.086,0.066,1.228,0.063,0.070,0.062,0.037,-0.019,0.010,0.212,0.370,1.786,-0.063,0.151,-0.093,-0.230,0.524,43.476,0.062,0.260,9.420,0.068,0.085,-0.048,-0.025,0.031,21.893,21.800,22.400,22.572,44.745,41.772,41.705,40.000,9.000,0.010
780.047,-0.025,0.015,0.066,1.157,0.063,0.070,0.062,0.037,-0.019,0.010,0.212,0.370,1.786,-0.037,0.151,-0.093,-0.230,0.576,42.136,0.062,0.260,10.022,0.068,0.087,-0.049,-0.025,0.031,21.893,21.800,22.400,22.570,44.750,41.772,41.705,40.000,9.000,0.010
780.547,-0.025,-0.041,0.066,1.125,0.063,0.070,0.062,0.037,-0.019,0.013,0.226,0.370,1.786,-0.037,0.145,-0.086,-0.230,0.600,40.609,0.064,0.270,10.022,0.068,0.106,-0.049,-0.025,0.034,21.893,21.800,22.400,22.569,44.755,41.771,41.705,40.000,9.000,0.010
781.047,-0.025,-0.041,0.066,1.054,0.063,0.070,0.062,0.037,-0.019,0.016,0.237,0.425,1.786,-0.037,0.151,-0.086,-0.230,0.650,39.379,0.080,0.270,10.022,0.055,0.107,-0.029,-0.025,0.034,21.895,21.800,22.400,22.570,44.762,41.770,41.705,40.000,9.000,0.010
781.547,-0.025,-0.041,0.066,0.986,0.063,0.070,0.062,0.037,-0.019,0.025,0.282,0.524,1.786,-0.037,0.151,-0.086,-0.230,0.675,38.364,0.080,0.270,9.784,0.055,0.125,-0.029,-0.025,0.042,21.897,21.800,22.400,22.570,44.770,41.770,41.705,40.000,9.000,0.010
782.047,-0.025,-0.041,0.066,0.950,0.063,0.070,0.062,0.046,-0.019,0.025,0.282,0.426,1.792,-0.037,0.151,-0.086,-0.230,0.675,36.441,0.080,0.238,9.508,0.055,0.125,-0.029,-0.025,0.046,21.897,21.800,22.400,22.567,44.775,41.768,41.705,40.000,9.000,0.010
782.547,-0.025,-0.041,0.066,0.949,0.063,0.070,0.062,0.051,-0.046,0.016,0.237,0.425,1.798,-0.037,0.157,-0.086,-0.230,0.699,34.774,0.078,0.203,8.918,0.055,0.125,-0.029,-0.025,0.057,21.896,21.800,22.400,22.565,44.779,41.766,41.705,40.000,9.000,0.010
783.048,-0.073,-0.041,0.066,0.914,0.063,0.070,0.062,0.051,-0.046,0.011,0.213,0.425,1.798,-0.037,0.158,-0.086,-0.230,0.700,33.776,0.063,0.136,8.308,0.055,0.125,-0.029,-0.025,0.057,21.895,21.800,22.400,22.563,44.783,41.763,41.705,40.000,9.000,0.010
783.548,-0.073,-0.041,-0.010,0.914,0.063,0.070,0.062,0.051,-0.019,0.004,0.182,0.370,1.817,-0.037,0.157,-0.086,-0.230,0.699,33.420,0.063,0.113,8.043,0.055,0.125,-0.029,-0.025,0.057,21.895,21.800,22.400,22.560,44.788,41.761,41.705,40.000,9.000,0.010
784.048,-0.073,-0.041,-0.010,0.914,0.063,0.082,0.062,0.051,0.006,0.004,0.182,0.257,1.836,-0.037,0.157,-0.086,-0.251,0.675,32.951,0.063,0.031,7.665,0.055,0.125,-0.029,0.010,0.057,21.895,21.800,22.400,22.558,44.792,41.758,41.705,40.000,9.000,0.010
784.548,-0.073,-0.124,-0.010,0.983,0.063,0.082,0.062,0.051,0.006,-0.010,0.182,0.257,1.842,-0.037,0.152,-0.086,-0.251,0.700,32.781,0.063,0.016,7.354,0.069,0.145,-0.029,0.037,0.057,21.895,21.800,22.400,22.557,44.796,41.756,41.705,40.000,9.000,0.010
785.048,-0.053,-0.011,-0.010,1.088,0.063,0.070,0.062,0.051,0.145,-0.009,0.182,0.257,1.854,-0.037,0.152,-0.086,-0.230,0.700,32.780,0.065,-0.015,7.070,0.070,0.145,-0.029,0.039,0.057,21.895,21.800,22.400,22.557,44.801,41.753,41.705,40.001,9.000,0.010
785.548,-0.053,-0.007,-0.010,1.125,0.063,0.083,0.062,0.051,0.203,0.004,0.182,0.263,1.872,-0.037,0.150,-0.086,-0.252,0.675,32.780,0.068,-0.015,6.794,0.080,0.145,-0.029,0.072,0.057,21.895,21.800,22.400,22.557,44.806,41.751,41.705,40.003,9.000,0.010
786.048,-0.073,-0.007,0.038,1.125,0.063,0.092,0.062,0.051,0.220,-0.009,0.182,0.556,1.879,-0.037,0.145,-0.086,-0.268,0.675,32.781,0.065,-0.015,6.391,0.070,0.125,-0.046,0.072,0.057,21.895,21.800,22.400,22.557,44.811,41.748,41.703,40.004,3.309,0.004
786.548,-0.073,-0.096,0.066,1.190,0.063,0.092,0.062,0.051,0.247,-0.019,0.182,0.663,1.886,-0.037,0.150,-0.086,-0.254,0.627,32.834,0.061,-0.015,5.996,0.070,0.125,-0.052,0.072,0.050,21.894,21.800,22.400,22.557,44.815,41.746,41.702,40.004,0.000,0.000
787.048,-0.057,-0.007,0.066,1.355,0.063,0.105,0.062,0.051,0.354,-0.009,0.182,0.663,1.890,-0.037,0.152,-0.086,-0.267,0.600,32.834,0.065,-0.015,5.690,0.070,0.125,-0.054,0.072,0.050,21.893,21.800,22.400,22.556,44.819,41.743,41.702,40.005,5.625,0.006
787.548,-0.072,0.006,0.066,1.489,0.063,0.105,0.039,0.051,0.527,-0.021,0.182,0.663,1.886,-0.037,0.168,-0.086,-0.268,0.600,32.834,0.086,-0.015,5.214,0.079,0.125,-0.054,0.072,0.050,21.893,21.800,22.400,22.556,44.824,41.741,41.701,40.007,9.000,0.010
788.048,-0.072,0.033,0.066,1.525,0.063,0.105,0.039,0.056,0.536,-0.021,0.182,0.663,1.890,-0.037,0.193,-0.086,-0.291,0.553,32.834,0.086,0.060,4.745,0.079,0.125,-0.068,0.072,0.050,21.893,21.800,22.400,22.556,44.829,41.738,41.700,40.009,9.000,0.010
788.548,-0.057,0.086,0.066,1.525,0.063,0.105,0.039,0.060,0.565,-0.010,0.182,0.663,1.890,-0.037,0.211,-0.086,-0.291,0.524,32.809,0.086,0.113,4.357,0.095,0.125,-0.054,0.072,0.052,21.894,21.800,22.400,22.555,44.836,41.736,41.700,40.012,9.000,0.010
