# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
827.050,0.000,0.000,0.241,2.197,0.022,0.646,0.031,0.214,1.716,0.000,0.023,1.243,16.454,0.000,1.898,0.000,0.000,0.521,8.001,0.633,0.401,8.239,0.054,0.479,0.000,0.007,0.162,21.900,21.800,22.400,22.569,44.649,41.705,41.615,39.916,9.000,0.010
827.550,0.000,0.054,0.258,2.282,0.022,0.664,0.067,0.219,1.808,0.000,0.023,1.295,17.162,0.000,1.907,0.000,0.000,0.550,7.838,0.640,0.475,8.249,0.054,0.512,0.000,0.030,0.170,21.900,21.800,22.400,22.567,44.646,41.705,41.615,39.911,9.000,0.010
828.050,0.000,0.000,0.185,2.300,0.022,0.664,0.067,0.245,1.808,0.000,0.023,1.436,17.917,0.000,1.901,0.000,0.000,0.567,7.671,0.657,0.475,8.203,0.054,0.512,0.000,0.000,0.178,21.900,21.800,22.400,22.567,44.644,41.705,41.614,39.906,9.000,0.010
828.550,0.000,0.000,0.196,2.315,0.022,0.664,0.067,0.242,1.808,0.000,0.023,1.523,18.183,0.000,1.887,0.000,0.000,0.491,7.306,0.682,0.475,8.069,0.054,0.512,0.000,0.008,0.172,21.900,21.800,22.400,22.567,44.641,41.705,41.611,39.901,9.000,0.010
829.050,0.196,0.127,0.228,2.416,0.022,0.676,0.043,0.245,1.748,0.000,0.000,1.413,18.414,0.000,1.878,0.000,0.000,0.474,6.749,0.690,0.332,7.803,0.054,0.512,0.000,0.029,0.172,21.900,21.800,22.400,22.567,44.639,41.705,41.610,39.896,9.000,0.010
829.550,0.257,0.157,0.193,2.448,0.022,0.683,0.030,0.242,1.775,0.000,0.000,1.448,18.739,0.000,1.867,0.000,0.000,0.491,6.342,0.681,0.288,7.563,0.054,0.512,0.000,0.008,0.176,21.900,21.800,22.400,22.566,44.636,41.705,41.610,39.891,9.000,0.014
830.050,0.000,0.034,0.210,2.528,0.022,0.676,0.067,0.255,1.960,0.000,0.077,1.514,18.999,0.000,1.843,0.000,0.000,0.444,5.815,0.697,0.512,7.221,0.039,0.532,0.000,0.103,0.186,21.900,21.800,22.400,22.564,44.634,41.704,41.609,39.886,9.000,0.020
830.550,0.000,0.000,0.093,2.607,0.022,0.706,0.067,0.258,2.074,0.000,0.000,1.066,19.037,0.000,1.828,0.000,0.000,0.444,5.394,0.692,0.354,6.847,0.029,0.545,0.005,0.126,0.192,21.900,21.800,22.400,22.564,44.631,41.703,41.607,39.881,9.000,0.020
831.050,0.388,0.000,0.167,2.657,0.022,0.702,0.067,0.250,2.147,0.000,0.023,1.348,18.815,0.000,1.819,0.000,0.000,0.415,5.295,0.703,0.445,6.689,0.054,0.492,0.000,0.000,0.185,21.900,21.800,22.400,22.563,44.629,41.703,41.607,39.876,5.624,0.012
831.550,0.655,0.000,0.188,2.657,0.022,0.664,0.067,0.255,1.960,0.000,0.082,1.618,18.492,0.000,1.814,0.000,0.000,0.395,5.128,0.703,0.513,6.450,0.054,0.459,0.000,0.000,0.172,21.900,21.800,22.400,22.561,44.626,41.703,41.606,39.871,3.082,0.003
832.050,0.000,0.000,0.162,2.657,0.022,0.675,0.045,0.262,1.960,0.000,0.246,1.798,18.105,0.000,1.793,0.000,0.000,0.388,5.027,0.707,0.464,6.146,0.054,0.420,0.000,0.101,0.176,21.900,21.800,22.400,22.561,44.624,41.706,41.605,39.866,9.000,0.010
832.551,0.000,0.192,0.025,2.714,0.022,0.695,0.029,0.267,1.904,0.000,0.363,1.600,17.417,0.000,1.774,0.000,0.000,0.316,5.130,0.717,0.627,5.977,0.054,0.371,0.000,0.127,0.178,21.900,21.800,22.400,22.561,44.621,41.708,41.605,39.861,9.000,0.010
833.051,0.000,0.000,0.000,2.811,0.022,0.695,0.067,0.275,1.920,0.000,0.363,1.243,16.522,0.022,1.774,0.000,0.000,0.366,5.210,0.717,0.431,5.806,0.054,0.405,0.000,0.101,0.172,21.900,21.800,22.400,22.561,44.619,41.710,41.604,39.856,9.000,0.010
833.551,0.000,0.000,0.137,2.867,0.022,0.706,0.045,0.279,2.110,0.000,1.032,1.243,15.763,0.000,1.757,0.000,0.000,0.338,5.837,0.717,0.354,5.611,0.054,0.405,0.000,0.128,0.172,21.900,21.800,22.400,22.561,44.616,41.713,41.601,39.853,9.000,0.010
834.051,0.000,0.036,0.065,2.961,0.022,0.714,0.029,0.283,2.055,0.000,1.622,1.243,14.796,0.000,1.727,0.000,0.000,0.316,7.175,0.717,0.395,5.394,0.039,0.385,0.000,0.102,0.172,21.900,21.800,22.400,22.561,44.615,41.715,41.600,39.849,9.000,0.010
834.551,0.000,0.113,0.213,2.988,0.022,0.683,0.067,0.275,1.960,0.000,0.302,1.141,13.627,0.000,1.715,0.000,0.000,0.337,7.971,0.712,0.432,5.213,0.014,0.351,0.000,0.127,0.172,21.900,21.800,22.400,22.561,44.614,41.718,41.600,39.845,9.000,0.010
835.051,0.000,0.000,0.191,3.061,0.022,0.675,0.067,0.279,2.015,0.000,0.244,1.043,12.442,0.000,1.701,0.000,0.000,0.287,8.904,0.707,0.390,4.964,0.014,0.351,0.000,0.101,0.172,21.900,21.800,22.400,22.563,44.611,41.719,41.600,39.841,9.000,0.010
835.551,0.000,0.000,0.156,3.159,0.022,0.705,0.067,0.287,2.164,0.000,0.375,1.264,11.397,0.000,1.700,0.000,0.000,0.258,10.241,0.718,0.484,4.609,0.014,0.331,0.000,0.161,0.183,21.900,21.800,22.400,22.565,44.610,41.720,41.600,39.839,9.000,0.010
836.051,0.000,0.112,0.279,3.273,0.007,0.725,0.067,0.291,2.152,0.000,0.469,1.422,10.108,0.000,1.691,0.000,0.000,0.207,11.915,0.726,0.551,4.282,0.014,0.316,0.000,0.161,0.198,21.900,21.800,22.400,22.566,44.610,41.723,41.600,39.836,9.000,0.010
836.551,0.000,0.114,0.280,3.397,0.000,0.735,0.067,0.299,2.014,0.000,0.470,1.423,9.197,0.000,1.722,0.000,0.000,0.207,12.949,0.727,0.552,4.088,0.014,0.351,0.000,0.128,0.196,21.900,21.800,22.400,22.565,44.609,41.725,41.600,39.834,9.000,0.010
837.051,0.000,0.032,0.209,3.607,0.022,0.755,0.067,0.299,2.163,0.000,0.416,1.422,8.732,0.000,1.743,0.000,0.000,0.178,13.616,0.717,0.551,3.921,0.014,0.331,0.000,0.101,0.198,21.900,21.800,22.400,22.563,44.606,41.728,41.600,39.831,9.000,0.010
837.551,0.000,0.136,0.318,3.911,0.022,0.776,0.067,0.304,2.259,0.000,0.485,1.578,8.254,0.000,1.754,0.000,0.000,0.125,15.228,0.697,0.649,3.797,0.014,0.315,0.000,0.161,0.199,21.900,21.800,22.400,22.562,44.604,41.730,41.600,39.828,9.000,0.010
838.051,0.000,0.000,0.213,4.205,0.022,0.824,0.067,0.311,2.311,0.000,0.419,0.959,7.659,0.000,1.779,0.000,0.000,0.125,16.212,0.663,0.475,3.650,0.000,0.332,0.000,0.161,0.212,21.900,21.800,22.400,22.562,44.602,41.733,41.600,39.826,9.000,0.010
838.551,0.000,0.000,0.236,4.442,0.022,0.843,0.067,0.311,2.304,0.000,0.529,1.052,6.952,0.000,1.789,0.000,0.007,0.125,17.179,0.712,0.475,3.493,0.000,0.296,0.007,0.161,0.215,21.900,21.800,22.400,22.562,44.602,41.735,41.600,39.823,6.046,0.007
839.051,0.000,0.000,0.285,4.583,0.022,0.843,0.046,0.316,2.059,0.000,0.482,1.164,6.577,0.000,1.789,0.000,0.063,0.125,18.416,0.707,0.475,3.392,0.000,0.296,0.000,0.161,0.224,21.900,21.800,22.400,22.560,44.602,41.738,41.600,39.821,2.525,0.003
839.551,0.000,0.000,0.285,4.770,0.022,0.853,0.027,0.324,2.012,0.000,0.397,0.959,6.269,0.000,1.789,0.000,0.000,0.125,20.101,0.716,0.487,3.317,0.000,0.220,0.000,0.161,0.231,21.900,21.800,22.400,22.558,44.602,41.740,41.600,39.818,9.000,0.010
840.051,0.000,0.032,0.285,4.950,0.022,0.881,0.067,0.324,2.110,0.000,0.574,0.959,5.884,0.000,1.784,0.000,0.000,0.153,21.153,0.708,0.551,3.279,0.000,0.147,0.000,0.130,0.234,21.900,21.800,22.400,22.556,44.601,41.743,41.600,39.816,9.000,0.010
840.551,0.000,0.078,0.308,5.088,0.022,0.890,0.067,0.328,2.059,0.000,0.693,0.959,5.462,0.000,1.764,0.000,0.007,0.180,22.125,0.703,0.594,3.270,0.000,0.314,0.008,0.098,0.243,21.900,21.800,22.400,22.554,44.600,41.745,41.600,39.813,9.000,0.010
841.051,0.000,0.040,0.356,5.349,0.022,0.871,0.067,0.335,1.909,0.000,0.693,1.043,5.097,0.000,1.732,0.000,0.000,0.125,23.229,0.693,0.629,3.241,0.000,0.313,0.000,0.130,0.250,21.900,21.800,22.400,22.554,44.600,41.747,41.600,39.811,9.000,0.010
841.551,0.000,0.000,0.356,5.392,0.036,0.871,0.067,0.335,1.859,0.000,0.693,1.215,4.727,0.000,1.695,0.000,0.000,0.125,24.664,0.670,0.699,3.193,0.000,0.240,0.000,0.099,0.253,21.900,21.800,22.400,22.555,44.600,41.748,41.600,39.809,9.000,0.011
842.051,0.000,0.031,0.356,5.521,0.064,0.881,0.067,0.339,2.010,0.000,0.693,1.063,4.319,0.000,1.647,0.000,0.063,0.152,25.584,0.679,0.637,3.106,0.000,0.240,0.000,0.131,0.262,21.900,21.800,22.400,22.558,44.600,41.751,41.600,39.806,9.000,0.016
842.551,0.000,0.037,0.334,5.606,0.064,0.900,0.067,0.347,2.110,0.000,0.693,1.050,4.042,0.000,1.608,0.000,0.123,0.181,26.433,0.686,0.631,3.007,0.000,0.240,0.000,0.097,0.271,21.900,21.800,22.400,22.560,44.600,41.754,41.600,39.804,9.000,0.020
843.051,0.000,0.000,0.307,5.648,0.064,0.900,0.047,0.347,2.061,0.000,0.693,1.155,3.667,0.000,1.585,0.000,0.007,0.125,27.483,0.680,0.746,2.863,0.000,0.240,0.027,0.161,0.280,21.900,21.800,22.400,22.560,44.600,41.756,41.600,39.802,9.000,0.020
843.551,0.000,0.078,0.346,5.732,0.064,0.909,0.026,0.355,2.009,0.000,0.693,0.959,3.282,0.000,1.551,0.000,0.007,0.125,28.781,0.668,0.810,2.704,0.000,0.240,0.111,0.191,0.287,21.900,21.800,22.400,22.559,44.600,41.759,41.600,39.802,9.000,0.020
844.051,0.000,0.078,0.310,5.732,0.064,0.928,0.067,0.371,2.207,0.000,0.693,0.959,3.128,0.000,1.516,0.000,0.007,0.099,29.128,0.668,0.751,2.628,0.000,0.222,0.000,0.224,0.290,21.900,21.800,22.400,22.558,44.600,41.761,41.600,39.800,9.000,0.020
844.551,0.000,0.118,0.354,5.732,0.078,0.928,0.067,0.371,2.310,0.000,0.693,0.959,3.247,0.000,1.487,0.000,0.007,0.069,29.575,0.674,0.711,2.680,0.000,0.184,0.000,0.191,0.293,21.900,21.800,22.400,22.556,44.600,41.764,41.600,39.800,9.000,0.020
845.051,0.009,0.101,0.477,5.773,0.092,0.928,0.067,0.371,2.159,0.000,0.648,0.959,3.541,0.000,1.463,0.000,0.007,0.125,30.285,0.681,0.711,2.851,0.000,0.203,0.000,0.224,0.292,21.900,21.800,22.400,22.557,44.600,41.766,41.600,39.800,9.000,0.020
845.551,0.000,0.000,0.421,5.857,0.064,0.938,0.067,0.375,2.259,0.000,0.517,0.917,3.950,0.000,1.426,0.000,0.025,0.152,30.996,0.671,0.685,2.913,0.000,0.222,0.000,0.161,0.310,21.900,21.800,22.400,22.559,44.600,41.769,41.600,39.800,9.000,0.020
846.051,0.000,0.061,0.383,5.857,0.064,0.983,0.067,0.386,2.306,0.000,0.425,0.598,4.065,0.000,1.383,0.000,0.082,0.181,31.082,0.690,0.490,2.925,0.000,0.202,0.000,0.161,0.322,21.900,21.800,22.400,22.562,44.600,41.772,41.600,39.800,9.000,0.020
846.551,0.000,0.183,0.367,5.857,0.064,1.040,0.067,0.394,2.313,0.000,0.389,0.469,4.039,0.000,1.320,0.000,0.103,0.125,31.215,0.700,0.373,2.852,0.000,0.240,0.000,0.190,0.322,21.900,21.800,22.400,22.564,44.600,41.774,41.600,39.800,9.000,0.018
847.051,0.000,0.121,0.402,5.857,0.064,1.031,0.048,0.394,2.017,0.000,0.471,0.759,3.927,0.027,1.260,0.000,0.064,0.125,31.448,0.692,0.433,2.840,0.000,0.240,0.000,0.197,0.325,21.900,21.800,22.400,22.566,44.600,41.777,41.600,39.800,9.000,0.013
847.551,0.000,0.078,0.447,5.819,0.064,1.029,0.025,0.398,1.855,0.000,0.529,0.959,3.756,0.000,1.240,0.000,0.064,0.125,31.748,0.681,0.439,2.899,0.000,0.224,0.000,0.124,0.334,21.900,21.800,22.400,22.568,44.600,41.779,41.600,39.800,9.000,0.010
848.051,0.000,0.078,0.486,5.770,0.064,1.075,0.067,0.409,1.960,0.000,0.529,0.959,3.555,0.000,1.207,0.000,0.064,0.125,32.049,0.671,0.354,3.233,0.000,0.184,0.000,0.253,0.355,21.900,21.800,22.400,22.568,44.600,41.782,41.600,39.800,9.000,0.010
848.551,0.000,0.078,0.455,5.893,0.064,1.102,0.067,0.420,1.960,0.000,0.529,0.959,3.088,0.000,1.157,0.000,0.064,0.125,31.980,0.679,0.354,3.941,0.000,0.184,0.021,0.253,0.373,21.900,21.800,22.400,22.567,44.600,41.784,41.600,39.800,9.000,0.010
849.052,0.000,0.072,0.423,5.980,0.064,1.121,0.067,0.428,1.916,0.000,0.529,0.946,2.775,0.000,1.130,0.000,0.081,0.125,31.903,0.685,0.348,5.018,0.000,0.184,0.097,0.253,0.334,21.900,21.800,22.400,22.565,44.600,41.786,41.600,39.800,9.000,0.010
849.552,0.000,0.001,0.384,5.945,0.064,1.129,0.067,0.428,1.764,0.000,0.529,0.785,2.923,0.000,1.100,0.000,0.121,0.125,31.732,0.675,0.280,6.259,0.000,0.184,0.000,0.253,0.335,21.900,21.800,22.400,22.564,44.602,41.789,41.600,39.800,9.000,0.010
850.052,0.000,0.000,0.356,5.893,0.064,1.155,0.067,0.432,1.699,0.000,0.529,0.587,2.795,0.000,1.093,0.000,0.121,0.125,31.609,0.673,0.301,6.965,0.000,0.184,0.000,0.253,0.330,21.900,21.800,22.400,22.566,44.602,41.791,41.600,39.800,9.000,0.010
850.552,0.000,0.078,0.396,6.015,0.064,1.189,0.067,0.443,1.851,0.000,0.529,0.542,2.606,0.000,1.084,0.000,0.121,0.125,31.522,0.691,0.441,7.126,0.000,0.184,0.000,0.278,0.348,21.900,21.800,22.400,22.568,44.602,41.794,41.600,39.800,9.000,0.010
851.052,0.000,0.078,0.477,6.102,0.064,1.226,0.067,0.451,1.876,0.000,0.483,1.037,2.464,0.000,1.094,0.000,0.121,0.148,31.083,0.698,0.387,7.190,0.000,0.184,0.000,0.318,0.348,21.900,21.800,22.400,22.571,44.602,41.796,41.600,39.800,9.000,0.010
851.552,0.000,0.044,0.389,6.102,0.064,1.226,0.067,0.457,1.654,0.000,0.363,1.091,2.345,0.000,1.095,0.000,0.121,0.185,30.290,0.686,0.475,7.264,0.000,0.184,0.000,0.253,0.346,21.900,21.800,22.400,22.572,44.602,41.798,41.600,39.800,9.000,0.010
852.052,0.000,0.000,0.294,6.069,0.064,1.226,0.067,0.470,1.613,0.000,0.363,0.780,2.182,0.000,1.160,0.000,0.121,0.125,29.630,0.688,0.535,7.250,0.000,0.184,0.000,0.253,0.342,21.900,21.800,22.400,22.572,44.602,41.798,41.600,39.800,9.000,0.010
852.552,0.000,0.026,0.327,5.980,0.064,1.206,0.067,0.465,1.582,0.000,0.363,1.177,2.079,0.000,1.216,0.000,0.121,0.147,29.399,0.696,0.752,7.187,0.003,0.184,0.000,0.253,0.353,21.900,21.800,22.400,22.572,44.602,41.798,41.600,39.800,9.000,0.010
853.052,0.000,0.078,0.365,6.012,0.054,1.175,0.067,0.476,1.729,0.000,0.341,1.523,2.046,0.000,1.256,0.001,0.135,0.186,29.149,0.703,0.910,7.072,0.000,0.184,0.000,0.253,0.365,21.900,21.800,22.400,22.572,44.602,41.798,41.600,39.800,9.000,0.009
853.552,0.000,0.078,0.409,6.102,0.033,1.258,0.067,0.487,1.499,0.000,0.194,1.455,2.007,0.000,1.335,0.000,0.163,0.125,28.814,0.703,0.711,6.932,0.044,0.184,0.000,0.253,0.368,21.900,21.800,22.400,22.572,44.603,41.798,41.600,39.800,9.000,0.002
854.052,0.000,0.050,0.356,6.102,0.064,1.278,0.067,0.498,1.460,0.000,0.230,1.243,1.963,0.000,1.461,0.000,0.135,0.125,28.575,0.706,0.711,6.820,0.014,0.197,0.000,0.253,0.374,21.900,21.800,22.400,22.573,44.603,41.798,41.600,39.800,7.070,0.008
854.552,0.000,0.000,0.356,6.072,0.064,1.278,0.067,0.506,1.392,0.000,0.354,1.243,1.941,0.000,1.433,0.007,0.204,0.125,28.151,0.716,0.711,6.668,0.014,0.233,0.020,0.253,0.374,21.900,21.800,22.400,22.573,44.603,41.798,41.600,39.800,0.467,0.001
855.052,0.000,0.025,0.356,5.980,0.064,1.278,0.067,0.506,1.424,0.000,0.264,1.243,1.906,0.000,1.496,0.012,0.249,0.125,27.964,0.709,0.711,6.430,0.014,0.198,0.000,0.274,0.374,21.900,21.800,22.400,22.573,44.603,41.798,41.600,39.800,5.295,0.006
855.552,0.000,0.078,0.307,5.980,0.064,1.278,0.067,0.511,1.341,0.000,0.194,1.243,1.878,0.000,1.574,0.029,0.134,0.125,27.779,0.703,0.711,6.211,0.014,0.227,0.000,0.322,0.374,21.900,21.800,22.400,22.573,44.603,41.800,41.600,39.800,9.000,0.010
856.052,0.000,0.078,0.184,5.953,0.064,1.278,0.067,0.530,1.464,0.000,0.194,1.243,1.878,0.000,1.624,0.034,0.140,0.125,27.501,0.703,0.734,6.001,0.014,0.197,0.000,0.293,0.376,21.900,21.800,22.400,22.573,44.605,41.800,41.600,39.800,9.000,0.010
856.552,0.000,0.078,0.347,5.884,0.064,1.272,0.067,0.540,1.376,0.000,0.171,1.130,1.874,0.000,1.663,0.051,0.032,0.107,26.881,0.706,0.810,5.868,0.014,0.216,0.000,0.391,0.382,21.900,21.800,22.400,22.573,44.608,41.800,41.600,39.800,9.000,0.010
857.052,0.000,0.051,0.285,5.954,0.055,1.252,0.067,0.553,1.390,0.000,0.023,0.627,1.863,0.000,1.670,0.056,0.133,0.060,26.527,0.729,0.711,5.893,0.014,0.152,0.000,0.234,0.380,21.900,21.800,22.400,22.573,44.610,41.800,41.600,39.800,9.000,0.010
857.552,0.100,0.000,0.285,5.883,0.031,1.263,0.067,0.567,1.499,0.000,0.023,1.407,1.878,0.000,1.695,0.078,0.177,0.125,26.306,0.717,0.711,6.018,0.022,0.229,0.000,0.181,0.376,21.900,21.800,22.400,22.572,44.612,41.800,41.600,39.800,9.000,0.010
858.052,0.432,0.053,0.299,5.980,0.064,1.303,0.067,0.563,1.467,0.000,0.023,1.014,1.881,0.000,1.698,0.095,0.177,0.125,25.868,0.717,0.688,6.162,0.054,0.184,0.000,0.253,0.382,21.898,21.800,22.400,22.569,44.612,41.800,41.600,39.800,9.000,0.010
858.552,0.000,0.000,0.329,5.980,0.064,1.303,0.067,0.582,1.499,0.000,0.023,1.189,1.896,0.000,1.708,0.099,0.177,0.125,25.224,0.717,0.549,6.196,0.046,0.184,0.000,0.235,0.384,21.898,21.800,22.400,22.568,44.615,41.800,41.600,39.800,9.000,0.010
859.052,0.000,0.000,0.213,6.004,0.064,1.303,0.067,0.592,1.963,0.000,0.023,1.014,1.903,0.207,1.702,0.120,0.177,0.141,25.032,0.717,0.378,6.151,0.022,0.184,0.065,0.179,0.391,21.898,21.800,22.400,22.567,44.617,41.800,41.600,39.800,9.000,0.010
859.552,0.000,0.000,0.202,6.078,0.064,1.303,0.067,0.602,1.403,0.000,0.023,1.243,1.929,0.123,1.718,0.137,0.177,0.191,24.793,0.721,0.475,6.162,0.054,0.184,0.000,0.235,0.392,21.898,21.800,22.400,22.567,44.620,41.800,41.600,39.800,9.000,0.010
860.052,0.000,0.000,0.147,6.003,0.064,1.303,0.067,0.612,1.625,0.000,0.023,1.243,1.914,0.021,1.676,0.141,0.177,0.125,24.359,0.743,0.475,6.259,0.054,0.184,0.000,0.179,0.397,21.898,21.800,22.400,22.567,44.622,41.800,41.600,39.800,9.000,0.010
860.552,0.000,0.000,0.177,6.124,0.064,1.303,0.067,0.622,1.499,0.000,0.023,1.243,1.914,0.000,1.660,0.162,0.187,0.140,24.093,0.753,0.413,6.521,0.054,0.184,0.000,0.253,0.392,21.898,21.800,22.400,22.567,44.625,41.800,41.600,39.800,9.000,0.015
861.052,0.000,0.000,0.213,6.243,0.064,1.312,0.067,0.632,1.471,0.000,0.023,1.243,1.914,0.000,1.635,0.179,0.223,0.192,23.899,0.762,0.376,6.715,0.061,0.184,0.017,0.237,0.396,21.898,21.800,22.400,22.567,44.627,41.800,41.600,39.800,9.000,0.020
861.552,0.000,0.058,0.201,6.361,0.064,1.340,0.067,0.642,1.387,0.000,0.023,1.243,1.911,0.000,1.577,0.182,0.177,0.111,23.836,0.780,0.437,6.810,0.087,0.184,0.000,0.177,0.382,21.898,21.800,22.400,22.567,44.630,41.800,41.600,39.800,7.588,0.017
862.052,0.000,0.000,0.142,6.477,0.064,1.278,0.067,0.652,1.551,0.000,0.023,1.243,1.896,0.000,1.554,0.203,0.177,0.056,23.492,0.814,0.235,6.845,0.054,0.184,0.000,0.253,0.379,21.897,21.800,22.400,22.567,44.632,41.800,41.600,39.800,0.318,0.001
862.552,0.000,0.022,0.180,6.592,0.064,1.282,0.067,0.660,1.783,0.000,0.023,1.243,1.893,0.000,1.504,0.223,0.177,0.139,23.387,0.828,0.300,6.784,0.054,0.184,0.000,0.238,0.365,21.897,21.800,22.400,22.567,44.635,41.802,41.600,39.800,5.026,0.011
863.052,0.031,0.045,0.184,6.670,0.064,1.295,0.067,0.661,1.606,0.000,0.023,1.243,1.878,0.000,1.469,0.239,0.177,0.194,23.219,0.841,0.338,6.680,0.054,0.184,0.000,0.175,0.364,21.897,21.800,22.400,22.568,44.637,41.802,41.600,39.800,9.000,0.019
863.552,0.000,0.000,0.000,6.608,0.064,1.252,0.067,0.670,1.395,0.000,0.023,1.243,1.880,0.000,1.436,0.242,0.177,0.136,22.709,0.851,0.236,6.568,0.054,0.184,0.000,0.241,0.357,21.897,21.800,22.400,22.568,44.640,41.803,41.600,39.800,9.000,0.010
864.052,0.000,0.023,0.107,6.834,0.071,1.252,0.067,0.671,1.654,0.000,0.113,1.243,1.899,0.000,1.417,0.262,0.177,0.207,22.685,0.858,0.231,6.467,0.054,0.184,0.000,0.175,0.356,21.897,21.800,22.400,22.569,44.643,41.805,41.600,39.800,9.000,0.010
864.552,0.000,0.202,0.213,7.022,0.106,1.248,0.058,0.679,1.632,0.005,0.194,1.243,1.912,0.000,1.401,0.278,0.177,0.217,22.685,0.864,0.231,6.764,0.054,0.177,0.000,0.241,0.348,21.897,21.800,22.400,22.569,44.645,41.807,41.600,39.800,9.000,0.010
865.052,0.000,0.173,0.213,7.037,0.106,1.230,0.015,0.682,1.542,0.001,0.174,1.209,1.896,0.000,1.399,0.278,0.177,0.287,22.831,0.863,0.172,7.269,0.054,0.136,0.000,0.174,0.348,21.897,21.800,22.400,22.568,44.648,41.807,41.600,39.800,9.000,0.010
865.553,0.000,0.000,0.213,7.160,0.106,1.249,0.067,0.699,1.808,0.000,0.027,0.966,1.899,0.000,1.385,0.278,0.185,0.308,23.870,0.852,0.000,7.725,0.059,0.184,0.000,0.241,0.347,21.897,21.800,22.400,22.568,44.650,41.810,41.600,39.800,9.000,0.010
866.053,0.000,0.084,0.251,7.359,0.106,1.226,0.059,0.700,1.788,0.000,0.023,1.256,1.917,0.000,1.403,0.278,0.226,0.444,25.224,0.858,0.000,9.036,0.089,0.184,0.000,0.173,0.338,21.897,21.800,22.400,22.567,44.653,41.812,41.600,39.800,9.000,0.010
866.553,0.000,0.159,0.251,7.450,0.106,1.226,0.014,0.708,1.654,0.001,0.023,1.425,1.932,0.000,1.422,0.281,0.164,0.453,26.554,0.863,0.216,11.963,0.059,0.191,0.000,0.253,0.322,21.897,21.800,22.400,22.565,44.655,41.812,41.600,39.800,9.000,0.010
867.053,0.000,0.000,0.000,7.476,0.106,1.229,0.067,0.709,1.673,0.000,0.023,0.670,1.932,0.000,1.436,0.298,0.078,0.521,28.128,0.853,0.112,15.259,0.094,0.234,0.000,0.253,0.322,21.897,21.800,22.400,22.563,44.658,41.815,41.600,39.800,9.000,0.010
867.553,0.000,0.000,0.005,8.010,0.106,1.255,0.073,0.719,1.808,0.000,0.023,0.670,1.932,0.000,1.420,0.298,0.183,0.521,30.581,0.860,0.162,21.189,0.094,0.184,0.000,0.253,0.321,21.897,21.800,22.400,22.560,44.661,41.817,41.600,39.800,9.000,0.010
868.053,0.000,0.000,0.021,8.742,0.106,1.275,0.119,0.727,1.808,0.000,0.023,0.670,1.932,0.000,1.418,0.298,0.227,0.521,32.845,0.867,0.211,27.892,0.094,0.191,0.000,0.253,0.304,21.897,21.800,22.400,22.558,44.663,41.819,41.600,39.800,9.000,0.010
868.553,0.000,0.000,0.036,8.973,0.106,1.252,0.067,0.727,1.808,0.000,0.023,0.670,1.932,0.000,1.401,0.298,0.177,0.529,39.313,0.874,0.260,32.072,0.094,0.235,0.000,0.253,0.295,21.897,21.800,22.400,22.556,44.666,41.820,41.600,39.800,9.000,0.010
869.053,0.000,0.032,0.051,9.051,0.110,1.252,0.067,0.729,1.824,0.000,0.023,0.670,1.930,0.000,1.395,0.298,0.183,0.597,45.642,0.882,0.309,33.962,0.094,0.184,0.000,0.253,0.287,21.897,21.800,22.400,22.556,44.668,41.820,41.600,39.800,9.000,0.010
869.553,0.000,0.083,0.068,9.784,0.147,1.255,0.067,0.746,1.960,0.003,0.015,0.720,1.913,0.000,1.339,0.298,0.228,0.590,51.327,0.888,0.359,34.673,0.094,0.179,0.000,0.245,0.286,21.897,21.800,22.400,22.556,44.668,41.822,41.600,39.800,9.000,0.010
870.053,0.000,0.146,0.105,10.229,0.147,1.275,0.106,0.747,1.960,0.000,0.000,1.292,1.896,0.000,1.286,0.298,0.182,0.528,54.560,0.882,0.420,34.635,0.094,0.133,0.000,0.161,0.277,21.897,21.800,22.400,22.556,44.671,41.825,41.600,39.800,9.000,0.010
870.553,0.044,0.202,0.136,10.229,0.147,1.252,0.415,0.751,1.960,0.000,0.000,1.787,1.894,0.000,1.282,0.299,0.233,0.604,57.480,0.876,0.475,34.187,0.090,0.184,0.000,0.161,0.279,21.897,21.800,22.400,22.556,44.674,41.827,41.600,39.800,9.000,0.010
871.053,0.000,0.202,0.100,10.272,0.147,1.254,0.012,0.714,1.973,0.000,0.000,1.655,1.876,0.000,1.244,0.317,0.233,0.671,58.339,0.876,0.475,33.247,0.058,0.189,0.000,0.161,0.293,21.897,21.800,22.400,22.555,44.676,41.830,41.600,39.800,9.000,0.010
