# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
721.533,1.659,3.838,5.297,12.357,5.325,8.434,0.043,6.424,14.261,4.792,28.152,7.875,5.696,32.563,11.640,9.672,21.849,9.810,5.226,11.706,4.144,9.258,7.470,8.075,9.935,11.876,6.706,22.500,22.400,22.800,22.810,48.443,47.000,46.000,44.210,78.671,0.228
722.033,1.626,3.828,5.297,12.357,5.325,8.375,0.043,6.424,14.369,4.799,28.636,7.875,5.659,32.568,11.640,9.719,22.097,9.818,5.297,11.706,4.073,9.258,7.607,8.075,9.935,11.889,6.797,22.500,22.400,22.800,22.810,48.442,47.000,46.000,44.210,265.067,0.767
722.533,1.543,3.828,5.303,12.357,5.325,8.313,0.043,6.444,14.369,4.792,29.001,7.875,5.623,32.568,11.640,9.768,22.263,9.819,5.386,11.645,4.073,9.359,7.607,8.070,9.930,11.889,6.819,22.500,22.400,22.800,22.810,48.441,47.000,46.000,44.210,213.819,0.990
723.033,1.543,3.828,5.356,12.357,5.356,8.253,0.043,6.444,14.369,4.781,29.001,7.875,5.623,32.655,11.640,9.856,22.556,9.997,5.639,11.542,4.073,9.403,7.607,7.986,9.933,11.876,6.830,22.500,22.400,22.800,22.810,48.438,47.000,46.000,44.210,52.002,0.924
723.533,1.525,3.886,5.356,12.357,5.386,8.130,0.043,6.444,14.257,4.781,29.001,7.875,5.623,32.726,11.683,9.910,22.964,9.997,5.931,11.498,4.035,9.462,7.607,7.917,9.931,11.603,6.856,22.500,22.400,22.800,22.810,48.436,46.999,46.000,44.210,248.563,0.901
724.033,1.525,3.886,5.356,12.462,5.386,8.010,0.043,6.444,14.370,4.754,28.871,7.875,5.587,32.744,11.701,9.910,23.243,9.997,6.074,11.486,4.035,9.514,7.607,7.899,9.840,11.603,6.917,22.500,22.400,22.800,22.810,48.434,46.997,46.000,44.210,346.000,0.890
724.533,1.525,3.886,5.350,12.462,5.416,8.009,0.043,6.443,14.369,4.716,28.871,7.875,5.550,32.744,11.741,9.958,23.484,10.180,6.141,11.486,4.152,9.616,7.607,7.898,9.840,11.603,7.007,22.500,22.400,22.800,22.810,48.431,46.995,46.000,44.210,345.203,0.918
725.033,1.509,3.822,5.335,12.357,5.445,7.885,0.043,6.443,14.257,4.706,28.758,7.924,5.550,32.744,11.840,10.006,23.643,10.359,6.264,11.486,4.152,9.667,7.607,7.811,9.840,11.603,7.036,22.500,22.400,22.800,22.810,48.429,46.994,46.000,44.210,298.017,0.892
725.533,1.509,3.822,5.335,12.357,5.445,7.946,0.043,6.424,14.369,4.706,28.758,7.966,5.550,32.655,11.840,10.006,23.643,10.359,6.358,11.531,4.222,9.768,7.673,7.725,9.840,11.603,7.066,22.500,22.400,22.800,22.810,48.428,46.992,46.000,44.210,105.126,0.605
726.033,1.509,3.822,5.335,12.357,5.445,8.009,0.043,6.424,14.369,4.706,28.758,7.966,5.550,32.655,11.840,10.006,23.643,10.544,6.406,11.572,4.317,9.919,7.673,7.723,9.840,12.431,7.096,22.500,22.400,22.800,22.811,48.428,46.990,46.000,44.211,94.615,0.576
726.533,1.659,3.911,5.335,12.357,5.474,8.009,0.043,6.424,14.257,4.799,28.529,7.966,5.550,32.392,11.840,10.006,23.643,10.544,6.406,11.610,4.317,9.922,7.673,7.722,9.840,12.445,7.125,22.500,22.400,22.800,22.813,48.426,46.990,46.000,44.213,269.076,0.810
727.033,1.661,3.957,5.335,12.357,5.505,8.009,0.043,6.424,14.153,4.800,28.411,7.875,5.584,31.936,11.792,10.006,23.488,10.544,6.485,11.740,4.317,9.922,7.611,7.722,9.840,12.445,7.156,22.500,22.400,22.800,22.814,48.424,46.989,46.000,44.214,350.860,0.849
727.533,1.666,3.957,5.369,12.357,5.505,8.009,0.043,6.424,14.023,4.804,28.191,7.875,5.623,31.829,11.788,10.006,23.245,10.359,6.570,11.858,4.317,9.919,7.592,7.713,9.757,12.445,7.156,22.500,22.400,22.800,22.814,48.424,46.988,46.000,44.214,342.000,0.760
728.033,1.666,3.957,5.369,12.357,5.505,8.066,0.043,6.424,14.023,4.893,27.512,7.875,5.623,31.829,11.747,9.961,23.086,10.191,6.646,11.928,4.317,9.823,7.592,7.628,9.757,12.445,7.183,22.500,22.400,22.800,22.814,48.425,46.988,46.000,44.214,342.000,0.760
728.533,1.659,3.878,5.369,12.357,5.505,8.131,0.043,6.424,13.923,4.893,27.006,7.875,5.623,31.827,11.595,9.868,22.927,9.997,6.646,12.083,4.317,9.814,7.592,7.628,9.757,12.445,7.183,22.500,22.400,22.800,22.814,48.424,46.988,46.000,44.214,347.730,0.650
729.033,1.587,3.878,5.398,12.262,5.505,8.186,0.043,6.441,14.020,4.893,26.591,7.875,5.623,31.829,11.583,9.815,22.837,9.835,6.662,12.111,4.317,9.780,7.854,7.713,9.757,12.633,7.189,22.500,22.400,22.800,22.814,48.423,46.987,46.000,44.214,355.000,0.510
729.533,1.587,3.878,5.317,12.262,5.505,8.253,0.043,6.442,14.023,4.849,25.418,7.875,5.655,31.829,11.583,9.815,22.837,9.631,6.733,12.140,4.317,9.711,7.919,7.713,9.757,12.773,7.215,22.500,22.400,22.800,22.814,48.425,46.984,46.000,44.214,355.000,0.510
730.033,1.587,3.957,5.263,12.262,5.505,8.359,0.043,6.446,14.047,4.849,25.411,7.875,5.696,31.827,11.583,9.773,22.837,9.631,6.854,12.169,4.215,9.636,7.934,7.887,9.840,12.944,7.240,22.500,22.400,22.800,22.814,48.425,46.983,46.000,44.214,353.505,0.581
730.533,1.587,3.957,5.263,12.236,5.505,8.496,0.043,6.446,14.020,4.849,24.949,7.928,5.696,31.746,11.640,9.719,22.837,9.631,7.103,12.169,4.215,9.418,7.934,7.887,9.918,13.470,7.240,22.500,22.400,22.800,22.814,48.424,46.982,46.000,44.214,351.893,0.734
731.033,1.587,3.957,5.263,12.265,5.479,8.496,0.043,6.457,14.051,4.849,24.887,8.012,5.696,31.666,11.683,9.719,22.906,9.631,7.275,12.209,4.215,9.359,7.935,7.911,9.919,13.769,7.240,22.500,22.400,22.800,22.816,48.424,46.979,46.000,44.216,355.139,0.859
731.533,1.652,3.957,5.263,12.357,5.479,8.496,0.043,6.463,14.147,4.849,24.368,8.079,5.696,31.640,11.740,9.678,22.906,9.473,7.441,12.231,4.261,9.271,7.986,7.986,9.945,13.769,7.249,22.500,22.400,22.800,22.818,48.426,46.978,46.000,44.218,357.000,0.930
732.033,1.739,3.957,5.263,12.357,5.471,8.496,0.043,6.501,14.241,4.849,23.694,8.120,5.696,31.588,11.783,9.622,22.906,9.473,7.591,12.231,4.261,9.108,8.035,7.986,10.179,13.769,7.215,22.500,22.400,22.800,22.820,48.427,46.977,46.000,44.220,355.843,0.841
732.533,1.739,3.777,5.263,12.448,5.445,8.496,0.043,6.517,14.369,4.849,22.984,8.229,5.696,31.561,11.840,9.581,22.767,9.473,7.713,12.244,4.261,9.003,8.053,8.203,10.310,13.769,7.215,22.500,22.400,22.800,22.823,48.428,46.977,46.000,44.223,354.848,0.727
733.033,1.739,3.777,5.263,12.479,5.445,8.496,0.043,6.539,14.369,4.849,22.984,8.229,5.696,31.561,11.923,9.526,22.741,9.418,7.794,12.276,4.261,8.943,8.053,8.280,10.310,13.550,7.240,22.500,22.400,22.800,22.825,48.430,46.974,46.000,44.225,357.471,0.811
733.533,1.739,3.777,5.263,12.479,5.445,8.496,0.043,6.539,14.461,4.888,22.984,8.375,5.665,31.561,12.038,9.526,22.741,9.476,7.813,12.276,4.255,8.899,8.053,8.387,10.312,13.465,7.240,22.500,22.400,22.800,22.827,48.433,46.972,46.000,44.227,359.000,0.860
734.033,1.708,3.832,5.248,12.357,5.445,8.445,0.043,6.571,14.679,4.888,23.273,8.375,5.623,31.561,12.079,9.526,22.741,9.631,7.813,12.276,4.126,8.750,7.956,8.433,10.312,13.339,7.240,22.500,22.400,22.800,22.827,48.434,46.972,46.000,44.227,217.286,0.824
734.533,1.690,3.838,5.233,12.443,5.421,8.445,0.043,6.615,14.681,4.888,24.145,8.513,5.623,31.638,12.176,9.526,22.904,9.631,7.813,12.190,4.210,8.627,7.742,8.434,10.312,13.149,7.249,22.500,22.400,22.800,22.827,48.435,46.972,46.000,44.227,67.617,0.817
735.033,1.708,3.849,5.190,12.443,5.386,8.375,0.043,6.630,14.718,4.878,25.652,8.579,5.623,31.671,12.274,9.526,22.904,9.781,7.807,12.076,4.255,8.627,7.687,8.474,10.281,13.020,7.274,22.500,22.400,22.800,22.827,48.438,46.972,46.000,44.227,245.324,0.944
735.533,1.834,3.838,5.190,12.271,5.386,8.375,0.043,6.668,14.765,4.849,26.851,8.513,5.623,31.671,12.371,9.526,22.904,9.850,7.739,11.983,4.210,8.453,7.496,8.540,10.280,13.149,7.274,22.500,22.400,22.800,22.827,48.439,46.972,46.000,44.227,353.693,0.879
736.033,1.890,3.838,5.190,12.271,5.386,8.375,0.043,6.690,14.850,4.838,27.164,8.335,5.623,31.671,12.371,9.565,22.770,9.850,7.734,11.917,4.088,8.240,7.333,8.605,10.280,13.242,7.298,22.500,22.400,22.800,22.825,48.440,46.972,46.000,44.225,320.038,0.626
736.533,1.890,3.920,5.190,12.273,5.386,8.375,0.043,6.705,14.897,4.816,27.193,8.457,5.594,31.488,12.389,9.622,22.673,9.850,7.687,11.833,4.210,8.178,7.277,8.844,10.278,13.242,7.298,22.500,22.400,22.800,22.823,48.443,46.972,46.000,44.223,126.570,0.753
737.033,1.890,3.920,5.248,12.271,5.386,8.375,0.043,6.742,14.941,4.792,27.426,8.229,5.594,31.486,12.428,9.622,22.608,9.774,7.665,11.753,4.050,8.106,7.139,8.844,10.278,13.449,7.310,22.500,22.400,22.800,22.823,48.445,46.972,46.000,44.223,10.000,0.830
737.533,1.942,3.920,5.263,12.228,5.386,8.375,0.043,6.765,14.941,4.786,27.642,8.229,5.579,31.449,12.466,9.660,22.444,9.774,7.635,11.653,4.050,8.106,7.054,8.844,10.315,13.452,7.320,22.500,22.400,22.800,22.822,48.448,46.972,46.000,44.222,127.364,0.865
738.033,2.040,4.011,5.263,12.058,5.386,8.375,0.043,6.765,15.026,4.754,28.012,8.229,5.550,31.449,12.525,9.719,22.344,9.771,7.593,11.653,4.102,8.106,6.999,8.910,10.386,13.452,7.320,22.500,22.400,22.800,22.821,48.450,46.971,46.000,44.221,347.561,0.874
738.533,2.040,4.018,5.263,11.926,5.386,8.422,0.043,6.765,14.944,4.754,28.244,8.229,5.550,31.488,12.562,9.756,22.344,9.774,7.587,11.653,4.199,8.114,6.913,9.013,10.386,13.449,7.333,22.500,22.400,22.800,22.822,48.453,46.969,46.000,44.222,349.689,0.661
739.033,2.040,4.192,5.263,11.926,5.386,8.496,0.043,6.779,14.941,4.754,28.244,8.229,5.550,31.630,12.621,9.815,22.344,9.856,7.583,11.659,4.102,8.186,6.913,9.075,10.453,13.242,7.355,22.500,22.400,22.800,22.825,48.454,46.969,46.000,44.225,351.000,0.530
739.533,2.028,4.201,5.241,11.926,5.386,8.496,0.043,6.779,14.944,4.720,28.244,8.124,5.550,31.659,12.658,9.851,22.283,10.129,7.582,11.734,4.199,8.247,6.913,9.078,10.455,13.242,7.369,22.500,22.400,22.800,22.826,48.452,46.969,46.000,44.226,349.199,0.595
740.034,1.994,4.246,5.241,11.926,5.363,8.496,0.043,6.788,15.026,4.658,27.869,8.124,5.524,31.659,12.717,9.910,22.281,10.134,7.531,11.808,4.211,8.346,6.913,9.117,10.497,13.242,7.370,22.500,22.400,22.800,22.826,48.453,46.967,46.000,44.226,289.050,0.708
740.534,1.943,4.341,5.241,12.065,5.325,8.496,0.043,6.779,14.948,4.658,27.630,7.846,5.523,31.630,12.752,9.945,22.241,10.224,7.262,11.885,4.199,8.491,6.913,9.242,10.565,13.628,7.370,22.500,22.400,22.800,22.826,48.453,46.967,46.000,44.226,114.220,0.703
741.034,1.943,4.369,5.270,12.065,5.325,8.496,0.043,6.789,14.948,4.658,26.901,7.841,5.504,31.478,12.847,10.006,22.178,10.359,7.262,11.934,4.211,8.665,6.913,9.287,10.629,13.628,7.370,22.500,22.400,22.800,22.826,48.454,46.967,46.000,44.226,108.004,0.743
741.534,1.987,4.428,5.310,12.085,5.325,8.538,0.043,6.802,14.948,4.658,25.517,7.841,5.503,30.999,12.874,10.006,22.119,10.359,7.262,11.941,4.217,8.808,6.863,9.300,10.741,13.919,7.333,22.500,22.400,22.800,22.826,48.456,46.964,46.000,44.226,347.850,0.820
742.034,1.987,4.481,5.310,12.142,5.304,8.496,0.043,6.789,14.884,4.658,25.248,7.841,5.503,30.932,12.880,10.039,21.953,10.359,7.277,11.982,4.217,9.017,6.863,9.348,10.741,13.919,7.333,22.500,22.400,22.800,22.826,48.456,46.962,46.000,44.226,352.795,0.705
742.534,1.905,4.481,5.270,12.142,5.264,8.496,0.043,6.789,14.884,4.658,25.074,7.841,5.503,30.743,12.970,10.101,21.844,10.359,7.277,11.982,4.217,9.188,6.821,9.348,10.741,13.919,7.333,22.500,22.400,22.800,22.826,48.457,46.960,46.000,44.226,356.000,0.630
743.034,1.890,4.481,5.263,12.217,5.264,8.496,0.043,6.802,14.884,4.629,24.774,8.229,5.550,30.684,12.970,10.101,21.786,9.870,7.277,11.982,4.217,9.291,6.771,9.348,10.741,13.947,7.313,22.500,22.400,22.800,22.827,48.459,46.958,46.000,44.227,351.447,0.672
743.534,1.890,4.481,5.263,12.357,5.264,8.538,0.043,6.802,14.884,4.629,24.081,8.229,5.550,30.619,12.972,10.101,21.786,9.631,7.056,11.934,4.209,9.291,6.771,9.348,10.801,13.947,7.312,22.500,22.400,22.800,22.827,48.461,46.956,46.000,44.227,342.211,0.779
744.034,1.890,4.481,5.263,12.572,5.264,8.616,0.026,6.790,14.952,4.629,24.081,8.229,5.575,30.619,12.970,10.101,21.786,9.512,7.056,11.934,4.200,9.324,6.771,9.460,10.684,13.769,7.294,22.500,22.400,22.800,22.826,48.461,46.956,46.000,44.226,348.087,0.822
744.534,1.890,4.537,5.263,12.779,5.244,8.616,0.026,6.790,15.026,4.658,24.081,8.229,5.623,30.616,12.940,10.101,21.954,9.505,7.056,11.909,4.200,9.427,6.771,9.514,10.681,13.769,7.274,22.500,22.400,22.800,22.826,48.461,46.955,46.000,44.226,352.000,0.850
745.034,1.936,4.650,5.263,12.779,5.203,8.616,0.043,6.802,15.095,4.687,23.929,8.229,5.647,30.487,12.908,10.070,22.231,9.512,7.056,11.835,4.209,9.564,6.771,9.621,10.684,13.769,7.255,22.500,22.400,22.800,22.827,48.462,46.954,46.000,44.226,251.055,0.820
745.534,1.936,4.650,5.263,12.779,5.203,8.616,0.043,6.802,15.095,4.767,23.220,8.321,5.647,30.364,12.908,10.006,22.231,9.631,7.056,11.783,4.362,9.598,6.771,9.624,10.622,13.599,7.255,22.500,22.400,22.800,22.829,48.464,46.954,46.000,44.226,17.740,0.716
746.034,1.936,4.650,5.263,12.779,5.203,8.616,0.043,6.802,15.095,4.816,23.220,8.321,5.647,30.109,12.908,10.006,22.231,9.631,7.056,11.783,4.362,9.667,6.725,9.678,10.565,13.242,7.234,22.500,22.400,22.800,22.829,48.467,46.955,46.000,44.225,9.560,0.593
746.534,1.890,4.650,5.282,12.779,5.203,8.616,0.043,6.802,15.308,4.849,23.220,8.321,5.623,30.109,12.878,9.975,22.125,9.631,7.098,11.743,4.362,9.699,6.581,9.781,10.565,13.242,7.215,22.500,22.400,22.800,22.827,48.469,46.953,46.000,44.223,6.108,0.465
747.034,1.890,4.660,5.282,12.779,5.203,8.616,0.043,6.802,15.308,4.855,24.110,8.321,5.623,30.109,12.813,9.910,22.125,9.631,7.224,11.630,4.317,9.768,6.482,9.790,10.565,13.242,7.215,22.500,22.400,22.800,22.826,48.471,46.952,46.000,44.223,11.942,0.345
747.534,1.890,4.660,5.291,12.779,5.203,8.735,0.043,6.802,15.241,4.875,24.388,8.321,5.623,30.161,12.813,9.910,22.125,9.631,7.313,11.630,4.317,9.768,6.482,9.790,10.565,13.571,7.215,22.500,22.400,22.800,22.826,48.473,46.952,46.000,44.222,11.386,0.395
748.034,1.839,4.660,5.309,12.844,5.203,8.735,0.043,6.802,15.308,4.884,24.580,8.109,5.607,30.469,12.770,9.910,22.381,9.631,7.373,11.604,4.261,9.788,6.482,9.781,10.565,13.769,7.215,22.500,22.400,22.800,22.826,48.474,46.951,46.000,44.221,11.000,0.430
748.534,1.758,4.573,5.291,12.906,5.203,8.735,0.043,6.813,15.371,4.907,24.580,7.875,5.555,30.607,12.633,9.910,22.499,9.631,7.373,11.518,4.261,9.852,6.482,9.871,10.565,13.769,7.215,22.500,22.400,22.800,22.827,48.476,46.951,46.000,44.219,11.000,0.430
749.034,1.758,4.573,5.275,12.924,5.203,8.735,0.043,6.839,15.371,4.927,24.580,7.875,5.550,30.676,12.621,9.823,22.659,9.631,7.432,11.447,4.261,9.870,6.690,9.905,10.565,13.769,7.215,22.500,22.400,22.800,22.829,48.477,46.951,46.000,44.219,136.794,0.578
749.534,1.758,4.573,5.309,13.194,5.203,8.699,0.043,6.850,15.326,4.884,24.580,7.875,5.528,30.793,12.592,9.815,22.722,9.149,7.531,11.388,4.317,9.971,6.792,9.891,10.552,13.769,7.223,22.500,22.400,22.800,22.830,48.478,46.953,46.000,44.219,351.000,0.830
750.034,1.785,4.650,5.309,13.194,5.203,8.616,0.043,6.850,15.371,4.916,24.580,7.917,5.499,30.809,12.525,9.815,22.886,8.887,7.531,11.311,4.317,9.971,6.947,9.905,10.455,13.769,7.288,22.500,22.400,22.800,22.830,48.480,46.952,46.000,44.218,351.000,0.830
750.534,1.873,4.650,5.378,13.194,5.222,8.616,0.043,6.865,15.326,4.916,24.580,7.973,5.499,30.867,12.525,9.786,23.097,8.774,7.531,11.242,4.317,9.971,7.139,9.905,10.386,13.926,7.309,22.500,22.400,22.800,22.829,48.482,46.951,46.000,44.218,351.000,0.830
751.034,1.873,4.650,5.378,13.194,5.283,8.616,0.043,6.876,15.326,4.915,25.011,8.124,5.499,31.056,12.525,9.747,23.371,8.509,7.531,11.173,4.317,9.940,7.416,9.891,10.386,13.926,7.315,22.500,22.400,22.800,22.827,48.482,46.953,46.000,44.216,351.873,0.856
751.534,1.846,4.692,5.387,13.194,5.325,8.616,0.043,6.887,15.391,4.877,26.181,8.126,5.499,31.300,12.525,9.747,23.531,8.509,7.569,11.084,4.317,9.870,7.648,9.793,10.386,13.926,7.333,22.500,22.400,22.800,22.825,48.482,46.952,46.000,44.212,354.000,0.920
752.034,1.890,4.692,5.424,13.132,5.325,8.616,0.043,6.898,15.391,4.915,26.529,8.126,5.528,31.483,12.525,9.747,23.738,8.509,7.576,11.051,4.317,9.870,7.782,9.793,10.334,13.926,7.333,22.500,22.400,22.800,22.823,48.482,46.949,46.000,44.207,354.000,0.920
752.534,1.859,4.692,5.424,12.988,5.343,8.616,0.043,6.902,15.306,4.886,26.883,8.138,5.550,31.617,12.525,9.815,24.054,8.887,7.644,11.004,4.477,9.870,7.902,9.793,10.333,13.926,7.350,22.500,22.400,22.800,22.820,48.481,46.948,46.000,44.203,268.148,0.883
753.034,1.846,4.698,5.435,12.867,5.386,8.581,0.043,6.913,15.455,4.903,27.946,9.089,5.550,31.617,12.525,9.815,24.275,8.887,7.687,10.839,4.548,9.870,8.054,9.727,10.333,13.920,7.350,22.500,22.400,22.800,22.818,48.480,46.948,46.000,44.201,25.831,0.761
753.534,1.852,4.716,5.467,12.569,5.386,8.581,0.043,6.923,15.455,4.903,27.946,9.089,5.550,31.636,12.525,9.815,24.320,8.995,7.687,10.839,4.548,9.870,8.219,9.727,10.259,13.920,7.350,22.500,22.400,22.800,22.816,48.480,46.947,46.000,44.199,220.101,0.673
754.034,1.852,4.716,5.474,12.509,5.403,8.581,0.043,6.939,15.516,4.903,27.946,9.089,5.571,31.693,12.552,9.815,24.475,9.155,7.687,10.839,4.548,9.870,8.284,9.725,10.334,14.139,7.375,22.500,22.400,22.800,22.816,48.480,46.945,46.000,44.199,359.000,0.610
754.534,1.852,4.698,5.490,12.509,5.445,8.531,0.043,6.949,15.516,4.903,27.946,8.751,5.623,31.798,12.580,9.815,24.475,9.155,7.648,10.944,4.517,9.841,8.480,9.725,10.335,14.139,7.408,22.500,22.400,22.800,22.816,48.480,46.944,46.000,44.199,359.000,0.678
755.034,1.852,4.650,5.564,12.509,5.445,8.530,0.043,6.949,15.516,4.907,27.867,8.579,5.623,31.982,12.621,9.841,24.475,9.205,7.517,11.017,4.517,9.740,8.480,9.725,10.386,14.209,7.466,22.500,22.400,22.800,22.816,48.480,46.942,46.000,44.198,358.661,0.883
755.534,1.925,4.650,5.583,12.569,5.462,8.496,0.043,6.949,15.516,4.970,27.587,8.579,5.623,31.982,12.621,9.841,24.387,9.365,7.494,11.102,4.517,9.667,8.529,9.842,10.386,14.287,7.508,22.500,22.400,22.800,22.816,48.480,46.939,46.000,44.198,356.531,0.905
756.034,1.925,4.650,5.618,12.629,5.505,8.496,0.043,6.960,15.608,4.943,27.587,8.532,5.623,31.982,12.621,9.841,24.231,9.631,7.434,11.185,4.640,9.609,8.529,9.842,10.386,14.429,7.508,22.500,22.400,22.800,22.816,48.480,46.937,46.000,44.198,355.000,0.920
756.534,1.925,4.689,5.634,12.686,5.505,8.496,0.043,6.986,15.515,4.943,27.385,8.532,5.623,31.879,12.621,9.910,24.118,9.529,7.434,11.260,4.640,9.405,8.480,9.933,10.386,14.429,7.524,22.500,22.400,22.800,22.816,48.480,46.937,46.000,44.195,353.609,0.864
757.034,1.922,4.718,5.687,12.721,5.505,8.496,0.043,6.986,15.609,4.963,27.385,8.532,5.643,31.879,12.621,9.910,24.074,9.529,7.468,11.327,4.640,9.256,8.479,10.005,10.386,14.796,7.599,22.500,22.400,22.800,22.816,48.480,46.934,46.000,44.193,333.289,0.691
757.534,1.922,4.721,5.687,12.779,5.521,8.496,0.043,6.996,15.609,4.963,27.385,8.532,5.696,31.797,12.648,9.937,23.960,9.529,7.494,11.414,4.640,9.198,8.479,10.050,10.435,14.796,7.608,22.500,22.400,22.800,22.816,48.480,46.933,46.000,44.190,140.035,0.824
758.034,1.922,4.810,5.702,13.101,5.564,8.496,0.043,7.032,15.514,4.963,26.905,8.380,5.696,31.797,12.717,10.006,23.960,9.261,7.630,11.509,4.640,9.048,8.478,10.123,10.435,14.934,7.614,22.500,22.400,22.800,22.814,48.480,46.933,45.998,44.187,73.085,0.892
758.534,1.929,4.817,5.734,13.194,5.564,8.529,0.043,7.032,15.511,4.963,26.905,8.320,5.696,31.797,12.744,10.006,23.917,9.261,7.908,11.586,4.640,8.991,8.479,10.123,10.516,14.934,7.624,22.500,22.400,22.800,22.812,48.480,46.932,45.998,44.184,338.481,0.792
759.034,1.955,4.817,5.784,13.301,5.564,8.616,0.043,7.048,15.511,4.963,26.905,8.380,5.714,31.797,12.838,10.006,23.716,9.261,7.922,11.593,4.640,8.838,8.530,10.050,10.520,14.934,7.624,22.500,22.400,22.800,22.810,48.481,46.930,45.998,44.182,152.066,0.659
759.534,2.030,4.817,5.813,13.342,5.564,8.616,0.043,7.058,15.455,4.943,27.129,8.380,5.715,31.698,12.908,10.006,23.357,9.631,7.987,11.627,4.640,8.783,8.561,10.050,10.520,14.796,7.624,22.500,22.400,22.800,22.808,48.483,46.928,45.998,44.180,6.000,0.560
760.034,1.955,4.817,6.015,13.449,5.564,8.616,0.043,7.068,15.455,4.922,27.478,8.380,5.749,31.561,12.932,10.006,22.958,9.724,7.996,11.706,4.640,8.600,8.561,10.127,10.565,14.668,7.639,22.500,22.400,22.800,22.808,48.484,46.927,45.998,44.180,81.091,0.589
760.534,2.000,4.817,6.015,13.549,5.564,8.645,0.043,7.068,15.508,4.920,27.826,8.438,5.768,31.372,13.027,10.030,22.712,9.997,7.996,11.706,4.732,8.520,8.561,10.046,10.565,14.412,7.624,22.500,22.400,22.800,22.808,48.485,46.925,45.998,44.180,323.401,0.671
761.034,2.030,4.817,6.090,13.600,5.564,8.645,0.043,7.085,15.508,4.905,27.826,8.500,5.768,30.714,13.097,10.101,22.261,9.997,7.996,11.706,4.732,8.520,8.533,10.046,10.741,14.412,7.624,22.500,22.400,22.800,22.808,48.485,46.923,45.997,44.180,153.874,0.511
761.534,2.030,4.858,6.090,13.650,5.564,8.616,0.043,7.095,15.403,4.855,27.826,8.438,5.768,30.665,13.143,10.124,21.970,9.997,7.996,11.706,4.640,8.520,8.420,10.127,10.741,14.287,7.610,22.500,22.400,22.800,22.808,48.486,46.923,45.995,44.180,26.000,0.390
762.035,2.333,4.982,6.099,13.801,5.564,8.645,0.043,7.095,15.403,4.849,27.761,8.438,5.696,30.665,13.262,10.195,21.803,9.997,7.996,11.724,4.640,8.494,8.334,10.167,10.783,14.287,7.566,22.500,22.400,22.800,22.808,48.489,46.923,45.995,44.180,100.282,0.385
762.535,2.333,4.982,6.099,13.801,5.564,8.645,0.043,7.095,15.508,4.849,27.761,8.229,5.696,30.665,13.262,10.218,21.635,9.908,7.982,11.724,4.640,8.494,8.222,10.167,10.783,14.408,7.552,22.500,22.400,22.800,22.808,48.490,46.923,45.995,44.180,325.112,0.408
763.035,2.333,4.982,6.099,13.849,5.564,8.616,0.043,7.095,15.455,4.849,27.519,8.229,5.679,30.901,13.284,10.290,21.635,9.908,7.961,11.737,4.640,8.494,8.109,10.206,10.783,14.408,7.539,22.500,22.400,22.800,22.808,48.490,46.925,45.995,44.180,141.030,0.636
763.535,2.333,4.982,6.070,13.849,5.564,8.523,0.043,7.095,15.455,4.827,27.519,8.229,5.679,31.232,13.284,10.312,21.635,9.908,7.903,11.776,4.640,8.545,8.049,10.328,10.916,14.404,7.522,22.500,22.400,22.800,22.808,48.491,46.925,45.995,44.180,0.000,0.810
764.035,2.333,4.982,6.066,13.953,5.564,8.523,0.043,7.095,15.455,4.827,27.372,8.229,5.679,31.232,13.306,10.384,21.676,9.914,7.903,11.783,4.640,8.651,7.953,10.366,10.956,14.408,7.436,22.500,22.400,22.800,22.808,48.493,46.926,45.995,44.180,0.000,0.810
764.535,2.333,4.982,6.010,13.999,5.564,8.508,0.043,7.095,15.455,4.827,26.908,8.229,5.639,31.269,13.306,10.405,21.676,9.914,7.878,11.783,4.640,8.757,7.960,10.489,10.991,14.507,7.392,22.500,22.400,22.800,22.808,48.496,46.928,45.995,44.180,0.000,0.810
765.035,2.329,4.982,6.010,14.044,5.564,8.496,0.043,7.103,15.455,4.849,26.422,8.308,5.639,31.418,13.356,10.477,21.676,9.997,7.873,11.783,4.640,8.909,7.894,10.489,11.050,14.678,7.392,22.500,22.400,22.800,22.807,48.497,46.930,45.995,44.180,0.000,0.810
765.535,2.303,4.982,6.010,14.238,5.564,8.522,0.043,7.130,15.409,4.849,26.048,8.529,5.639,31.375,13.378,10.498,21.676,9.997,7.842,11.783,4.801,9.174,7.894,10.523,11.050,14.683,7.366,22.500,22.400,22.800,22.805,48.497,46.929,45.995,44.180,65.496,0.808
