# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
785.527,0.293,0.881,1.910,2.687,0.877,1.662,0.039,1.527,5.090,0.901,2.754,2.818,1.326,2.512,1.725,1.824,4.737,3.185,1.354,1.691,0.954,1.929,1.621,2.490,1.726,1.100,1.368,22.400,22.300,22.905,23.300,33.010,30.939,31.300,28.744,0.000,0.000
786.027,0.273,0.881,1.881,2.744,0.887,1.691,0.011,1.527,4.896,0.901,2.608,2.576,1.342,2.584,1.725,1.826,4.629,3.595,1.350,1.650,0.921,1.942,1.663,2.516,1.758,1.347,1.377,22.400,22.300,22.905,23.300,33.010,30.936,31.300,28.743,0.000,0.000
786.527,0.227,0.881,1.809,2.744,0.911,1.641,0.040,1.532,5.002,0.901,2.241,2.390,1.342,2.584,1.721,1.830,4.434,3.372,1.381,1.656,0.832,1.942,1.663,2.516,1.772,1.523,1.404,22.400,22.300,22.905,23.300,33.010,30.933,31.300,28.742,0.000,0.000
787.027,0.266,0.881,1.836,2.792,0.911,1.648,0.000,1.551,4.897,0.901,2.382,2.787,1.349,2.554,1.716,1.830,4.290,3.898,1.381,1.680,0.832,1.947,1.663,2.527,1.645,1.523,1.406,22.400,22.300,22.907,23.300,33.010,30.931,31.300,28.742,0.000,0.000
787.527,0.272,0.914,1.856,2.927,0.911,1.664,0.011,1.569,5.114,0.894,2.638,2.957,1.365,2.511,1.725,1.828,4.165,4.264,1.392,1.696,0.867,1.965,1.663,2.542,1.693,1.523,1.393,22.400,22.300,22.908,23.300,33.010,30.927,31.300,28.741,0.000,0.000
788.027,0.235,0.996,1.881,2.961,0.911,1.658,0.041,1.588,5.204,0.876,2.960,2.681,1.371,2.584,1.718,1.826,4.070,4.119,1.422,1.707,0.954,1.978,1.663,2.526,1.644,1.523,1.415,22.400,22.300,22.910,23.300,33.010,30.923,31.300,28.739,0.000,0.000
788.527,0.295,0.987,1.962,2.927,0.911,1.641,0.010,1.606,5.239,0.875,2.754,2.681,1.387,2.556,1.702,1.830,3.920,3.672,1.423,1.743,0.954,1.978,1.663,2.553,1.726,1.455,1.419,22.400,22.300,22.912,23.300,33.010,30.920,31.300,28.738,0.000,0.000
789.027,0.322,0.865,1.943,2.983,0.911,1.634,0.041,1.619,5.295,0.866,2.754,2.681,1.387,2.510,1.716,1.830,3.810,3.626,1.437,1.775,0.954,1.978,1.663,2.553,1.726,1.344,1.422,22.400,22.300,22.912,23.300,33.010,30.915,31.300,28.737,0.000,0.000
789.527,0.348,0.740,1.924,2.983,0.911,1.623,0.010,1.629,5.271,0.856,2.754,2.681,1.393,2.557,1.722,1.830,3.666,4.213,1.452,1.809,0.954,1.978,1.663,2.543,1.695,1.458,1.399,22.400,22.300,22.913,23.300,33.009,30.911,31.300,28.736,0.000,0.000
790.027,0.348,0.707,1.924,3.003,0.919,1.641,0.042,1.660,5.452,0.856,2.824,2.681,1.410,2.487,1.712,1.830,3.341,4.834,1.452,1.860,0.954,1.978,1.663,2.525,1.641,1.341,1.403,22.400,22.300,22.915,23.300,33.007,30.908,31.300,28.737,0.000,0.000
790.527,0.293,0.881,1.951,3.040,0.944,1.635,0.000,1.678,5.452,0.863,2.961,2.591,1.416,2.487,1.715,1.830,3.537,5.269,1.412,1.916,0.926,1.978,1.663,2.553,1.726,1.523,1.415,22.400,22.300,22.915,23.300,33.007,30.903,31.300,28.737,0.000,0.000
791.027,0.293,0.873,1.914,2.963,0.944,1.611,0.000,1.696,5.483,0.825,2.795,2.350,1.432,2.508,1.725,1.830,3.439,6.038,1.387,1.945,0.841,1.983,1.663,2.563,1.754,1.523,1.415,22.400,22.300,22.915,23.300,33.006,30.901,31.300,28.738,0.000,0.000
791.527,0.293,0.812,1.942,2.905,0.944,1.599,0.000,1.714,5.603,0.839,3.076,2.760,1.438,2.584,1.725,1.830,3.478,6.036,1.430,1.978,0.906,1.996,1.663,2.590,1.810,1.583,1.415,22.400,22.300,22.915,23.300,33.005,30.898,31.300,28.738,0.000,0.000
792.027,0.293,0.793,1.963,2.924,0.944,1.617,0.008,1.736,5.722,0.849,3.224,2.975,1.459,2.584,1.729,1.830,3.399,5.389,1.453,2.010,0.925,1.996,1.678,2.581,1.806,1.706,1.419,22.400,22.300,22.915,23.300,33.005,30.895,31.300,28.739,0.000,0.000
792.527,0.293,0.902,1.991,2.965,0.944,1.617,0.044,1.763,5.812,0.849,3.070,2.888,1.476,2.584,1.736,1.830,3.338,4.846,1.429,2.039,0.876,1.992,1.723,2.562,1.982,1.467,1.427,22.400,22.300,22.915,23.300,33.004,30.890,31.300,28.739,0.000,0.000
793.027,0.293,0.992,2.113,2.886,0.936,1.678,0.000,1.771,5.756,0.849,3.278,3.780,1.476,2.608,1.725,1.832,3.319,4.504,1.461,2.064,1.065,1.982,1.737,2.590,1.752,1.276,1.419,22.400,22.300,22.915,23.300,33.003,30.886,31.300,28.739,0.000,0.000
793.527,0.293,0.933,2.090,2.844,0.918,1.811,0.000,1.802,5.656,0.864,3.142,3.198,1.481,2.684,1.728,1.839,3.239,5.038,1.440,2.082,1.138,1.992,1.769,2.590,1.838,1.276,1.431,22.400,22.300,22.915,23.300,33.003,30.881,31.300,28.739,0.000,0.000
794.027,0.293,0.907,2.056,2.923,0.944,1.623,0.000,1.823,5.904,0.876,2.964,2.681,1.498,2.707,1.736,1.835,3.194,4.264,1.422,2.095,1.165,1.982,1.723,2.582,1.862,1.276,1.434,22.400,22.300,22.915,23.300,33.003,30.876,31.300,28.740,0.000,0.000
794.527,0.276,0.971,2.015,2.966,0.944,1.636,0.000,1.849,5.786,0.876,2.814,2.595,1.498,2.784,1.722,1.836,3.257,4.208,1.422,2.089,1.021,1.992,1.750,2.561,1.924,1.276,1.443,22.400,22.300,22.916,23.300,33.003,30.871,31.300,28.740,0.000,0.000
795.027,0.218,0.902,2.025,2.905,0.944,1.622,0.000,1.849,5.667,0.876,3.023,2.433,1.498,2.805,1.718,1.841,3.275,3.895,1.422,2.065,0.854,1.974,1.804,2.582,1.838,1.383,1.437,22.400,22.300,22.916,23.300,33.003,30.867,31.300,28.740,0.000,0.000
795.527,0.218,0.996,2.066,2.905,0.944,1.641,0.006,1.853,5.624,0.875,3.023,3.061,1.493,2.882,1.739,1.846,3.355,3.481,1.422,2.065,0.952,1.960,1.663,2.553,1.838,1.714,1.462,22.400,22.300,22.916,23.300,33.003,30.862,31.300,28.740,0.000,0.000
796.027,0.218,0.996,2.038,2.905,0.944,1.646,0.046,1.866,5.764,0.861,3.023,2.852,1.476,2.882,1.736,1.851,3.451,3.426,1.422,2.065,0.886,1.956,1.676,2.561,1.838,1.523,1.462,22.400,22.300,22.916,23.300,33.003,30.858,31.300,28.740,0.000,0.000
796.527,0.218,0.996,2.025,2.905,0.944,1.660,0.018,1.870,5.502,0.849,2.971,2.832,1.476,2.901,1.728,1.856,3.623,3.160,1.422,2.065,0.832,1.942,1.723,2.590,1.838,1.570,1.462,22.400,22.300,22.916,23.300,33.003,30.853,31.300,28.740,0.000,0.000
797.027,0.218,0.973,2.077,2.921,0.950,1.645,0.101,1.880,5.254,0.855,2.862,3.295,1.476,2.979,1.739,1.861,3.810,2.831,1.397,2.059,0.832,1.942,1.723,2.590,1.838,1.716,1.462,22.400,22.300,22.916,23.300,33.003,30.848,31.300,28.741,0.000,0.000
797.527,0.204,0.902,2.118,2.983,0.976,1.664,0.000,1.866,5.452,0.871,3.240,2.750,1.472,2.979,1.736,1.866,3.825,2.441,1.320,2.045,0.854,1.942,1.723,2.590,1.860,1.571,1.459,22.400,22.300,22.916,23.300,33.002,30.843,31.300,28.743,0.000,0.000
798.027,0.145,0.996,2.120,3.013,0.976,1.664,0.000,1.866,5.403,0.852,3.023,3.066,1.450,2.979,1.728,1.872,3.901,2.665,1.422,2.098,0.954,1.942,1.723,2.590,1.926,1.716,1.452,22.400,22.300,22.916,23.300,33.002,30.838,31.300,28.745,0.000,0.000
798.527,0.185,0.996,2.146,3.136,0.982,1.664,0.000,1.863,5.204,0.879,3.023,3.066,1.436,2.997,1.741,1.881,3.962,2.665,1.422,2.130,0.954,1.945,1.723,2.590,1.838,1.568,1.480,22.400,22.300,22.916,23.300,33.002,30.833,31.300,28.748,0.000,0.000
799.027,0.204,0.975,2.159,3.150,1.019,1.668,0.000,1.849,5.227,0.901,3.023,3.066,1.454,3.074,1.747,1.886,3.962,2.765,1.422,2.156,0.954,1.953,1.723,2.590,1.838,1.763,1.490,22.400,22.300,22.916,23.300,33.002,30.828,31.300,28.750,0.000,0.000
799.527,0.131,0.881,2.104,3.224,1.019,1.683,0.000,1.849,5.285,0.901,3.023,3.066,1.454,3.057,1.728,1.891,3.976,3.307,1.422,2.160,0.954,1.923,1.723,2.590,1.838,1.721,1.474,22.400,22.300,22.916,23.300,33.002,30.823,31.300,28.753,0.000,0.000
800.027,0.069,0.881,2.022,3.284,1.032,1.668,0.003,1.846,5.056,0.901,3.023,3.066,1.454,2.962,1.741,1.896,4.038,3.881,1.422,2.183,0.954,1.923,1.723,2.590,1.838,1.564,1.467,22.400,22.300,22.916,23.300,33.002,30.819,31.300,28.756,0.000,0.000
800.527,0.104,1.000,2.069,3.284,1.092,1.683,0.060,1.829,4.951,0.915,3.160,3.264,1.454,2.865,1.757,1.901,4.025,4.519,1.400,2.201,0.954,1.923,1.723,2.590,1.856,1.763,1.492,22.400,22.300,22.918,23.300,33.002,30.816,31.300,28.758,0.000,0.000
801.027,0.153,1.108,2.118,3.296,1.092,1.668,0.060,1.815,4.951,0.927,3.287,3.386,1.454,2.800,1.774,1.906,3.962,4.519,1.387,2.211,0.973,1.923,1.723,2.590,1.930,1.763,1.490,22.400,22.300,22.918,23.300,33.002,30.813,31.300,28.761,0.000,0.000
801.527,0.206,1.108,2.126,3.430,1.104,1.691,0.049,1.812,4.971,0.931,3.449,3.066,1.457,2.882,1.752,1.910,3.974,4.439,1.415,2.185,1.037,1.923,1.733,2.590,1.838,1.763,1.477,22.400,22.300,22.920,23.302,33.000,30.811,31.300,28.763,0.000,0.000
802.027,0.141,1.078,2.155,3.430,1.164,1.703,0.000,1.795,5.039,0.949,4.145,3.066,1.479,2.897,1.754,1.914,4.038,4.007,1.386,2.181,0.832,1.923,1.783,2.590,1.838,1.727,1.479,22.400,22.300,22.920,23.303,33.000,30.808,31.300,28.766,0.000,0.000
802.527,0.141,0.883,2.067,3.406,1.164,1.668,0.000,1.780,4.822,0.927,3.030,3.066,1.501,2.979,1.767,1.915,4.038,4.007,1.422,2.156,0.832,1.923,1.774,2.590,1.854,1.559,1.490,22.400,22.300,22.920,23.303,33.000,30.804,31.300,28.768,0.000,0.000
803.027,0.100,0.943,2.067,3.284,1.164,1.687,0.000,1.780,4.822,0.940,3.023,3.066,1.522,2.979,1.779,1.919,4.038,3.932,1.422,2.156,0.832,1.923,1.732,2.585,1.932,1.763,1.475,22.400,22.300,22.920,23.303,33.000,30.799,31.300,28.771,0.000,0.000
803.527,0.075,0.996,2.067,3.284,1.164,1.684,0.000,1.778,4.804,0.956,3.060,3.066,1.540,2.992,1.780,1.919,4.038,3.405,1.422,2.156,0.832,1.923,1.783,2.553,1.838,1.729,1.462,22.400,22.300,22.920,23.303,33.000,30.794,31.300,28.774,0.000,0.000
804.027,0.141,0.948,2.067,3.274,1.174,1.664,0.000,1.763,4.674,0.977,3.259,3.066,1.540,3.074,1.792,1.919,4.038,2.903,1.426,2.152,0.832,1.923,1.791,2.553,1.838,1.556,1.464,22.400,22.300,22.919,23.303,33.000,30.789,31.300,28.776,0.000,0.000
804.527,0.141,0.589,2.067,3.211,1.235,1.664,0.000,1.760,4.577,0.977,3.058,3.066,1.543,3.074,1.792,1.919,4.047,2.629,1.457,2.130,0.832,1.923,1.834,2.548,1.838,1.701,1.479,22.400,22.300,22.917,23.303,33.000,30.781,31.300,28.778,0.000,0.000
805.027,0.141,0.756,2.067,3.211,1.235,1.664,0.000,1.745,4.692,0.977,3.023,2.882,1.561,3.086,1.793,1.920,4.112,2.420,1.462,2.111,0.832,1.923,1.790,2.525,1.838,1.307,1.491,22.400,22.300,22.917,23.303,33.000,30.774,31.300,28.779,0.000,0.000
805.527,0.141,1.008,2.072,3.211,1.235,1.662,0.000,1.745,4.677,0.983,3.051,2.723,1.561,3.168,1.803,1.924,4.104,2.725,1.467,2.095,0.845,1.923,1.841,2.586,1.826,1.523,1.479,22.400,22.300,22.917,23.303,33.000,30.766,31.300,28.781,0.000,0.000
806.027,0.141,1.095,2.118,3.176,1.235,1.641,0.000,1.745,4.591,1.064,3.287,3.066,1.561,3.168,1.795,1.924,4.046,3.275,1.498,2.092,0.954,1.923,1.841,2.557,1.726,1.523,1.494,22.400,22.300,22.919,23.303,33.000,30.759,31.300,28.784,0.000,0.000
806.527,0.141,0.996,2.113,2.932,1.235,1.643,0.000,1.743,4.822,0.977,3.287,3.066,1.559,3.168,1.817,1.924,4.121,3.686,1.466,2.065,0.943,1.923,1.841,2.590,1.738,1.523,1.509,22.400,22.300,22.919,23.303,33.000,30.751,31.300,28.786,0.000,0.000
807.027,0.141,0.996,2.071,3.136,1.235,1.662,0.000,1.729,4.822,0.977,3.287,3.066,1.543,3.179,1.817,1.924,4.202,3.153,1.499,2.065,0.842,1.925,1.841,2.590,1.838,1.549,1.525,22.400,22.300,22.917,23.303,33.000,30.744,31.300,28.789,0.000,0.000
807.527,0.141,0.996,2.117,3.144,1.235,1.641,0.000,1.745,4.849,0.977,3.546,3.443,1.561,3.262,1.819,1.929,4.355,2.665,1.522,2.034,0.953,1.942,1.841,2.590,1.838,1.763,1.541,22.400,22.300,22.917,23.303,33.000,30.736,31.300,28.791,0.000,0.000
808.027,0.148,1.017,2.168,3.203,1.242,1.641,0.060,1.747,5.066,0.977,3.781,3.783,1.559,3.253,1.829,1.929,4.561,2.638,1.546,2.009,1.085,1.942,1.841,2.590,1.827,1.763,1.567,22.400,22.300,22.914,23.303,33.000,30.729,31.300,28.793,0.000,0.000
808.527,0.218,1.217,2.172,3.129,1.306,1.641,0.054,1.763,4.963,0.977,3.548,3.479,1.536,3.168,1.819,1.929,4.708,2.360,1.581,2.059,1.180,1.940,1.846,2.590,1.726,1.763,1.557,22.400,22.300,22.913,23.303,33.000,30.722,31.300,28.796,0.000,0.000
809.027,0.212,1.209,2.214,3.053,1.306,1.641,0.000,1.763,5.056,0.977,3.528,3.790,1.499,3.177,1.829,1.933,4.901,2.244,1.581,2.005,1.055,1.925,1.904,2.590,1.735,1.763,1.596,22.400,22.300,22.913,23.303,33.000,30.716,31.300,28.798,0.000,0.000
809.527,0.145,1.112,2.170,2.989,1.306,1.641,0.000,1.764,4.844,0.977,3.298,3.461,1.521,3.254,1.819,1.933,4.969,3.503,1.581,2.033,0.843,1.942,1.956,2.593,1.838,1.743,1.583,22.400,22.300,22.912,23.303,33.000,30.709,31.300,28.800,0.000,0.000
810.027,0.180,1.108,2.092,3.066,1.306,1.643,0.000,1.780,5.078,0.990,3.287,3.254,1.539,3.168,1.829,1.934,5.036,3.705,1.581,2.050,0.955,1.942,1.956,2.627,1.838,1.561,1.584,22.400,22.300,22.910,23.303,33.000,30.702,31.300,28.800,0.000,0.000
810.527,0.212,1.108,2.023,3.130,1.306,1.664,0.000,1.781,5.078,1.006,3.287,3.066,1.521,3.168,1.818,1.938,5.098,3.213,1.581,2.065,1.057,1.942,1.956,2.624,1.838,1.980,1.598,22.400,22.300,22.910,23.305,33.000,30.696,31.300,28.800,0.000,0.000
811.027,0.145,1.108,2.118,3.060,1.306,1.664,0.000,1.798,5.078,1.009,3.287,3.066,1.540,3.168,1.830,1.938,5.098,3.197,1.581,2.065,0.843,1.942,1.956,2.590,1.838,1.750,1.599,22.400,22.300,22.910,23.305,33.000,30.689,31.300,28.800,0.000,0.000
811.527,0.205,1.108,2.118,3.065,1.306,1.664,0.000,1.799,5.070,1.069,3.287,3.066,1.539,3.163,1.831,1.942,5.098,2.908,1.581,2.065,1.034,1.942,1.956,2.592,1.838,1.523,1.613,22.400,22.300,22.910,23.305,33.000,30.681,31.300,28.800,0.000,0.000
812.027,0.218,1.108,2.095,3.132,1.306,1.665,0.000,1.815,4.957,1.047,3.287,3.066,1.519,3.079,1.843,1.938,5.098,2.371,1.581,2.079,1.019,1.942,1.953,2.627,1.838,1.523,1.628,22.400,22.300,22.910,23.305,33.000,30.674,31.300,28.800,0.000,0.000
812.527,0.218,1.108,2.067,3.060,1.306,1.686,0.057,1.815,5.078,1.009,3.287,3.066,1.519,3.164,1.844,1.943,5.104,2.182,1.581,2.098,0.954,1.959,1.896,2.628,1.838,1.523,1.643,22.400,22.300,22.910,23.306,33.000,30.669,31.300,28.800,0.000,0.000
813.027,0.218,1.108,2.063,3.057,1.306,1.665,0.000,1.815,5.072,1.081,3.276,3.066,1.519,3.078,1.855,1.943,5.236,2.057,1.581,2.156,0.954,1.942,1.843,2.662,1.838,1.523,1.656,22.400,22.300,22.910,23.306,33.000,30.662,31.300,28.800,0.000,0.000
813.527,0.220,1.111,1.973,2.983,1.306,1.687,0.000,1.814,4.941,1.084,3.031,3.078,1.519,3.168,1.843,1.943,5.031,2.053,1.583,2.158,0.961,1.960,1.899,2.628,1.838,1.531,1.657,22.400,22.300,22.910,23.306,33.000,30.655,31.300,28.800,0.000,0.000
814.028,0.284,1.205,2.232,2.983,1.306,1.688,0.060,1.798,4.692,1.148,3.257,3.401,1.519,3.168,1.843,1.943,5.031,1.926,1.629,2.238,1.164,1.960,1.899,2.663,1.838,1.762,1.685,22.400,22.300,22.910,23.306,33.000,30.647,31.300,28.800,0.000,0.000
814.528,0.258,1.217,2.334,2.985,1.306,1.710,0.060,1.797,4.822,1.086,3.039,3.089,1.498,3.074,1.868,1.943,5.031,2.057,1.604,2.279,1.025,1.943,1.897,2.664,1.841,1.515,1.686,22.400,22.300,22.910,23.306,33.000,30.640,31.300,28.800,0.000,0.000
815.028,0.216,1.215,2.399,3.058,1.306,1.710,0.060,1.780,4.819,1.008,2.761,2.681,1.498,3.076,1.856,1.943,5.029,2.054,1.581,2.313,0.835,1.995,1.841,2.698,1.945,1.282,1.714,22.400,22.300,22.910,23.308,33.000,30.633,31.300,28.800,0.000,0.000
815.528,0.142,1.108,2.016,2.983,1.306,1.710,0.060,1.780,4.694,1.081,3.026,2.692,1.519,3.167,1.868,1.943,4.963,1.925,1.582,2.314,0.954,1.960,1.841,2.663,1.840,1.523,1.729,22.400,22.300,22.910,23.308,33.000,30.628,31.300,28.800,0.000,0.000
816.028,0.200,1.108,2.055,2.984,1.306,1.710,0.060,1.763,4.820,1.081,3.226,3.269,1.498,3.074,1.868,1.943,4.963,1.923,1.621,2.362,0.954,1.978,1.841,2.663,1.948,1.523,1.742,22.400,22.300,22.910,23.308,33.000,30.623,31.300,28.800,0.000,0.000
816.528,0.218,1.152,2.108,3.060,1.306,1.710,0.060,1.780,4.692,1.051,3.287,3.291,1.498,3.074,1.881,1.943,4.963,1.791,1.638,2.377,1.003,1.960,1.841,2.663,1.948,1.523,1.728,22.400,22.300,22.910,23.308,33.000,30.618,31.300,28.800,0.000,0.000
817.028,0.218,1.217,2.167,3.060,1.306,1.710,0.000,1.763,4.692,1.006,3.287,3.068,1.498,3.074,1.868,1.938,4.963,1.791,1.638,2.377,1.073,1.960,1.841,2.699,1.948,1.761,1.742,22.400,22.300,22.910,23.308,33.000,30.611,31.300,28.800,0.000,0.000
817.528,0.292,1.109,2.217,2.984,1.306,1.710,0.000,1.745,4.692,0.977,3.025,3.066,1.498,3.074,1.881,1.938,5.030,2.055,1.582,2.377,0.955,1.960,1.841,2.663,1.948,1.281,1.756,22.400,22.300,22.910,23.308,33.000,30.605,31.300,28.800,0.000,0.000
818.028,0.219,1.108,2.169,3.059,1.306,1.710,0.000,1.745,4.692,0.953,3.283,3.066,1.498,3.074,1.893,1.933,5.031,2.057,1.581,2.346,0.954,1.960,1.841,2.699,1.948,1.756,1.757,22.400,22.300,22.910,23.310,33.000,30.598,31.300,28.800,0.000,0.000
818.528,0.218,1.197,2.168,2.984,1.306,1.710,0.000,1.745,4.562,0.972,3.287,3.374,1.498,3.074,1.869,1.933,5.031,2.186,1.624,2.371,0.954,1.960,1.841,2.699,1.948,1.763,1.729,22.400,22.300,22.910,23.311,33.000,30.591,31.300,28.800,0.000,0.000
819.028,0.250,1.124,2.210,3.058,1.306,1.710,0.059,1.745,4.560,0.977,3.510,3.605,1.498,3.166,1.880,1.929,5.161,2.188,1.638,2.390,1.056,1.960,1.841,2.699,1.948,1.528,1.742,22.400,22.300,22.912,23.311,33.000,30.583,31.300,28.800,0.000,0.000
819.528,0.292,1.000,2.264,3.060,1.306,1.688,0.000,1.745,4.560,0.977,3.795,3.811,1.518,3.168,1.893,1.929,5.034,2.379,1.638,2.407,1.187,1.960,1.784,2.699,1.840,1.757,1.756,22.400,22.300,22.912,23.314,33.000,30.576,31.300,28.800,0.000,0.000
820.028,0.365,1.211,2.219,2.985,1.306,1.710,0.000,1.813,4.430,0.953,4.293,3.457,1.519,3.168,1.881,1.929,5.031,2.192,1.638,2.378,1.077,1.942,1.783,2.699,1.945,1.763,1.757,22.400,22.300,22.912,23.315,33.000,30.568,31.300,28.800,0.000,0.000
820.528,0.296,1.111,2.264,3.058,1.306,1.710,0.000,1.730,4.555,0.976,3.573,3.805,1.519,3.259,1.881,1.924,5.031,2.062,1.706,2.496,1.073,1.942,1.783,2.699,2.053,1.989,1.757,22.400,22.300,22.910,23.315,33.000,30.561,31.300,28.800,0.000,0.000
821.028,0.229,1.385,2.266,3.133,1.306,1.710,0.000,1.727,4.560,0.934,3.548,3.176,1.519,3.350,1.881,1.924,5.031,2.057,1.709,2.368,0.867,1.942,1.668,2.734,2.056,1.996,1.729,22.400,22.300,22.910,23.315,33.000,30.553,31.300,28.800,0.000,0.000
821.528,0.218,1.289,2.266,3.136,1.306,1.710,0.000,1.727,4.560,0.927,3.432,3.236,1.519,3.265,1.881,1.924,5.031,2.183,1.740,2.373,0.887,1.942,1.721,2.735,1.952,1.772,1.742,22.400,22.300,22.907,23.313,33.000,30.546,31.300,28.800,0.000,0.000
822.028,0.218,1.115,2.266,3.063,1.238,1.688,0.057,1.727,4.686,0.927,3.293,3.437,1.519,3.262,1.881,1.924,4.966,2.909,1.777,2.407,0.951,1.924,1.780,2.735,2.052,1.987,1.742,22.400,22.300,22.907,23.313,33.000,30.538,31.300,28.800,0.000,0.000
822.528,0.290,1.108,2.266,3.133,1.302,1.709,0.060,1.727,4.816,0.951,3.536,3.445,1.519,3.262,1.893,1.919,4.963,3.200,1.779,2.408,1.068,1.923,1.783,2.735,2.056,1.773,1.729,22.400,22.300,22.907,23.313,33.000,30.531,31.300,28.800,0.000,0.000
823.028,0.348,1.189,2.230,3.207,1.306,1.732,0.060,1.727,4.944,0.952,3.548,3.165,1.499,3.349,1.858,1.924,4.963,3.213,1.830,2.408,1.073,1.923,1.783,2.701,1.953,1.763,1.715,22.400,22.300,22.907,23.313,33.000,30.523,31.300,28.800,0.000,0.000
823.528,0.367,1.175,2.198,3.069,1.239,1.712,0.000,1.744,5.071,0.933,3.448,2.919,1.498,3.267,1.891,1.928,4.963,2.956,1.822,2.396,1.073,1.940,1.727,2.699,2.050,1.763,1.687,22.400,22.300,22.909,23.313,33.000,30.515,31.300,28.800,0.000,0.000
824.028,0.367,1.112,2.170,3.060,1.235,1.732,0.000,1.728,5.078,0.903,3.297,2.696,1.498,3.348,1.893,1.920,4.900,2.683,1.782,2.378,1.073,1.924,1.723,2.699,2.056,1.763,1.712,22.400,22.300,22.910,23.313,33.000,30.508,31.300,28.800,0.000,0.000
824.528,0.367,1.004,2.214,3.131,1.301,1.733,0.055,1.744,5.195,0.925,3.287,3.039,1.498,3.354,1.893,1.919,4.895,2.405,1.844,2.435,0.962,1.940,1.723,2.699,2.056,1.763,1.727,22.400,22.300,22.910,23.313,33.000,30.503,31.300,28.800,0.000,0.000
825.028,0.367,1.100,2.171,3.274,1.306,1.733,0.060,1.761,5.320,0.927,3.287,3.066,1.498,3.268,1.905,1.919,4.895,2.198,2.161,2.439,0.841,1.942,1.723,2.699,2.056,1.763,1.715,22.400,22.300,22.910,23.315,33.000,30.498,31.300,28.800,0.000,0.000
825.528,0.401,1.056,2.191,3.216,1.240,1.733,0.000,1.746,5.328,0.927,3.287,3.066,1.498,3.262,1.905,1.919,4.895,2.188,2.062,2.439,0.945,1.942,1.723,2.699,2.056,1.763,1.701,22.400,22.300,22.907,23.317,33.000,30.493,31.300,28.800,0.000,0.000
826.028,0.438,1.000,2.215,3.211,1.235,1.754,0.000,1.745,5.214,0.927,3.287,3.066,1.498,3.346,1.905,1.919,4.958,2.188,1.928,2.439,1.064,1.942,1.668,2.732,2.056,1.978,1.700,22.400,22.300,22.905,23.319,33.000,30.487,31.300,28.800,0.000,0.000
826.528,0.379,0.899,2.175,3.142,1.235,1.756,0.000,1.745,5.431,0.927,3.063,3.387,1.498,3.269,1.917,1.919,4.963,2.068,1.917,2.386,0.870,1.942,1.663,2.702,2.056,1.782,1.713,22.400,22.300,22.905,23.319,33.000,30.482,31.300,28.800,0.000,0.000
827.028,0.433,0.984,2.168,3.204,1.235,1.756,0.000,1.761,5.452,0.927,3.261,2.408,1.498,3.262,1.918,1.919,4.963,1.937,1.917,2.405,1.050,1.942,1.663,2.699,2.056,1.975,1.714,22.400,22.300,22.905,23.321,33.000,30.477,31.300,28.800,0.000,0.000
827.528,0.490,0.996,2.168,3.211,1.299,1.776,0.053,1.778,5.562,0.944,3.466,2.824,1.517,3.427,1.918,1.919,5.207,1.925,1.964,2.429,1.073,1.942,1.717,2.731,2.056,1.996,1.701,22.400,22.300,22.905,23.321,33.000,30.472,31.300,28.800,0.000,0.000
828.028,0.489,0.996,2.184,3.144,1.243,1.758,0.000,1.780,5.464,0.952,3.464,3.066,1.500,3.363,1.918,1.919,5.347,1.805,1.963,2.439,1.073,1.942,1.669,2.703,2.247,1.996,1.700,22.400,22.300,22.905,23.321,33.000,30.467,31.300,28.800,0.000,0.000
828.528,0.450,0.996,2.211,3.136,1.235,1.756,0.000,1.780,5.561,0.952,3.320,3.066,1.498,3.354,1.918,1.928,5.454,1.791,1.926,2.439,1.073,1.942,1.663,2.731,1.983,1.996,1.700,22.400,22.300,22.905,23.322,33.000,30.462,31.300,28.800,0.000,0.000
829.028,0.503,0.996,2.174,3.202,1.235,1.736,0.052,1.780,5.465,0.930,3.057,3.066,1.498,3.354,1.918,1.920,5.747,1.910,1.917,2.412,0.969,1.942,1.663,2.735,2.044,1.996,1.700,22.400,22.300,22.905,23.322,33.000,30.457,31.300,28.800,0.000,0.000
829.528,0.449,0.996,2.168,3.211,1.297,1.733,0.000,1.795,5.343,0.938,3.139,3.066,1.498,3.273,1.928,1.919,5.873,2.041,1.917,2.422,0.954,1.958,1.716,2.766,2.150,1.792,1.687,22.400,22.300,22.905,23.323,33.000,30.453,31.300,28.800,0.000,0.000
