# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
1730.679,0.750,3.856,11.639,12.173,5.198,13.431,0.000,11.435,16.927,2.862,4.020,7.537,5.358,7.592,32.261,29.239,9.843,9.985,3.874,9.469,4.629,18.945,5.696,15.227,5.370,6.122,13.000,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1731.179,0.592,3.894,9.054,11.922,5.198,13.412,0.000,11.407,17.104,2.818,3.766,7.461,5.118,7.592,32.261,29.069,9.906,9.909,3.874,9.469,4.696,19.099,5.768,15.460,5.243,6.369,13.000,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1731.679,0.000,4.066,8.842,11.667,5.211,13.348,0.150,11.343,17.104,2.822,3.550,7.111,4.944,7.592,32.307,29.069,9.823,9.577,3.874,9.480,5.178,19.064,6.041,15.460,5.243,6.043,13.034,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1732.179,0.369,4.066,8.842,11.409,5.267,13.431,0.000,11.554,17.104,2.850,3.550,7.111,4.767,7.622,32.508,29.069,9.823,9.652,3.874,9.560,4.850,18.838,5.887,15.460,5.215,6.043,13.183,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1732.679,0.750,4.102,8.842,11.195,5.267,13.450,0.000,11.461,17.646,2.873,3.597,7.035,4.587,7.756,32.508,29.106,9.823,9.913,3.874,9.628,4.494,18.489,5.887,15.485,5.112,6.043,13.183,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1733.179,0.738,4.237,8.842,11.195,5.267,13.534,0.000,11.581,19.883,2.846,3.812,6.678,4.422,7.728,32.467,29.280,9.823,9.577,3.874,9.582,3.984,18.297,5.919,15.627,5.243,6.043,13.152,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,188.591,0.008
1733.679,0.688,4.097,8.882,11.153,5.267,13.534,0.000,11.581,17.335,2.733,3.851,6.810,4.316,7.618,32.261,29.347,9.823,9.577,3.889,9.657,4.629,18.105,6.105,15.723,5.243,6.043,13.000,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,0.000,0.000
1734.179,0.750,4.271,9.080,10.930,5.267,13.549,0.000,11.581,17.383,2.865,4.032,7.537,4.145,7.756,32.261,29.733,9.823,9.577,3.973,9.720,4.572,18.000,6.233,15.645,5.243,6.103,13.028,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,33.717,0.001
1734.679,0.750,4.245,8.971,10.930,5.267,13.635,0.000,11.581,17.606,2.825,3.779,7.483,4.038,7.733,32.261,29.971,9.823,9.577,3.960,9.655,4.245,18.357,6.075,15.847,5.266,6.444,13.157,22.208,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1735.180,0.750,4.066,8.974,10.894,5.267,13.635,0.000,11.601,17.335,2.873,3.555,7.103,3.861,7.614,32.261,30.357,9.823,9.577,3.876,9.734,4.245,18.523,6.075,15.603,5.359,6.655,13.025,22.210,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1735.680,0.750,4.066,9.041,10.662,5.267,13.635,0.000,11.727,17.335,2.873,3.692,6.878,3.778,7.756,32.261,30.646,9.823,9.523,3.928,9.734,4.245,18.573,6.075,15.603,5.105,7.804,13.183,22.210,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1736.180,0.750,4.091,9.084,10.695,5.267,13.635,0.000,11.727,17.335,2.813,3.907,6.678,3.766,7.676,32.261,31.387,9.810,9.164,3.961,9.756,4.245,18.955,6.075,15.585,5.224,6.492,13.160,22.210,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1736.680,0.750,4.247,8.987,10.930,5.276,13.635,0.000,11.727,17.335,2.431,4.485,6.783,3.681,7.171,32.261,31.616,9.732,9.164,3.874,9.912,4.245,19.289,6.075,15.494,5.103,6.789,13.000,22.209,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1737.180,0.759,4.066,9.099,10.930,5.328,13.635,0.000,11.727,17.298,2.927,3.812,7.386,3.681,7.834,32.261,32.023,9.798,9.164,3.862,9.933,4.245,19.312,6.052,15.745,5.224,6.444,13.000,22.207,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1737.680,0.822,4.089,9.099,10.961,5.267,13.635,0.000,11.727,17.156,2.927,3.842,6.289,3.681,8.318,32.261,32.402,9.640,9.164,3.797,10.078,4.289,19.479,5.908,15.729,5.084,6.444,13.000,22.207,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1738.180,0.822,4.250,9.073,11.223,5.275,13.635,0.000,11.742,17.652,2.927,4.070,6.634,3.691,7.773,32.287,32.624,9.823,9.164,3.973,10.009,4.629,19.479,6.075,15.618,5.084,6.444,12.981,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1738.680,0.822,4.073,8.861,11.457,5.329,13.635,0.000,11.857,17.620,2.933,4.070,6.095,3.787,7.917,32.508,33.002,9.823,9.164,3.973,10.085,4.629,19.423,6.056,15.745,5.100,6.405,12.817,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1739.180,0.822,4.177,9.120,11.481,5.267,13.626,0.000,11.727,17.335,3.035,4.070,4.387,3.892,7.902,32.486,33.218,9.823,9.164,3.973,10.041,4.629,18.873,5.887,15.732,5.229,6.043,12.834,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1739.680,0.822,4.257,9.351,11.715,5.267,13.534,0.000,11.727,17.364,3.204,4.070,3.107,4.082,7.770,32.283,33.598,9.823,9.164,3.973,10.000,4.602,18.489,5.887,15.616,5.084,6.079,12.968,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1740.180,0.822,4.097,9.351,11.738,5.267,13.543,0.000,11.727,17.680,2.997,4.070,6.374,4.269,7.917,32.508,33.796,9.823,9.201,3.973,10.000,4.304,18.136,5.887,15.745,5.084,6.444,12.634,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1740.680,0.822,4.066,9.351,11.991,5.267,13.627,0.000,11.727,17.965,2.981,2.715,7.506,4.459,7.917,32.508,34.007,9.823,9.545,3.973,10.000,4.423,18.105,5.872,15.734,5.071,6.444,12.648,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1741.180,0.822,4.066,9.333,12.241,5.267,13.534,0.000,11.727,17.965,2.977,1.574,7.927,4.723,7.929,32.508,34.369,9.830,9.164,3.973,9.994,4.601,17.746,5.696,15.613,4.933,6.444,12.817,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1741.680,0.827,4.066,9.107,12.472,5.267,13.540,0.000,11.736,17.986,2.931,3.828,7.564,4.905,8.066,32.525,34.381,9.918,9.164,3.967,9.917,4.294,17.721,5.696,15.745,5.073,6.419,12.806,22.205,22.000,22.500,23.200,30.100,27.800,28.800,32.400,226.000,0.010
1742.180,0.889,4.066,9.205,12.486,5.267,13.635,0.000,11.872,18.294,2.981,4.070,7.934,5.165,7.917,32.741,34.575,9.823,9.164,3.879,10.000,5.152,17.353,5.686,15.729,4.939,6.088,12.624,22.205,22.000,22.500,23.200,30.100,27.798,28.800,32.400,226.000,0.010
1742.680,0.825,4.066,8.849,12.718,5.267,13.635,0.000,11.864,18.585,2.981,4.082,7.557,5.420,7.925,32.521,34.760,9.823,9.164,3.973,10.000,4.282,17.353,5.503,15.480,5.228,6.780,12.459,22.205,22.000,22.500,23.200,30.100,27.798,28.800,32.400,215.206,0.010
1743.180,0.890,4.057,8.966,12.718,5.265,13.627,0.000,11.727,18.547,2.981,4.314,7.924,5.669,8.077,32.745,34.768,9.823,9.181,3.969,10.000,5.146,17.345,5.503,15.881,4.915,5.681,12.634,22.205,22.000,22.500,23.200,30.100,27.798,28.800,32.400,0.000,0.000
1743.680,0.822,3.850,8.839,12.727,5.200,13.442,0.000,11.727,17.694,2.979,4.077,7.098,5.910,8.077,32.508,34.954,9.823,9.563,3.874,10.000,3.866,17.156,5.499,15.745,4.772,6.823,12.628,22.205,22.000,22.500,23.200,30.100,27.795,28.800,32.400,6.574,0.000
1744.180,0.822,3.658,8.721,12.968,5.267,13.736,0.000,11.738,18.900,2.931,4.306,6.709,6.072,8.077,32.508,34.949,9.820,9.164,3.874,10.000,4.217,17.170,5.400,15.738,5.243,6.444,12.445,22.205,22.000,22.500,23.200,30.100,27.795,28.800,32.400,209.833,0.009
1744.681,0.822,3.747,8.712,13.196,5.266,13.736,0.000,12.149,19.179,2.953,4.078,6.889,6.310,8.081,32.515,34.764,9.723,9.164,3.922,10.043,4.245,17.746,5.300,15.470,5.236,6.444,12.265,22.205,22.000,22.500,23.200,30.100,27.795,28.800,32.400,226.000,0.010
1745.181,0.822,3.856,8.712,12.956,5.198,13.736,0.000,11.723,18.585,2.982,3.812,7.111,6.540,8.234,32.749,34.950,9.823,9.164,3.973,10.088,4.245,17.773,5.201,15.887,4.921,6.462,12.265,22.205,22.000,22.500,23.200,30.100,27.795,28.800,32.400,226.000,0.010
1745.681,0.822,3.856,8.706,12.723,5.198,13.738,0.000,11.581,18.597,3.065,3.816,7.111,6.695,8.231,32.508,34.760,9.821,9.156,3.973,10.088,4.245,18.933,5.199,15.887,4.919,7.206,12.265,22.205,22.000,22.500,23.200,30.100,27.795,28.800,32.400,222.343,0.010
1746.181,0.822,3.856,8.320,12.961,5.198,13.838,0.000,11.581,19.198,2.488,4.065,7.111,7.092,8.072,32.511,34.760,9.720,8.750,3.973,10.088,4.245,20.423,5.100,15.887,4.756,6.444,12.264,22.205,22.000,22.500,23.200,30.100,27.795,28.800,32.400,4.174,0.000
1746.681,0.822,3.856,8.579,12.959,5.198,13.936,0.000,11.581,19.494,2.762,3.942,7.111,7.316,7.596,32.755,34.758,9.720,9.160,3.973,10.131,4.052,20.975,5.300,15.887,4.756,6.444,12.142,22.205,22.000,22.500,23.200,30.100,27.795,28.800,32.400,112.310,0.005
1747.181,0.822,3.856,8.842,12.716,5.196,13.839,0.000,11.581,19.195,3.087,3.812,7.111,7.539,8.078,32.755,34.560,9.720,8.746,3.973,10.176,3.856,21.161,4.993,15.889,4.756,6.441,12.141,22.205,22.000,22.500,23.200,30.098,27.795,28.800,32.400,226.000,0.010
1747.681,0.822,3.856,8.842,12.472,4.987,14.037,0.000,11.580,19.195,3.087,3.812,7.111,7.866,8.234,32.755,33.977,9.720,8.746,3.973,10.240,4.147,21.703,4.783,16.166,4.757,6.043,12.052,22.205,22.000,22.500,23.200,30.098,27.795,28.800,32.400,226.000,0.010
1748.181,0.822,3.772,8.894,12.472,5.128,14.037,0.000,11.436,19.197,3.087,3.708,7.111,8.081,8.234,32.756,34.172,9.720,8.747,3.934,10.228,4.245,21.523,4.889,16.027,4.921,6.044,12.052,22.205,22.000,22.500,23.200,30.098,27.795,28.800,32.400,226.000,0.010
1748.681,0.822,3.643,8.972,12.472,5.128,14.037,0.000,11.581,19.496,3.087,3.551,7.110,8.398,8.077,33.000,34.171,9.720,9.172,3.874,10.175,4.245,21.704,4.782,16.027,4.921,6.444,12.052,22.203,22.000,22.500,23.200,30.095,27.795,28.800,32.400,226.000,0.010
1749.181,0.822,3.643,9.099,12.472,5.128,14.037,0.000,11.435,19.195,3.222,3.812,6.678,8.502,8.234,32.755,33.777,9.720,11.567,3.874,10.175,4.245,21.704,4.565,15.887,5.084,6.444,12.052,22.203,22.000,22.500,23.200,30.095,27.795,28.800,32.400,226.000,0.010
1749.681,0.822,3.750,9.163,12.223,5.128,14.037,0.000,11.435,18.892,3.087,3.682,6.894,8.811,8.234,33.001,33.381,9.720,8.747,3.874,10.175,4.245,22.331,4.454,15.887,4.589,6.444,11.962,22.203,22.000,22.500,23.200,30.093,27.795,28.800,32.400,113.384,0.005
1750.181,0.822,3.855,9.225,12.471,5.128,14.037,0.000,11.435,19.194,2.981,3.551,7.109,9.013,8.234,32.511,33.183,9.720,8.746,3.874,10.175,4.245,22.572,4.454,15.746,4.755,6.444,11.962,22.203,22.000,22.500,23.200,30.091,27.795,28.800,32.400,0.710,0.000
1750.681,0.893,4.064,9.474,12.472,5.128,14.135,0.000,11.435,19.195,3.221,4.067,7.952,9.114,8.234,32.998,32.784,9.720,7.315,3.972,10.433,4.626,22.813,4.342,15.604,4.756,6.444,11.962,22.202,22.000,22.500,23.200,30.090,27.793,28.800,32.400,224.598,0.010
1751.181,0.823,4.066,9.475,12.472,5.058,14.037,0.000,11.435,18.894,3.222,4.070,7.541,9.410,8.234,33.001,32.782,9.720,8.732,3.973,10.349,4.629,22.575,4.229,15.174,4.590,6.444,11.872,22.202,22.000,22.500,23.200,30.090,27.792,28.800,32.400,226.000,0.010
1751.681,0.885,4.066,9.365,12.472,5.057,14.037,0.000,11.435,18.891,3.222,4.296,7.910,9.521,9.828,33.001,32.583,9.618,8.746,3.973,10.424,4.629,22.573,4.228,15.313,4.588,6.830,11.871,22.205,22.000,22.500,23.200,30.090,27.792,28.800,32.400,25.515,0.001
1752.181,0.893,4.066,9.409,12.226,5.057,14.037,0.000,11.435,18.589,3.222,4.324,7.957,9.745,8.255,32.758,32.381,9.616,8.746,3.973,10.434,5.175,23.048,4.114,14.883,4.754,6.054,11.871,22.207,22.000,22.500,23.200,30.090,27.792,28.800,32.400,104.634,0.005
1752.681,0.893,4.066,9.474,12.223,5.057,14.037,0.000,11.435,18.888,3.222,4.324,7.957,9.968,8.234,32.997,32.379,9.719,8.746,3.973,10.434,5.848,23.994,4.113,14.732,4.756,6.438,11.871,22.207,22.000,22.500,23.200,30.090,27.792,28.800,32.400,224.349,0.010
1753.181,0.823,4.066,9.353,12.468,5.057,14.037,0.000,11.435,18.590,3.222,4.324,7.957,10.404,8.234,33.001,32.379,9.618,9.157,3.876,10.350,5.234,24.930,3.998,14.729,4.756,6.050,11.871,22.207,22.000,22.500,23.200,30.090,27.792,28.800,32.400,226.000,0.010
1753.681,0.890,3.457,9.587,13.871,4.988,13.940,0.000,11.577,18.585,3.222,4.563,7.152,10.625,8.234,33.001,32.379,9.616,8.757,3.968,10.430,5.223,25.848,3.996,14.585,4.593,6.433,11.871,22.207,22.000,22.500,23.200,30.090,27.792,28.800,32.400,10.858,0.000
1754.182,0.893,4.047,9.479,12.026,4.986,13.937,0.000,11.439,18.285,3.222,4.575,7.932,10.631,8.234,33.001,32.379,9.717,9.153,3.877,10.434,4.640,27.199,3.881,14.725,4.912,5.656,11.783,22.207,22.000,22.500,23.200,30.090,27.792,28.800,32.400,0.000,0.000
1754.682,0.754,3.863,9.475,12.215,4.986,13.937,0.000,11.577,18.576,3.222,4.332,7.550,11.051,8.234,33.001,32.770,9.619,9.164,3.970,10.351,4.257,27.891,4.105,14.585,4.921,5.224,11.780,22.207,22.000,22.500,23.200,30.090,27.792,28.800,32.400,0.000,0.000
1755.182,0.811,4.034,9.580,12.223,4.986,13.937,0.000,11.581,18.881,3.222,4.324,8.244,11.064,8.234,32.764,32.975,9.616,8.761,3.973,10.421,5.026,28.555,3.770,14.867,4.921,5.617,11.868,22.205,22.000,22.500,23.200,30.088,27.792,28.800,32.400,191.375,0.008
1755.682,0.822,3.882,9.490,11.981,4.986,13.841,0.000,11.581,18.598,3.163,4.324,8.008,11.064,8.234,32.755,33.173,9.616,9.146,3.930,10.397,4.675,29.832,3.641,14.877,5.076,6.024,11.958,22.205,22.000,22.500,23.200,30.085,27.792,28.800,32.400,226.000,0.010
1756.182,0.822,3.655,9.358,11.482,4.917,13.837,0.000,12.947,18.585,3.091,4.324,7.561,11.268,8.234,32.988,33.371,9.616,9.164,3.877,10.351,4.267,30.300,3.636,15.155,5.385,5.653,11.876,22.205,22.000,22.500,23.200,30.085,27.792,28.800,32.400,226.000,0.010
1756.682,0.754,3.843,9.115,11.701,4.913,13.837,0.000,11.663,18.585,3.214,4.085,5.195,11.278,8.234,32.769,33.755,9.616,9.164,3.874,10.348,3.878,30.927,3.636,15.033,5.253,5.632,11.956,22.205,22.000,22.500,23.200,30.085,27.792,28.800,32.400,226.000,0.010
1757.182,0.814,3.668,9.322,10.983,4.913,13.743,0.000,11.581,18.297,3.102,4.070,7.242,11.478,8.234,32.755,33.962,9.616,9.164,3.785,10.348,4.200,30.964,3.636,15.161,5.390,5.632,11.962,22.205,22.000,22.500,23.200,30.085,27.792,28.800,32.400,26.145,0.001
1757.682,0.790,3.546,9.239,11.176,4.913,13.736,0.000,11.581,17.988,3.087,4.070,8.100,11.492,8.379,32.983,34.158,9.616,9.164,3.819,10.310,3.718,30.964,3.522,15.305,5.255,6.012,11.962,22.205,22.000,22.500,23.200,30.085,27.792,28.800,32.400,101.255,0.004
1758.182,0.753,3.435,9.110,11.436,4.913,13.829,0.000,11.581,18.252,3.087,4.070,8.728,11.492,8.390,33.001,34.533,9.616,9.164,3.870,10.266,3.103,30.768,3.513,15.315,5.388,5.665,11.962,22.205,22.000,22.500,23.200,30.085,27.792,28.800,32.400,216.691,0.010
1758.682,0.750,3.888,9.370,11.457,4.913,13.837,0.000,11.581,18.560,2.996,4.070,8.486,11.296,8.390,32.776,34.743,9.616,9.164,3.945,10.262,3.631,30.359,3.513,15.447,5.682,6.008,11.879,22.205,22.000,22.500,23.200,30.083,27.792,28.800,32.400,226.000,0.010
1759.182,0.882,3.989,9.430,11.216,4.846,13.745,0.000,11.581,18.302,3.000,4.164,8.218,11.278,8.390,32.980,35.283,9.616,9.164,3.973,10.294,3.854,29.727,3.398,15.327,5.845,5.666,11.954,22.205,22.000,22.500,23.200,30.082,27.792,28.800,32.400,226.000,0.010
1759.682,1.231,3.867,9.358,10.953,4.841,13.736,0.000,11.581,18.277,3.080,4.311,7.978,11.082,8.248,33.001,35.792,9.616,8.782,3.973,10.344,3.854,29.076,3.502,15.447,5.858,5.632,11.962,22.205,22.000,22.500,23.200,30.082,27.792,28.800,32.400,226.000,0.010
1760.182,0.783,3.856,9.237,11.172,4.841,13.551,0.000,11.581,18.277,3.087,4.324,7.957,11.064,8.234,32.777,36.261,9.616,8.746,3.883,10.191,3.493,28.417,3.513,15.328,5.721,5.632,12.044,22.205,22.000,22.500,23.200,30.082,27.793,28.800,32.400,226.000,0.010
1760.682,0.815,3.266,9.226,11.195,4.841,13.719,0.000,11.581,18.558,3.087,4.324,8.333,10.867,8.234,32.979,36.729,9.616,8.746,3.964,10.332,3.818,27.749,3.399,15.577,5.844,5.632,12.134,22.205,22.000,22.500,23.200,30.082,27.793,28.800,32.400,226.000,0.010
1761.182,0.757,3.794,9.339,11.195,4.841,13.736,0.000,11.581,18.306,2.986,4.324,7.997,10.652,8.234,32.779,36.771,9.616,8.746,3.973,10.192,3.496,26.259,3.500,15.859,5.858,5.252,11.979,22.205,22.000,22.500,23.200,30.082,27.793,28.800,32.400,226.000,0.010
1761.682,0.815,3.856,9.463,11.195,4.774,13.917,0.000,11.581,18.277,3.073,4.324,8.329,10.434,8.234,32.976,37.191,9.616,8.746,3.973,10.253,3.457,25.482,3.513,15.632,5.723,5.960,11.962,22.205,22.000,22.500,23.200,30.082,27.793,28.800,32.400,22.943,0.001
1762.182,0.822,4.043,9.475,11.659,4.767,13.848,0.000,11.581,18.825,3.207,4.098,8.733,10.217,8.234,33.001,37.652,9.616,8.746,3.973,10.262,3.811,25.205,3.401,15.475,5.841,5.678,12.042,22.205,22.000,22.500,23.200,30.082,27.795,28.800,32.400,0.000,0.000
1762.682,0.822,3.888,9.156,11.715,4.767,13.837,0.000,11.581,18.350,3.107,4.286,8.081,9.998,8.234,33.001,38.112,9.616,8.746,3.973,10.188,3.517,23.733,3.498,15.586,5.726,5.632,12.052,22.205,22.000,22.500,23.200,30.082,27.795,28.800,32.400,192.291,0.009
1763.182,0.853,3.856,9.208,11.715,4.767,13.748,0.000,11.453,18.277,3.087,4.324,7.957,9.579,8.096,32.785,38.168,9.616,8.746,3.973,10.212,3.285,22.902,3.728,15.852,5.708,5.632,11.973,22.205,22.000,22.500,23.200,30.082,27.795,28.800,32.400,226.000,0.010
1763.683,0.888,3.856,9.335,12.158,4.831,13.824,0.000,11.435,17.025,3.087,4.324,7.957,9.425,8.214,32.969,38.571,9.707,9.110,3.973,10.256,3.080,21.664,3.545,15.764,5.575,5.632,11.962,22.205,22.000,22.500,23.200,30.082,27.797,28.800,32.400,226.000,0.010
1764.183,0.832,3.856,9.243,12.439,4.776,13.837,0.000,11.562,18.073,3.204,4.324,7.957,9.327,8.098,32.788,38.631,9.630,8.802,3.973,10.262,3.404,20.727,3.404,15.868,5.555,5.267,12.040,22.205,22.000,22.500,23.200,30.082,27.797,28.800,32.400,226.000,0.010
1764.683,0.760,3.856,9.333,13.105,4.767,13.750,0.000,11.581,18.277,3.337,4.961,7.957,9.142,8.077,32.967,38.631,9.616,8.746,4.304,10.262,2.760,20.443,3.496,15.765,5.422,5.575,12.052,22.205,22.000,22.500,23.200,30.082,27.797,28.800,32.400,226.000,0.010
1765.183,0.812,3.674,9.244,13.406,4.767,13.736,0.000,11.456,18.010,3.126,4.434,7.957,8.942,8.609,33.001,38.631,9.705,9.104,4.030,10.262,3.682,19.777,3.513,15.745,5.664,5.632,11.975,22.205,22.000,22.500,23.200,30.082,27.797,28.800,32.400,32.815,0.001
1765.683,0.882,3.824,9.437,13.837,4.703,13.736,0.000,11.435,18.230,3.202,4.324,8.653,8.827,8.173,33.001,38.631,9.720,9.164,4.056,10.262,4.511,19.347,3.299,15.625,5.448,5.632,11.962,22.205,22.000,22.500,23.200,30.082,27.797,28.800,32.400,0.000,0.000
1766.183,0.836,3.685,9.174,14.669,4.755,13.821,0.000,11.435,18.795,3.114,4.120,7.447,8.638,7.943,33.207,38.631,9.720,8.813,3.992,10.262,3.692,18.969,3.367,15.723,5.269,5.978,11.962,22.205,22.000,22.500,23.200,30.082,27.797,28.800,32.400,181.532,0.008
1766.683,0.851,3.643,8.996,14.808,4.705,13.753,0.000,11.435,18.379,3.142,4.173,7.284,8.519,8.050,33.246,38.246,9.720,9.094,3.973,10.297,3.619,18.588,3.282,15.627,5.504,5.701,12.037,22.205,22.000,22.500,23.200,30.082,27.798,28.800,32.400,226.000,0.010
1767.183,0.887,3.643,8.865,14.991,4.692,13.987,0.000,11.435,18.017,3.211,4.302,7.501,8.415,7.944,33.246,38.168,9.720,9.164,3.973,10.341,3.820,18.363,3.366,15.956,5.427,5.632,12.052,22.205,22.000,22.500,23.200,30.085,27.798,28.800,32.400,226.000,0.010
1767.683,0.893,3.643,8.949,15.562,4.692,13.788,0.000,11.435,18.224,3.222,4.324,7.537,8.397,8.050,33.246,37.783,9.720,9.164,3.973,10.348,3.854,17.685,3.388,15.911,5.139,5.632,11.977,22.205,22.000,22.500,23.200,30.085,27.798,28.800,32.400,226.000,0.010
1768.183,0.836,3.643,8.971,16.014,4.692,13.819,0.000,11.435,18.531,3.222,4.525,7.196,8.311,7.945,33.447,37.320,9.720,9.164,3.973,10.348,3.854,17.711,3.388,15.770,5.215,5.970,12.036,22.205,22.000,22.500,23.200,30.085,27.798,28.800,32.400,45.152,0.002
1768.683,0.937,4.155,9.075,16.087,4.692,13.755,0.000,11.435,18.333,3.331,4.776,7.111,8.292,7.917,33.490,36.856,9.804,9.164,4.052,10.348,4.172,18.223,3.180,15.512,5.372,6.371,11.978,22.205,22.000,22.500,23.200,30.087,27.798,28.800,32.400,0.000,0.000
1769.183,0.906,3.935,9.099,16.420,4.631,13.654,0.000,11.435,18.023,3.247,4.621,7.801,8.378,7.653,33.291,36.389,9.823,9.164,4.071,10.348,3.927,18.801,3.237,15.692,5.273,6.118,12.035,22.205,22.000,22.500,23.200,30.088,27.798,28.800,32.400,0.000,0.000
1769.683,0.893,3.710,9.099,16.657,4.617,13.717,0.000,11.435,18.218,3.222,4.575,7.668,8.566,7.985,33.443,35.922,9.823,9.164,4.003,10.289,3.854,19.524,3.363,15.860,5.243,6.043,12.125,22.205,22.000,22.500,23.200,30.090,27.798,28.800,32.400,0.000,0.000
1770.183,0.844,3.568,9.099,16.856,4.617,13.736,0.000,11.435,18.277,3.176,4.661,7.390,8.689,7.948,33.490,35.070,9.905,9.164,3.973,10.262,3.580,20.274,3.489,15.887,5.115,5.711,11.996,22.205,22.000,22.500,23.200,30.092,27.798,28.800,32.400,78.277,0.003
1770.683,0.765,3.449,9.099,17.210,4.617,13.736,0.000,11.435,18.526,3.101,4.796,7.157,8.791,7.787,33.490,34.797,9.925,9.164,3.973,10.262,3.140,21.308,3.612,15.887,5.084,5.632,11.962,22.205,22.000,22.500,23.200,30.092,27.800,28.800,32.400,201.787,0.009
1771.183,0.865,3.426,8.893,17.439,4.617,13.736,0.000,11.435,18.086,3.196,4.624,7.111,8.975,7.886,33.490,34.603,9.925,9.164,3.973,10.331,3.699,22.141,3.734,16.113,5.084,5.632,12.034,22.205,22.000,22.500,23.200,30.092,27.800,28.800,32.400,226.000,0.010
1771.683,0.893,3.600,9.150,17.629,4.617,13.655,0.000,11.318,17.714,3.222,5.163,7.453,9.255,7.917,33.490,34.408,10.006,9.495,4.051,10.348,3.537,22.911,3.949,15.943,5.084,5.632,12.052,22.203,22.000,22.500,23.200,30.092,27.800,28.800,32.400,226.000,0.010
1772.183,0.893,3.813,9.226,17.816,4.617,13.716,0.000,11.405,17.901,3.329,4.728,7.537,9.392,7.917,33.490,34.369,10.026,9.250,3.993,10.416,4.392,23.245,3.996,15.662,4.825,5.959,11.980,22.200,22.000,22.500,23.200,30.092,27.800,28.800,32.400,46.579,0.002
1772.683,0.893,3.688,9.226,18.148,4.617,13.736,0.000,11.435,18.212,3.144,4.575,7.537,9.655,7.917,33.682,34.213,10.026,9.164,3.973,10.366,4.020,23.482,4.448,15.939,4.887,6.360,11.962,22.200,22.000,22.500,23.200,30.093,27.800,28.800,32.400,0.000,0.000
1773.183,0.843,3.643,9.314,18.224,4.617,13.736,0.000,11.320,17.787,3.087,4.221,7.537,10.096,7.791,34.489,34.172,10.105,9.164,4.042,10.288,3.854,23.532,4.819,16.027,4.792,6.131,11.962,22.200,22.000,22.500,23.200,30.093,27.798,28.800,32.400,159.099,0.007
1773.684,0.847,3.643,9.439,18.081,4.617,13.736,0.000,11.289,17.652,3.135,4.160,7.537,10.534,7.882,33.758,34.019,10.127,9.164,4.071,10.293,3.854,23.347,5.053,16.245,4.885,6.664,11.962,22.200,22.000,22.500,23.200,30.093,27.798,28.800,32.400,226.000,0.010
1774.184,0.885,3.643,9.570,18.184,4.617,13.736,0.000,11.403,17.897,3.207,4.295,7.537,10.968,7.917,33.490,33.975,10.205,9.164,4.071,10.338,3.854,23.665,5.178,16.198,4.921,6.836,11.962,22.200,22.000,22.500,23.200,30.093,27.798,28.800,32.400,226.000,0.010
1774.684,0.838,3.475,9.598,18.506,4.558,13.658,0.000,11.322,18.207,3.222,4.324,7.537,11.395,7.917,33.490,33.975,10.150,9.484,3.995,10.282,3.854,23.218,5.357,16.059,4.794,7.132,12.031,22.200,22.000,22.500,23.200,30.093,27.798,28.800,32.400,226.000,0.010
