# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
1887.550,0.533,3.705,6.730,7.008,7.504,9.288,0.000,7.485,10.798,1.749,5.714,3.802,1.808,22.047,16.732,8.317,21.583,3.957,2.550,18.081,1.244,4.224,5.553,8.673,2.824,8.274,7.725,22.015,21.898,22.472,23.000,31.925,28.333,30.122,27.400,248.464,0.041
1888.050,0.599,3.705,6.717,7.008,7.499,9.288,0.000,7.527,10.798,1.749,5.696,3.802,1.827,21.708,16.743,8.317,21.416,3.957,2.550,18.026,1.244,4.224,5.533,8.533,2.819,8.274,7.725,22.017,21.898,22.472,23.000,31.927,28.330,30.120,27.400,248.000,0.035
1888.550,0.605,3.812,6.717,7.008,7.399,9.288,0.000,7.538,10.798,1.783,5.608,3.802,1.808,21.708,16.880,8.303,21.239,3.957,2.550,18.025,1.244,4.224,5.505,8.515,2.819,8.274,7.725,22.018,21.898,22.470,23.000,31.925,28.328,30.115,27.400,248.000,0.030
1889.050,0.605,4.012,6.717,7.008,7.292,9.288,0.000,7.711,10.888,1.786,5.502,4.141,1.827,21.708,16.882,8.303,21.226,3.957,2.550,18.021,1.478,4.356,5.430,8.505,2.819,8.303,7.776,22.018,21.898,22.468,23.000,31.922,28.326,30.110,27.400,248.000,0.030
1889.550,0.605,4.012,6.864,7.008,7.184,9.288,0.000,7.780,10.807,1.786,5.490,4.170,1.828,22.257,16.892,8.308,21.226,3.974,2.550,18.021,1.478,4.427,5.422,8.505,2.819,8.303,7.776,22.018,21.898,22.467,23.000,31.922,28.326,30.107,27.400,21.101,0.003
1890.050,0.605,4.012,6.877,7.008,7.176,9.279,0.000,7.894,10.807,1.786,5.502,4.170,1.828,23.320,17.037,8.317,21.226,3.951,2.550,17.990,1.478,4.492,5.430,8.505,2.819,8.303,7.776,22.018,21.898,22.468,23.000,31.920,28.323,30.105,27.400,225.833,0.027
1890.550,0.605,3.984,6.984,7.008,7.077,9.279,0.000,8.013,10.887,1.772,5.502,4.202,1.822,24.253,17.050,8.308,21.226,3.734,2.614,17.922,1.478,4.497,5.422,8.505,2.819,8.261,7.775,22.018,21.898,22.467,23.000,31.918,28.323,30.102,27.400,248.000,0.030
1891.050,0.598,3.841,6.878,7.008,6.967,9.288,0.000,8.077,10.887,1.724,5.821,4.202,1.828,24.394,17.050,8.308,21.064,3.734,2.614,17.911,1.478,4.556,5.345,8.671,2.808,7.915,7.775,22.018,21.898,22.465,23.000,31.918,28.323,30.098,27.400,248.000,0.030
1891.550,0.574,3.689,6.878,7.008,6.956,9.288,0.000,8.189,10.827,1.704,6.695,4.170,1.828,24.466,17.050,8.306,20.884,3.734,2.614,17.911,1.468,4.621,5.335,8.689,2.808,7.913,7.775,22.015,21.898,22.467,23.000,31.915,28.323,30.097,27.400,24.915,0.003
1892.050,0.574,3.629,6.923,7.008,6.956,9.288,0.000,8.254,10.827,1.704,7.225,4.170,1.828,24.493,17.050,8.306,20.703,3.734,2.621,17.811,1.468,4.627,5.326,8.689,2.726,7.871,7.775,22.015,21.898,22.465,23.000,31.915,28.321,30.094,27.400,0.000,0.000
1892.550,0.598,3.608,6.923,7.008,6.856,9.288,0.000,8.364,10.798,1.718,8.294,4.170,1.828,24.493,17.050,8.228,20.521,3.947,2.621,17.800,1.468,4.642,5.326,8.689,2.807,7.871,7.775,22.015,21.898,22.465,23.000,31.915,28.321,30.092,27.400,196.474,0.024
1893.050,0.605,3.608,6.881,7.008,6.844,9.302,0.000,8.428,10.798,1.718,8.294,4.170,1.828,24.522,17.191,8.228,20.502,3.974,2.606,17.800,1.468,4.642,5.326,8.689,2.807,7.871,7.731,22.013,21.898,22.465,23.000,31.913,28.320,30.091,27.400,248.000,0.034
1893.550,0.605,3.608,6.923,7.008,6.844,9.304,0.000,8.486,10.798,1.718,8.294,4.170,1.828,24.725,17.191,8.228,20.502,3.974,2.610,17.800,1.468,4.642,5.326,8.689,2.807,7.816,7.731,22.013,21.898,22.463,23.000,31.913,28.320,30.089,27.400,248.000,0.039
1894.050,0.605,3.608,6.986,7.008,6.745,9.304,0.000,8.543,10.885,1.718,8.238,4.170,1.828,24.725,17.191,8.217,20.502,3.974,2.610,17.800,1.468,4.627,5.350,8.689,2.727,7.816,7.731,22.013,21.898,22.462,23.000,31.913,28.320,30.089,27.400,248.000,0.040
1894.550,0.605,3.788,6.999,7.008,6.732,9.302,0.000,8.550,10.885,1.718,7.770,4.170,1.828,24.985,17.070,8.217,20.502,3.974,2.560,17.705,1.468,4.627,5.350,8.689,2.804,7.510,7.773,22.013,21.898,22.460,23.000,31.913,28.320,30.087,27.400,248.000,0.040
1895.050,0.587,3.788,6.986,7.008,6.732,9.288,0.000,8.600,10.885,1.718,7.704,4.170,1.828,24.985,17.070,8.217,20.502,3.974,2.559,17.688,1.468,4.627,5.350,8.689,2.727,7.809,7.773,22.015,21.898,22.460,23.000,31.915,28.317,30.089,27.400,34.790,0.006
1895.550,0.587,3.788,6.986,6.990,6.634,9.288,0.000,8.600,10.897,1.718,7.332,4.170,1.828,24.985,17.070,8.217,20.659,3.974,2.560,17.592,1.368,4.619,5.408,8.663,2.714,7.809,7.773,22.015,21.898,22.460,23.000,31.915,28.317,30.091,27.400,0.000,0.000
1896.050,0.587,3.591,6.997,6.901,6.520,9.288,0.000,8.600,10.826,1.718,6.595,4.170,1.828,24.794,17.050,8.217,20.684,3.746,2.560,17.576,1.351,4.619,5.409,8.663,2.638,7.511,7.725,22.015,21.897,22.458,23.000,31.915,28.315,30.091,27.400,189.332,0.031
1896.550,0.605,3.591,6.997,6.901,6.503,9.288,0.000,8.657,10.826,1.718,6.595,3.860,1.828,24.303,17.073,8.131,20.840,3.746,2.578,17.576,1.334,4.627,5.422,8.532,2.607,7.510,7.725,22.017,21.897,22.456,23.000,31.917,28.315,30.089,27.400,248.000,0.036
1897.050,0.605,3.591,6.997,6.901,6.503,9.288,0.000,8.665,10.826,1.718,6.595,4.091,1.828,24.227,17.185,8.031,21.021,3.934,2.615,17.576,1.334,4.627,5.422,8.661,2.607,7.458,7.725,22.019,21.897,22.457,23.000,31.919,28.314,30.091,27.400,248.000,0.031
1897.550,0.605,3.608,7.008,6.901,6.503,9.288,0.000,8.745,10.826,1.718,6.763,4.091,1.828,23.998,17.185,7.930,21.200,3.746,2.621,17.576,1.334,4.627,5.422,8.661,2.607,7.458,7.725,22.020,21.897,22.457,23.000,31.920,28.314,30.092,27.400,248.000,0.030
1898.050,0.599,3.608,7.008,6.814,6.405,9.288,0.000,8.779,10.826,1.756,6.865,4.091,1.828,23.958,17.208,7.916,21.529,3.708,2.621,17.576,1.443,4.627,5.436,8.663,2.624,7.458,7.725,22.021,21.897,22.456,23.000,31.921,28.314,30.089,27.400,53.379,0.006
1898.550,0.599,3.693,7.066,6.757,6.388,9.288,0.000,8.827,10.829,1.786,6.865,4.170,1.828,23.730,17.208,7.916,21.583,3.708,2.648,17.576,1.468,4.627,5.436,8.689,2.624,7.458,7.772,22.020,21.897,22.456,23.000,31.920,28.314,30.089,27.400,98.827,0.012
1899.050,0.599,3.802,7.066,6.649,6.388,9.288,0.000,8.835,10.813,1.786,6.865,4.170,1.828,23.688,17.208,7.744,21.732,3.932,2.685,17.576,1.468,4.487,5.504,8.747,2.697,7.458,7.772,22.020,21.897,22.457,23.000,31.920,28.316,30.094,27.400,227.729,0.028
1899.550,0.619,3.820,7.066,6.629,6.388,9.288,0.000,8.835,10.798,1.786,6.320,4.204,1.828,23.688,17.208,7.627,21.908,3.752,2.736,17.576,1.479,4.483,5.504,8.844,2.697,7.458,7.772,22.017,21.897,22.457,23.000,31.917,28.317,30.094,27.400,248.000,0.030
1900.050,0.619,3.820,7.032,6.520,6.290,9.288,0.000,8.835,10.798,1.786,5.871,4.409,1.828,23.688,17.208,7.610,22.083,3.932,2.759,17.576,1.479,4.476,5.504,8.747,2.625,7.581,7.771,22.015,21.897,22.458,23.000,31.915,28.316,30.094,27.400,248.000,0.027
1900.550,0.619,3.820,7.032,6.499,6.271,9.288,0.000,8.788,10.798,1.786,5.443,4.409,1.828,23.915,17.208,7.525,22.110,3.932,2.759,17.576,1.479,4.388,5.687,8.720,2.625,7.581,7.734,22.015,21.897,22.460,23.000,31.915,28.319,30.095,27.400,248.000,0.021
1901.050,0.605,3.820,7.032,6.499,6.271,9.288,0.000,8.779,10.798,1.786,5.443,4.413,1.828,23.958,17.208,7.422,22.110,3.930,2.816,17.576,1.468,4.387,5.687,8.844,2.625,7.581,7.734,22.015,21.897,22.460,23.000,31.915,28.319,30.095,27.400,248.000,0.020
1901.550,0.605,3.820,7.152,6.499,6.271,9.288,0.000,8.779,10.798,1.797,5.443,4.234,1.828,24.584,17.208,7.319,22.110,3.930,2.816,17.576,1.468,4.355,5.687,8.754,2.607,7.581,7.725,22.015,21.897,22.460,23.000,31.915,28.321,30.095,27.400,248.000,0.020
1902.050,0.605,3.820,7.152,6.499,6.271,9.288,0.000,8.779,10.798,1.798,5.592,4.234,1.828,24.584,17.208,7.301,22.110,4.191,2.816,17.483,1.468,4.312,5.718,8.720,2.607,7.523,7.725,22.015,21.897,22.460,23.000,31.915,28.320,30.097,27.400,248.000,0.012
1902.550,0.605,3.820,7.176,6.499,6.271,9.288,0.000,8.732,10.798,1.797,6.089,4.234,1.845,24.584,17.208,7.215,21.966,4.191,2.827,17.483,1.468,4.311,5.718,8.689,2.607,7.523,7.725,22.015,21.897,22.458,23.000,31.915,28.321,30.098,27.400,43.916,0.002
1903.050,0.605,3.820,7.176,6.499,6.271,9.288,-0.013,8.675,10.798,1.798,6.665,4.404,1.849,24.057,17.208,7.112,21.648,4.448,2.827,17.483,1.468,4.246,5.718,8.689,2.629,7.534,7.725,22.015,21.897,22.456,23.000,31.915,28.322,30.098,27.400,0.000,0.000
1903.550,0.688,3.820,7.251,6.472,6.271,9.288,-0.015,8.665,10.777,1.809,6.665,4.234,1.849,23.740,17.208,7.008,21.226,4.905,2.874,17.476,1.468,4.233,5.718,8.689,2.629,7.534,7.725,22.015,21.897,22.457,23.000,31.915,28.320,30.100,27.400,174.108,0.021
1904.050,0.688,3.820,7.352,6.472,6.271,9.288,-0.013,8.665,10.777,1.800,6.665,4.404,1.849,22.812,17.208,6.904,21.226,5.002,2.894,17.476,1.468,4.193,5.642,8.689,2.629,7.535,7.725,22.015,21.897,22.457,23.000,31.915,28.320,30.102,27.400,248.000,0.034
1904.550,0.688,3.863,7.352,6.472,6.271,9.288,-0.015,8.619,10.777,1.800,6.433,4.404,1.845,22.135,17.208,6.777,21.226,5.002,2.894,17.476,1.468,4.188,5.642,8.689,2.607,7.781,7.725,22.017,21.897,22.455,23.000,31.917,28.320,30.103,27.400,248.000,0.039
1905.050,0.679,3.950,7.352,6.472,6.295,9.288,-0.015,8.607,10.798,1.800,6.215,4.264,1.845,21.560,17.208,6.755,21.368,5.200,2.894,17.463,1.468,4.170,5.642,8.835,2.607,7.617,7.713,22.018,21.896,22.457,23.000,31.918,28.319,30.107,27.400,248.000,0.040
1905.550,0.671,3.950,7.136,6.499,6.363,9.314,-0.015,8.550,10.798,1.778,5.664,4.210,1.845,21.209,17.208,6.715,21.546,5.251,2.894,17.463,1.468,4.146,5.572,8.835,2.607,7.779,7.713,22.018,21.895,22.455,23.000,31.918,28.318,30.108,27.400,248.000,0.040
1906.050,0.671,3.863,7.136,6.499,6.363,9.314,0.000,8.526,10.818,1.778,5.482,4.170,1.845,20.444,17.333,6.653,21.723,5.251,2.894,17.463,1.468,4.123,5.572,8.835,2.607,7.779,7.668,22.019,21.895,22.455,23.000,31.919,28.318,30.108,27.400,248.000,0.040
1906.550,0.671,3.842,7.136,6.499,6.388,9.315,0.000,8.504,10.819,1.778,5.482,4.170,1.849,19.777,17.366,6.630,21.899,5.251,2.946,17.463,1.468,4.123,5.442,8.834,2.630,7.965,7.668,22.020,21.895,22.455,23.000,31.920,28.318,30.110,27.400,248.000,0.040
1907.050,0.679,3.820,7.152,6.499,6.388,9.386,0.000,8.504,10.876,1.786,5.399,4.170,1.849,19.406,17.366,6.586,22.073,5.251,2.961,17.552,1.468,4.123,5.422,8.729,2.669,7.871,7.668,22.020,21.895,22.453,23.000,31.920,28.318,30.111,27.400,248.000,0.040
1907.550,0.727,3.820,7.243,6.499,6.388,9.386,0.000,8.447,10.841,1.829,5.333,4.403,1.865,19.097,17.366,6.574,22.110,5.251,2.961,17.576,1.468,4.173,5.271,8.729,2.691,7.871,7.668,22.020,21.895,22.452,23.000,31.922,28.320,30.112,27.400,87.864,0.014
1908.050,0.727,3.820,7.293,6.471,6.478,9.316,0.000,8.389,10.841,1.829,5.298,4.438,1.870,18.961,17.366,6.574,22.110,5.251,2.981,17.612,1.498,4.188,5.208,8.833,2.714,7.871,7.681,22.018,21.893,22.452,23.000,31.922,28.319,30.115,27.400,78.774,0.010
1908.550,0.727,3.820,7.293,6.471,6.503,9.316,0.000,8.331,10.841,1.829,5.068,4.438,1.870,18.961,17.366,6.574,22.110,5.251,2.981,17.674,1.510,4.188,5.208,8.729,2.737,7.871,7.681,22.018,21.893,22.454,23.000,31.923,28.319,30.119,27.400,217.171,0.026
1909.050,0.743,3.820,7.293,6.499,6.503,9.316,0.000,8.272,10.953,1.810,4.857,4.438,1.870,18.787,17.366,6.562,22.110,5.251,2.985,17.688,1.498,4.248,5.208,8.689,2.737,7.871,7.681,22.018,21.893,22.457,23.000,31.923,28.319,30.124,27.400,248.000,0.030
1909.550,0.707,3.820,7.336,6.499,6.503,9.316,0.000,8.168,10.897,1.786,4.767,4.170,1.870,18.961,17.366,6.531,21.974,5.251,3.018,17.722,1.483,4.248,5.208,8.648,2.795,7.871,7.668,22.018,21.893,22.457,23.000,31.923,28.320,30.127,27.400,248.000,0.027
1910.050,0.702,3.820,7.346,6.499,6.414,9.385,0.000,8.096,10.897,1.786,4.767,4.170,1.870,19.030,17.366,6.561,21.974,5.251,3.018,17.727,1.483,4.248,5.304,8.648,2.795,7.871,7.668,22.019,21.893,22.458,23.000,31.924,28.321,30.130,27.400,248.000,0.021
1910.550,0.640,3.820,7.346,6.530,6.388,9.385,0.000,8.037,10.897,1.786,4.522,4.170,1.870,19.197,17.366,6.561,21.974,5.440,3.018,17.727,1.483,4.233,5.326,8.628,2.795,7.772,7.668,22.020,21.893,22.457,23.000,31.925,28.321,30.130,27.400,248.000,0.020
1911.050,0.605,3.791,7.346,6.599,6.388,9.385,0.000,7.932,10.897,1.776,4.522,4.170,1.885,20.277,17.366,6.561,22.070,5.440,3.018,17.785,1.483,4.233,5.326,8.594,2.819,7.772,7.668,22.020,21.893,22.458,23.000,31.925,28.322,30.132,27.400,248.000,0.020
1911.550,0.605,3.791,7.293,6.629,6.388,9.382,0.000,7.859,10.897,1.741,4.522,4.170,1.890,20.556,17.366,6.574,22.110,5.440,3.005,17.785,1.497,4.194,5.399,8.548,2.819,7.762,7.583,22.020,21.895,22.456,23.000,31.925,28.325,30.133,27.400,248.000,0.020
1912.050,0.605,3.791,7.293,6.694,6.300,9.320,0.000,7.800,10.897,1.741,4.522,4.170,1.890,21.001,17.366,6.574,22.241,5.189,2.970,17.785,1.497,4.194,5.626,8.225,2.845,7.759,7.556,22.020,21.893,22.455,23.000,31.925,28.324,30.133,27.400,248.000,0.020
1912.550,0.628,3.883,7.293,6.757,6.271,9.318,0.000,7.694,10.947,1.765,4.522,4.170,1.905,21.799,17.366,6.574,22.543,5.127,2.961,17.800,1.497,4.194,5.765,7.753,2.895,7.759,7.556,22.022,21.893,22.455,23.000,31.927,28.325,30.133,27.400,248.000,0.020
1913.050,0.631,3.892,7.293,6.790,6.271,9.288,0.000,7.619,10.970,1.776,5.029,4.170,1.911,22.439,17.366,6.616,22.757,4.880,2.961,17.877,1.468,4.251,5.765,7.707,2.896,7.762,7.556,22.024,21.892,22.455,23.000,31.929,28.327,30.131,27.400,248.000,0.013
1913.550,0.631,3.892,7.331,6.850,6.271,9.288,0.000,7.603,11.021,1.803,5.247,4.170,1.926,22.791,17.366,6.630,22.801,4.750,2.961,17.911,1.468,4.266,5.765,7.704,2.942,7.759,7.514,22.025,21.892,22.457,23.000,31.930,28.328,30.130,27.400,248.000,0.013
1914.050,0.628,3.883,7.331,6.851,6.271,9.288,0.000,7.513,10.970,1.803,5.247,4.170,1.931,22.938,17.366,6.630,22.847,4.750,2.961,17.911,1.468,4.332,5.718,7.612,2.942,7.759,7.499,22.025,21.892,22.456,23.000,31.930,28.327,30.130,27.400,248.000,0.019
1914.550,0.625,3.875,7.331,6.883,6.271,9.288,0.000,7.436,10.970,1.803,5.247,4.170,1.946,22.938,17.366,6.645,22.847,4.750,2.961,17.911,1.468,4.415,5.718,7.612,3.084,7.750,7.457,22.025,21.892,22.455,23.000,31.930,28.329,30.130,27.400,248.000,0.020
1915.050,0.605,3.761,7.254,7.008,6.271,9.288,0.000,7.386,11.021,1.767,5.247,4.068,1.951,22.938,17.366,6.669,22.847,4.679,2.961,17.880,1.468,4.527,5.583,7.562,3.135,7.563,7.442,22.024,21.892,22.455,23.000,31.930,28.330,30.130,27.400,234.926,0.042
1915.550,0.605,3.738,7.238,7.042,6.271,9.288,0.000,7.351,11.021,1.767,5.247,4.068,1.965,22.661,17.366,6.670,22.677,4.679,2.961,17.880,1.468,4.563,5.448,7.562,3.272,7.555,7.442,22.025,21.892,22.455,23.000,31.930,28.330,30.128,27.400,63.903,0.014
1916.051,0.605,3.738,7.238,7.045,6.355,9.288,0.000,7.315,10.995,1.767,5.247,4.068,1.985,22.381,17.366,6.685,22.382,4.679,2.975,17.880,1.468,4.582,5.422,7.506,3.324,7.563,7.442,22.025,21.892,22.455,23.000,31.930,28.331,30.128,27.400,0.000,0.000
1916.551,0.618,3.761,7.254,7.042,6.388,9.288,0.000,7.280,11.024,1.801,5.534,4.251,1.990,22.301,17.366,6.746,22.161,4.750,3.008,17.936,1.468,4.582,5.354,7.479,3.324,7.738,7.425,22.023,21.892,22.457,23.000,31.928,28.332,30.129,27.400,137.100,0.037
1917.051,0.618,3.820,7.293,7.045,6.388,9.288,0.000,7.270,11.026,1.807,5.782,4.285,2.004,22.103,17.366,6.777,21.988,4.750,2.982,17.936,1.468,4.582,5.259,7.428,3.568,7.738,7.403,22.021,21.892,22.456,23.000,31.926,28.330,30.128,27.400,221.649,0.054
1917.551,0.618,3.820,7.293,7.047,6.468,9.288,0.000,7.245,11.024,1.807,5.787,4.285,2.010,21.819,17.366,6.777,21.935,4.750,2.982,17.936,1.434,4.497,5.026,7.370,3.583,7.738,7.403,22.020,21.892,22.453,23.000,31.927,28.329,30.128,27.400,217.357,0.043
1918.051,0.605,3.820,7.293,7.045,6.503,9.288,0.000,7.210,10.995,1.809,5.904,4.285,2.036,21.729,17.366,6.777,21.815,4.750,2.982,17.871,1.430,4.477,4.931,7.370,3.583,7.738,7.367,22.018,21.892,22.453,23.000,31.926,28.329,30.128,27.400,216.000,0.040
1918.551,0.581,3.751,7.293,7.008,6.503,9.288,0.000,7.174,10.995,1.807,6.326,4.170,2.049,21.729,17.416,6.705,21.703,4.750,2.961,17.800,1.427,4.473,4.862,7.370,3.628,7.730,7.367,22.018,21.892,22.454,23.000,31.926,28.329,30.128,27.400,208.567,0.040
1919.051,0.554,3.741,7.098,7.047,6.581,9.288,0.000,7.138,10.964,1.807,6.829,4.033,2.049,21.729,17.472,6.667,21.703,4.750,2.961,17.725,1.427,4.453,4.760,7.432,3.635,7.730,7.367,22.018,21.892,22.455,23.000,31.926,28.327,30.126,27.400,66.597,0.013
1919.551,0.554,3.741,7.098,7.047,6.618,9.288,0.000,7.102,10.929,1.809,6.829,4.033,2.049,22.118,17.472,6.648,21.643,4.750,2.961,17.723,1.389,4.387,4.727,7.500,3.628,7.730,7.385,22.018,21.892,22.455,23.000,31.926,28.327,30.126,27.400,0.000,0.000
1920.051,0.554,3.751,7.098,7.008,6.618,9.288,0.000,7.090,10.964,1.828,6.829,3.868,2.055,22.491,17.522,6.647,21.643,4.750,2.961,17.723,1.389,4.277,4.587,7.627,3.511,7.871,7.385,22.018,21.892,22.457,23.000,31.926,28.325,30.125,27.400,128.523,0.019
1920.551,0.554,3.884,7.098,7.008,6.618,9.288,0.000,7.066,10.930,1.852,6.829,3.868,2.061,22.769,17.522,6.630,21.643,4.664,2.981,17.723,1.389,4.196,4.447,7.628,3.450,7.871,7.385,22.018,21.892,22.456,23.000,31.926,28.323,30.125,27.400,205.000,0.030
1921.051,0.592,3.884,7.098,6.925,6.618,9.288,0.000,7.030,10.930,1.852,6.829,4.033,2.061,23.590,17.522,6.630,21.466,4.582,2.983,17.723,1.447,4.173,4.411,7.688,3.447,7.871,7.347,22.019,21.892,22.453,23.000,31.927,28.323,30.125,27.400,205.000,0.030
1921.551,0.605,3.884,7.057,6.841,6.618,9.288,0.000,6.993,10.962,1.852,6.322,4.043,2.068,24.227,17.626,6.630,21.287,4.495,3.003,17.723,1.468,4.165,4.339,7.753,3.388,7.871,7.347,22.020,21.892,22.454,23.000,31.928,28.321,30.125,27.400,205.000,0.030
1922.051,0.605,3.674,6.864,6.800,6.618,9.370,0.000,6.981,10.995,1.852,6.169,3.929,2.074,24.312,17.678,6.630,21.108,4.495,3.015,17.688,1.468,4.157,4.231,7.753,3.384,7.721,7.347,22.020,21.892,22.455,23.000,31.928,28.320,30.123,27.400,205.000,0.030
1922.551,0.605,3.674,6.864,6.800,6.618,9.370,0.000,6.957,10.995,1.852,6.169,4.018,2.080,24.312,17.678,6.593,21.047,4.495,3.026,17.688,1.468,4.150,4.193,7.753,3.324,7.585,7.347,22.020,21.892,22.457,23.000,31.928,28.320,30.123,27.400,70.681,0.010
1923.051,0.605,3.674,6.864,6.757,6.693,9.370,0.000,6.944,10.995,1.852,6.020,4.043,2.080,24.227,17.678,6.593,20.928,4.495,3.026,17.576,1.468,4.142,4.193,7.878,3.324,7.584,7.347,22.020,21.892,22.458,23.000,31.928,28.322,30.123,27.400,0.000,0.000
1923.551,0.618,3.768,7.033,6.673,6.732,9.369,0.000,6.920,10.995,1.865,5.809,4.170,2.087,24.227,17.678,6.593,20.866,4.433,3.064,17.576,1.468,4.055,4.193,8.009,3.200,7.585,7.347,22.019,21.891,22.456,23.000,31.927,28.323,30.121,27.400,120.014,0.023
1924.051,0.679,4.028,7.152,6.544,6.732,9.369,0.000,6.883,11.029,1.865,5.714,4.170,2.087,24.402,17.678,6.610,20.748,4.325,3.064,17.541,1.468,4.046,4.193,8.065,3.135,7.585,7.347,22.020,21.890,22.455,23.000,31.928,28.323,30.118,27.400,205.000,0.040
1924.551,0.679,4.028,7.152,6.499,6.805,9.369,0.000,6.871,11.029,1.865,5.714,4.170,2.099,24.834,17.779,6.630,20.566,4.236,3.064,17.530,1.468,4.046,4.193,8.067,3.135,7.903,7.347,22.018,21.890,22.457,23.000,31.926,28.323,30.118,27.400,205.000,0.040
1925.051,0.679,4.028,7.152,6.499,6.844,9.369,-0.026,6.871,10.995,1.865,5.614,4.170,2.140,25.018,17.834,6.630,20.384,4.143,3.049,17.576,1.468,4.046,4.193,8.132,3.011,7.988,7.365,22.018,21.892,22.457,23.000,31.925,28.325,30.116,27.400,205.000,0.040
1925.551,0.636,4.028,7.152,6.415,6.915,9.369,-0.026,6.847,10.995,1.865,5.614,4.170,2.156,25.018,17.834,6.630,20.201,4.137,3.026,17.576,1.468,4.046,4.193,8.132,3.011,8.036,7.365,22.018,21.893,22.458,23.000,31.925,28.326,30.114,27.400,84.829,0.017
1926.051,0.605,3.969,7.210,6.415,6.956,9.413,0.000,6.810,11.031,1.928,5.614,4.273,2.157,25.018,17.834,6.630,20.018,4.076,3.026,17.608,1.468,4.046,4.193,8.274,3.011,7.988,7.365,22.016,21.893,22.457,23.000,31.923,28.327,30.113,27.400,61.412,0.014
1926.551,0.605,3.969,7.210,6.415,6.956,9.413,-0.028,6.796,11.031,1.928,5.853,4.454,2.179,24.856,17.834,6.595,19.832,4.076,3.026,17.666,1.468,4.041,4.261,8.354,3.018,8.036,7.385,22.016,21.893,22.458,23.000,31.924,28.329,30.112,27.400,173.448,0.040
1927.051,0.605,3.924,7.152,6.418,6.956,9.413,-0.045,6.796,10.995,1.928,5.943,4.454,2.179,24.595,17.834,6.574,19.646,4.133,3.041,17.688,1.468,4.041,4.435,8.354,3.018,8.133,7.385,22.018,21.893,22.458,23.000,31.925,28.331,30.111,27.400,216.000,0.045
1927.551,0.589,3.867,7.152,6.420,6.956,9.413,-0.030,6.774,11.034,1.904,5.992,4.454,2.179,24.493,17.834,6.541,19.460,4.133,3.041,17.688,1.468,4.052,4.517,8.274,3.018,8.133,7.385,22.019,21.892,22.456,23.000,31.924,28.331,30.108,27.400,216.000,0.036
1928.051,0.569,3.867,7.074,6.446,6.889,9.413,-0.030,6.759,11.054,1.868,6.118,4.252,2.179,24.385,17.834,6.518,19.385,4.133,3.041,17.688,1.468,4.041,4.517,8.055,2.942,8.133,7.385,22.021,21.892,22.455,23.000,31.924,28.333,30.106,27.400,216.000,0.025
1928.551,0.569,3.820,7.044,6.447,6.844,9.413,-0.030,6.759,11.035,1.852,6.301,4.170,2.179,24.385,17.834,6.518,19.385,4.236,3.026,17.754,1.468,4.037,4.642,8.020,2.942,8.133,7.385,22.023,21.893,22.455,23.000,31.926,28.336,30.103,27.400,216.000,0.020
1929.051,0.569,3.774,7.044,6.576,6.844,9.413,0.000,6.759,11.035,1.852,6.392,4.170,2.179,24.335,17.834,6.485,19.385,4.480,3.026,17.824,1.468,4.032,4.727,8.020,2.942,8.303,7.385,22.025,21.893,22.454,23.000,31.927,28.339,30.100,27.400,102.779,0.010
1929.551,0.569,3.774,7.044,6.629,6.844,9.413,0.000,6.737,11.053,1.852,6.494,4.170,2.179,24.335,17.834,6.463,19.385,5.150,3.026,17.824,1.468,4.032,4.849,8.055,2.942,8.128,7.419,22.025,21.893,22.452,23.000,31.927,28.339,30.096,27.400,53.404,0.005
1930.051,0.597,3.774,7.120,6.705,6.844,9.413,0.000,6.722,11.053,1.852,6.567,4.170,2.179,24.335,17.897,6.429,19.497,5.205,3.026,17.849,1.468,4.032,4.991,8.055,2.942,8.048,7.442,22.024,21.893,22.453,23.000,31.927,28.341,30.094,27.400,168.915,0.016
1930.551,0.605,3.820,7.152,6.832,6.844,9.413,0.000,6.722,11.053,1.852,6.582,4.170,2.143,24.068,17.925,6.373,19.574,5.397,3.026,17.849,1.468,4.036,5.032,8.055,2.942,8.050,7.442,22.026,21.893,22.452,23.000,31.928,28.343,30.093,27.400,216.000,0.020
1931.051,0.605,3.874,7.152,7.031,6.844,9.413,0.000,6.699,11.053,1.852,6.582,4.074,2.094,23.639,17.925,6.350,19.574,5.497,3.026,17.849,1.468,4.042,5.032,8.055,2.942,7.950,7.442,22.028,21.893,22.453,23.000,31.931,28.343,30.092,27.400,120.149,0.011
1931.551,0.597,3.874,7.152,7.131,6.844,9.413,0.000,6.684,11.053,1.852,6.567,4.074,2.087,23.091,17.900,6.350,19.574,5.497,3.026,17.911,1.443,4.051,5.149,8.065,2.861,7.791,7.442,22.030,21.893,22.454,23.000,31.932,28.344,30.090,27.400,33.190,0.006
