# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
2501.652,0.724,2.076,4.693,6.612,3.070,4.968,0.216,1.866,7.959,1.904,3.121,3.891,2.097,8.614,6.745,2.092,8.497,1.914,3.278,7.216,1.515,4.043,3.377,4.340,3.865,2.668,1.940,22.300,22.200,22.397,23.304,27.500,25.145,26.537,23.696,88.860,0.103
2502.152,0.674,2.076,4.559,6.516,3.070,4.968,0.216,1.877,8.054,1.880,3.121,3.898,2.097,8.669,6.771,2.092,8.497,1.914,3.278,7.263,1.475,4.043,3.198,4.317,3.865,2.500,1.944,22.300,22.200,22.397,23.304,27.500,25.148,26.535,23.693,124.630,0.114
2502.652,0.674,2.015,4.559,6.516,3.070,4.968,0.216,1.877,8.054,1.927,3.034,3.363,2.090,8.561,6.759,2.091,8.497,1.869,3.278,7.263,1.392,4.043,3.012,4.341,3.739,2.210,1.957,22.300,22.200,22.397,23.304,27.500,25.151,26.535,23.691,87.524,0.055
2503.152,0.651,1.822,4.559,6.516,3.070,4.968,0.216,1.877,8.054,1.948,2.929,3.238,2.083,8.561,6.733,2.088,8.497,1.816,3.278,7.242,1.353,4.043,3.012,4.358,3.525,2.311,1.966,22.300,22.200,22.397,23.304,27.500,25.156,26.534,23.688,0.000,0.000
2503.652,0.641,1.798,4.559,6.561,3.070,4.968,0.216,1.877,8.054,2.015,3.121,3.185,2.097,8.561,6.756,2.089,8.497,1.914,3.297,7.193,1.372,4.057,3.012,4.458,3.665,2.510,1.966,22.300,22.200,22.397,23.304,27.500,25.160,26.533,23.686,33.922,0.039
2504.152,0.749,2.076,4.581,6.660,3.070,4.988,0.216,1.877,8.054,2.063,3.151,3.761,2.090,8.561,6.796,2.091,8.497,1.914,3.344,7.193,1.685,4.082,3.012,4.363,3.665,2.210,1.962,22.300,22.200,22.397,23.304,27.500,25.163,26.534,23.684,121.864,0.134
2504.652,0.749,2.076,4.686,6.703,3.070,5.013,0.216,1.877,8.139,2.063,3.296,3.761,2.077,8.512,6.771,2.088,8.497,1.871,3.344,7.193,1.559,4.066,3.054,4.342,3.665,2.210,1.953,22.300,22.200,22.398,23.304,27.500,25.166,26.536,23.681,126.066,0.102
2505.152,0.682,2.133,4.729,6.759,3.070,4.968,0.216,1.877,8.248,2.043,3.397,3.642,2.077,8.447,6.782,2.088,8.497,1.815,3.344,7.172,1.551,4.052,3.151,4.294,3.726,2.210,1.957,22.300,22.200,22.398,23.304,27.500,25.171,26.536,23.679,129.000,0.080
2505.652,0.579,2.172,4.635,6.660,3.070,4.968,0.216,1.877,8.095,1.996,3.397,3.462,2.077,8.561,6.808,2.089,8.320,1.914,3.344,7.123,1.621,4.033,3.151,4.315,3.806,2.304,1.963,22.300,22.200,22.398,23.304,27.500,25.176,26.536,23.676,96.940,0.060
2506.152,0.740,1.882,4.565,6.702,3.070,4.968,0.216,1.882,8.193,1.996,3.381,3.738,2.077,8.609,6.808,2.092,8.076,1.914,3.340,7.127,1.515,4.045,3.151,4.363,3.725,2.516,1.953,22.300,22.200,22.398,23.304,27.500,25.181,26.538,23.674,8.081,0.005
2506.652,0.658,1.882,4.620,6.801,3.050,4.968,0.216,1.894,8.193,1.996,3.230,3.520,2.077,8.768,6.797,2.091,8.497,1.872,3.304,7.166,1.515,4.010,3.151,4.343,3.807,2.302,1.957,22.300,22.200,22.398,23.304,27.500,25.186,26.538,23.671,84.459,0.055
2507.152,0.616,1.882,4.660,6.801,3.022,4.987,0.195,1.894,8.113,1.996,3.121,3.363,2.077,8.653,6.781,2.089,8.464,1.813,3.293,7.177,1.515,4.030,3.151,4.314,3.665,2.522,1.970,22.300,22.200,22.398,23.304,27.500,25.191,26.538,23.669,136.698,0.106
2507.652,0.674,1.882,4.662,6.762,3.070,5.014,0.161,1.894,7.951,1.996,3.121,3.363,2.077,8.296,6.798,2.092,8.379,1.914,3.344,7.125,1.515,4.009,3.113,4.363,3.775,2.210,1.976,22.300,22.200,22.398,23.304,27.500,25.196,26.537,23.669,128.803,0.158
2508.152,0.674,1.882,4.718,6.698,3.070,4.968,0.216,1.894,8.091,1.996,3.121,3.363,2.077,8.880,6.771,2.092,8.379,1.914,3.344,7.164,1.515,4.037,3.012,4.363,4.009,2.288,1.970,22.300,22.200,22.399,23.304,27.500,25.201,26.538,23.667,124.313,0.107
2508.652,0.674,1.882,4.733,6.801,3.070,5.002,0.216,1.894,8.193,1.996,3.121,3.363,2.077,8.838,6.771,2.092,8.379,1.877,3.344,7.175,1.515,4.019,2.984,4.363,3.865,2.801,1.973,22.300,22.200,22.400,23.304,27.500,25.206,26.538,23.665,118.907,0.078
2509.152,0.690,1.925,4.660,6.764,3.070,5.079,0.216,1.885,8.157,1.996,3.181,3.449,2.077,8.763,6.771,2.092,8.379,1.772,3.372,7.108,1.515,4.013,2.964,4.363,3.865,3.043,1.957,22.300,22.200,22.400,23.304,27.500,25.211,26.537,23.662,115.168,0.098
2509.652,0.749,2.070,4.660,6.660,3.070,5.032,0.197,1.869,8.018,1.996,3.397,3.748,2.077,8.840,6.771,2.092,8.379,1.772,3.518,7.054,1.511,3.990,3.116,4.346,3.816,2.668,1.966,22.300,22.200,22.400,23.304,27.502,25.216,26.538,23.662,122.502,0.090
2510.152,0.749,1.963,4.660,6.624,3.070,5.048,0.159,1.898,7.983,1.996,3.397,3.529,2.077,8.721,6.761,2.092,8.379,1.772,3.398,7.094,1.443,3.973,3.047,4.294,3.665,2.668,1.970,22.300,22.200,22.400,23.304,27.502,25.221,26.538,23.662,114.232,0.096
2510.652,0.731,1.930,4.660,6.481,3.070,5.079,0.216,1.910,8.125,1.996,3.397,3.363,2.077,8.760,6.742,2.092,8.350,1.841,3.344,7.123,1.392,3.973,3.117,4.311,3.665,2.543,1.976,22.300,22.200,22.400,23.304,27.502,25.227,26.537,23.662,108.000,0.100
2511.152,0.674,2.039,4.679,6.370,3.070,5.032,0.216,1.910,7.979,1.982,3.450,3.363,2.077,8.880,6.762,2.092,8.287,1.989,3.344,7.123,1.416,3.967,3.045,4.347,3.712,2.272,1.966,22.300,22.200,22.400,23.304,27.502,25.231,26.537,23.662,86.968,0.081
2511.652,0.678,1.882,4.758,6.370,3.070,5.046,0.216,1.910,8.162,1.928,3.664,3.363,2.072,8.880,6.724,2.092,8.352,1.739,3.344,7.123,1.512,3.960,3.120,4.294,3.821,2.668,1.966,22.300,22.200,22.400,23.304,27.502,25.236,26.538,23.661,1.381,0.001
2512.152,0.841,1.882,4.703,6.338,3.070,5.081,0.216,1.906,8.023,1.966,3.515,3.363,2.056,8.880,6.703,2.091,8.285,1.659,3.344,7.123,1.375,3.981,3.012,4.309,3.709,2.556,1.964,22.300,22.200,22.400,23.304,27.502,25.241,26.538,23.660,62.847,0.057
2512.652,0.903,1.840,4.638,6.255,3.070,5.032,0.216,1.897,7.974,1.981,3.337,3.363,2.061,8.880,6.725,2.089,8.379,1.772,3.344,7.123,1.293,3.930,3.012,4.363,3.822,2.263,1.956,22.300,22.200,22.400,23.304,27.502,25.246,26.540,23.658,111.000,0.100
2513.152,0.674,1.759,4.579,6.370,3.070,5.045,0.216,1.910,8.193,1.941,3.176,3.363,2.077,8.880,6.695,2.091,8.379,1.772,3.331,7.123,1.392,3.949,3.072,4.363,3.665,2.668,1.966,22.300,22.200,22.400,23.304,27.502,25.249,26.542,23.655,89.101,0.080
2513.652,0.669,1.870,4.653,6.340,3.070,5.082,0.216,1.910,8.164,1.996,3.397,3.363,2.077,8.880,6.687,2.088,8.354,1.742,3.278,7.123,1.392,3.944,3.259,4.363,3.707,2.774,1.966,22.300,22.200,22.400,23.304,27.503,25.253,26.542,23.655,6.604,0.010
2514.152,0.631,1.783,4.601,6.222,3.070,5.032,0.216,1.910,8.082,1.996,3.397,3.363,2.077,8.880,6.665,2.088,8.283,1.656,3.278,7.123,1.392,3.934,3.151,4.350,3.826,3.074,1.964,22.300,22.200,22.400,23.304,27.503,25.256,26.542,23.655,58.722,0.087
2514.652,0.610,1.738,4.496,6.193,3.070,5.032,0.216,1.910,8.140,1.975,3.397,3.424,2.077,8.880,6.688,2.088,8.379,1.772,3.288,7.123,1.392,3.968,3.151,4.294,3.665,2.474,1.953,22.300,22.200,22.400,23.304,27.503,25.258,26.542,23.655,99.932,0.156
2515.152,0.671,1.738,4.158,6.071,3.070,5.032,0.216,1.910,7.939,1.863,3.397,3.745,2.077,8.850,6.664,2.088,8.379,1.772,3.341,7.123,1.392,3.953,3.125,4.320,3.628,2.059,1.956,22.300,22.200,22.400,23.304,27.503,25.261,26.540,23.655,94.278,0.188
2515.653,0.593,1.738,4.311,6.099,3.070,5.032,0.216,1.910,8.054,1.895,3.397,3.335,2.077,8.721,6.695,2.087,8.357,1.772,3.309,7.085,1.257,3.973,3.037,4.419,3.571,2.668,1.973,22.300,22.200,22.400,23.305,27.503,25.261,26.542,23.655,114.324,0.153
2516.153,0.535,1.738,4.456,6.222,3.070,5.032,0.216,1.910,8.078,1.927,3.350,3.027,2.080,8.749,6.702,2.085,8.280,1.772,3.278,7.052,1.138,3.973,3.174,4.351,4.028,2.668,2.008,22.300,22.200,22.400,23.307,27.503,25.261,26.542,23.655,132.000,0.120
2516.653,0.599,1.753,4.485,6.197,3.070,5.032,0.216,1.910,8.193,1.927,3.198,3.418,2.097,8.880,6.733,2.087,8.379,1.748,3.287,7.062,1.174,3.973,3.287,4.306,3.865,2.668,2.010,22.300,22.200,22.400,23.309,27.503,25.262,26.539,23.655,129.919,0.121
2517.153,0.599,1.878,4.655,6.071,3.070,5.022,0.216,1.910,8.193,1.927,3.656,3.753,2.093,8.880,6.721,2.083,8.360,1.627,3.342,7.121,1.386,3.976,3.266,4.363,3.897,2.586,1.966,22.300,22.200,22.400,23.309,27.503,25.264,26.538,23.655,117.313,0.130
2517.653,0.599,1.882,4.606,6.048,3.070,4.968,0.216,1.910,8.151,1.927,3.668,3.549,2.077,8.880,6.663,2.080,8.277,1.649,3.309,7.123,1.392,3.993,3.151,4.353,4.003,2.210,1.966,22.300,22.200,22.400,23.309,27.503,25.264,26.537,23.656,134.090,0.119
2518.153,0.599,1.882,4.559,5.941,3.070,4.968,0.216,1.913,7.955,1.927,3.628,3.422,2.077,8.903,6.689,2.084,8.379,1.772,3.288,7.112,1.410,3.976,3.151,4.304,3.665,2.210,1.970,22.300,22.200,22.400,23.307,27.503,25.264,26.538,23.658,149.297,0.111
2518.653,0.599,1.882,4.559,6.093,3.070,4.968,0.216,1.926,8.213,1.927,3.397,3.711,2.077,9.036,6.657,2.084,8.362,1.751,3.336,7.061,1.499,3.996,3.131,4.353,3.694,2.210,1.989,22.300,22.200,22.400,23.306,27.503,25.264,26.538,23.659,150.495,0.116
2519.153,0.598,1.882,4.559,6.201,3.070,4.968,0.216,1.926,8.312,1.927,3.397,3.364,2.077,9.014,6.657,2.083,8.259,1.627,3.278,7.123,1.392,3.996,3.012,4.304,3.865,2.210,1.965,22.300,22.200,22.400,23.306,27.503,25.264,26.537,23.659,147.039,0.090
2519.653,0.474,1.882,4.559,6.071,3.070,4.968,0.216,1.929,8.174,1.927,3.397,3.578,2.077,8.902,6.657,2.080,8.259,1.648,3.278,7.123,1.392,3.996,3.032,4.354,3.865,2.243,1.955,22.300,22.200,22.400,23.306,27.503,25.264,26.538,23.660,152.382,0.090
2520.153,0.397,1.882,4.559,6.071,3.070,4.968,0.216,1.941,8.073,1.927,3.397,3.708,2.077,9.036,6.657,2.080,8.275,1.772,3.278,7.123,1.392,3.996,3.132,4.303,3.838,2.668,1.965,22.300,22.200,22.400,23.306,27.503,25.264,26.538,23.660,155.252,0.087
2520.653,0.599,1.904,4.547,6.091,3.070,4.968,0.216,1.926,8.157,1.927,3.428,3.454,2.077,9.016,6.638,2.084,8.379,1.772,3.286,7.107,1.392,3.996,3.030,4.363,3.665,2.668,1.958,22.300,22.200,22.400,23.306,27.503,25.264,26.538,23.660,145.135,0.073
2521.153,0.599,2.076,4.457,6.241,3.070,4.968,0.216,1.929,7.949,1.927,3.668,4.151,2.077,8.880,6.523,2.083,8.379,1.754,3.344,6.981,1.392,3.996,3.151,4.363,3.690,2.604,1.989,22.300,22.200,22.400,23.306,27.503,25.264,26.537,23.660,153.990,0.100
2521.653,0.599,2.076,4.511,6.370,3.070,4.968,0.216,1.943,8.193,1.927,3.668,3.945,2.077,8.899,6.653,2.080,8.379,1.645,3.309,7.094,1.392,3.996,3.151,4.363,3.865,2.238,1.966,22.300,22.200,22.400,23.306,27.503,25.264,26.536,23.661,151.342,0.089
2522.153,0.590,2.054,4.570,6.387,3.070,4.968,0.216,1.943,8.193,1.927,3.637,3.761,2.077,9.018,6.619,2.080,8.379,1.772,3.278,7.193,1.392,3.996,3.151,4.363,3.842,2.668,1.965,22.300,22.200,22.400,23.306,27.503,25.264,26.536,23.663,147.967,0.080
2522.653,0.529,1.901,4.641,6.516,3.070,4.968,0.216,1.943,8.178,1.927,3.448,3.798,2.077,8.863,6.619,2.083,8.366,1.756,3.291,7.187,1.392,3.999,3.151,4.363,3.687,2.668,1.953,22.300,22.200,22.400,23.306,27.503,25.263,26.535,23.666,126.738,0.072
2523.153,0.597,2.071,4.462,6.501,3.070,4.968,0.208,1.941,8.054,1.927,3.921,4.142,2.077,8.721,6.623,2.080,8.271,1.642,3.409,7.125,1.392,4.017,3.151,4.363,3.865,2.668,1.953,22.300,22.200,22.400,23.306,27.503,25.260,26.536,23.669,3.707,0.002
2523.653,0.559,1.976,4.510,6.384,3.070,4.968,0.147,1.928,8.054,1.927,3.797,3.747,2.077,8.721,6.657,2.084,8.379,1.772,3.375,7.196,1.392,3.998,3.151,4.363,3.846,2.668,1.954,22.300,22.200,22.400,23.306,27.503,25.258,26.535,23.671,76.519,0.078
2524.153,0.522,1.882,4.559,6.544,3.070,4.974,0.216,1.943,8.080,1.927,3.647,3.363,2.077,8.706,6.657,2.083,8.379,1.772,3.344,7.263,1.392,4.019,3.151,4.370,3.665,2.668,1.966,22.300,22.200,22.400,23.306,27.503,25.258,26.535,23.674,148.374,0.148
2524.653,0.522,1.882,4.559,6.801,3.070,5.032,0.216,1.943,8.305,1.927,3.432,3.363,2.077,8.561,6.657,2.080,8.379,1.772,3.344,7.263,1.392,4.022,3.151,4.419,3.684,2.668,1.968,22.300,22.200,22.400,23.306,27.503,25.255,26.535,23.676,152.348,0.124
2525.153,0.559,1.882,4.559,6.801,3.070,5.032,0.216,1.943,8.054,1.927,3.265,3.363,2.077,8.561,6.661,2.080,8.379,1.772,3.344,7.263,1.392,4.043,3.151,4.307,3.865,2.668,1.980,22.300,22.200,22.400,23.306,27.503,25.252,26.535,23.679,158.753,0.120
2525.653,0.592,1.882,4.559,6.801,3.070,5.026,0.216,1.941,8.054,1.927,3.147,3.326,2.078,8.561,6.695,2.080,8.390,1.772,3.350,7.270,1.392,4.043,3.138,4.425,3.865,2.621,1.977,22.300,22.200,22.400,23.306,27.502,25.250,26.535,23.681,165.000,0.120
2526.153,0.529,1.882,4.549,6.814,3.070,4.974,0.216,1.928,8.054,1.927,3.296,2.995,2.097,8.561,6.695,2.080,8.497,1.772,3.415,7.326,1.392,4.045,3.025,4.363,3.847,2.210,1.953,22.300,22.200,22.400,23.306,27.502,25.247,26.535,23.683,165.000,0.120
2526.653,0.599,1.900,4.466,6.953,3.070,5.032,0.216,1.943,8.054,1.933,2.373,3.398,2.097,8.561,6.699,2.080,8.497,1.759,3.406,7.263,1.392,4.066,3.151,4.369,3.720,2.210,1.954,22.300,22.200,22.400,23.306,27.502,25.245,26.535,23.686,165.441,0.116
2527.153,0.579,2.076,4.559,7.077,3.070,5.032,0.216,1.941,8.054,2.001,3.444,3.727,2.097,8.561,6.733,2.080,8.497,1.640,3.338,7.263,1.392,4.068,3.151,4.438,4.169,2.231,1.966,22.300,22.200,22.400,23.306,27.502,25.240,26.535,23.688,155.320,0.073
2527.653,0.372,2.043,4.550,7.065,3.070,5.026,0.216,1.926,8.041,2.057,3.843,3.328,2.097,8.547,6.736,2.080,8.497,1.772,3.278,7.263,1.381,4.089,3.163,4.493,3.308,2.624,1.966,22.300,22.200,22.400,23.306,27.502,25.235,26.535,23.688,0.000,0.000
2528.153,0.450,1.747,4.448,6.952,3.070,4.974,0.216,1.926,7.925,1.996,2.864,2.990,2.097,8.398,6.767,2.080,8.497,1.759,3.283,7.263,1.276,4.087,3.287,4.432,3.848,2.230,1.966,22.300,22.200,22.400,23.306,27.502,25.230,26.533,23.689,13.303,0.005
2528.653,0.522,1.881,4.353,7.077,3.070,5.032,0.216,1.926,8.066,1.996,3.120,3.361,2.095,8.398,6.736,2.079,8.497,1.627,3.344,7.263,1.391,4.068,3.275,4.437,3.700,2.624,1.966,22.300,22.200,22.400,23.306,27.502,25.225,26.533,23.692,167.159,0.060
2529.153,0.522,1.882,4.407,7.077,3.070,5.032,0.216,1.926,8.181,2.031,3.264,3.363,2.078,8.412,6.767,2.076,8.507,1.640,3.310,7.263,1.392,4.089,3.139,4.494,4.045,2.250,1.966,22.300,22.200,22.400,23.306,27.502,25.220,26.532,23.694,160.748,0.065
2529.653,0.522,1.868,4.456,7.087,3.070,5.032,0.216,1.926,8.054,2.058,3.376,3.392,2.097,8.561,6.736,2.084,8.615,1.772,3.278,7.263,1.392,4.091,3.012,4.426,3.850,3.135,1.965,22.300,22.200,22.400,23.306,27.500,25.215,26.532,23.694,154.961,0.070
2530.153,0.527,1.745,4.456,7.212,3.070,5.036,0.216,1.926,8.063,1.996,3.121,3.761,2.095,8.561,6.771,2.084,8.615,1.762,3.278,7.259,1.392,4.110,3.012,4.363,3.679,2.634,1.953,22.300,22.200,22.400,23.306,27.500,25.210,26.535,23.694,165.313,0.069
2530.653,0.597,1.882,4.456,7.212,3.070,5.095,0.216,1.926,8.185,1.996,3.121,3.749,2.078,8.561,6.775,2.084,8.615,1.636,3.278,7.195,1.392,4.094,3.021,4.371,3.865,2.210,1.954,22.300,22.200,22.400,23.306,27.500,25.207,26.534,23.694,140.000,0.050
2531.153,0.527,1.882,4.456,7.212,3.070,5.095,0.221,1.927,8.071,1.996,3.138,3.386,2.098,8.561,6.845,2.084,8.622,1.772,3.282,7.263,1.399,4.176,3.143,4.491,3.853,2.238,1.967,22.300,22.200,22.400,23.306,27.500,25.202,26.532,23.694,140.000,0.050
2531.653,0.595,1.882,4.461,7.212,3.070,5.091,0.286,1.942,8.316,1.996,3.384,3.743,2.147,8.561,6.845,2.088,8.732,1.772,3.341,7.263,1.515,4.112,3.028,4.367,3.676,3.145,1.980,22.300,22.200,22.400,23.306,27.500,25.197,26.530,23.694,133.671,0.048
2532.154,0.530,1.882,4.549,7.204,3.070,5.032,0.216,1.926,8.054,1.996,3.149,3.403,2.077,8.552,6.845,2.088,8.732,1.772,3.285,7.263,1.515,4.111,3.280,4.424,3.876,2.612,1.979,22.300,22.200,22.400,23.306,27.500,25.192,26.530,23.696,14.005,0.005
2532.654,0.522,1.793,4.410,7.084,3.070,5.032,0.216,1.926,8.054,1.996,3.255,3.363,2.077,8.407,6.845,2.088,8.732,1.772,3.310,7.263,1.456,4.090,3.151,4.298,4.051,1.993,1.966,22.300,22.200,22.400,23.306,27.500,25.187,26.527,23.698,63.141,0.058
2533.154,0.522,1.744,4.248,7.212,3.070,5.032,0.216,1.927,8.054,1.992,3.383,3.383,2.077,8.561,6.847,2.088,8.732,1.779,3.341,7.263,1.392,4.112,3.144,4.363,3.845,2.616,1.954,22.300,22.200,22.400,23.306,27.500,25.182,26.527,23.700,131.000,0.121
2533.654,0.530,1.873,4.258,7.212,3.070,5.035,0.216,1.942,8.054,1.930,3.108,3.723,2.077,8.553,6.871,2.092,8.732,1.907,3.278,7.260,1.392,4.112,3.019,4.363,3.482,1.991,1.967,22.300,22.200,22.400,23.306,27.500,25.177,26.527,23.700,130.472,0.128
2534.154,0.672,1.738,4.456,7.212,3.070,5.092,0.216,1.926,8.054,1.996,2.849,2.978,2.077,8.405,6.668,2.092,8.737,1.772,3.278,7.193,1.388,4.112,3.151,4.363,3.857,2.668,1.979,22.300,22.200,22.400,23.306,27.500,25.172,26.527,23.700,120.000,0.080
2534.654,0.599,1.738,4.456,7.207,3.070,5.032,0.216,1.926,8.049,1.993,3.131,3.748,2.077,8.549,6.919,2.092,8.844,1.772,3.280,7.193,1.262,4.110,3.175,4.368,3.658,2.650,1.965,22.300,22.200,22.400,23.306,27.500,25.167,26.527,23.700,120.000,0.080
2535.154,0.601,1.744,4.462,7.082,3.070,5.034,0.216,1.926,7.917,1.929,3.397,3.374,2.096,8.255,6.918,2.096,8.736,1.772,3.344,7.195,1.149,4.067,3.792,4.495,3.475,2.217,1.940,22.300,22.200,22.400,23.306,27.500,25.163,26.527,23.700,116.614,0.078
2535.654,0.669,2.049,4.645,7.212,3.070,5.093,0.216,1.927,8.061,1.991,3.397,3.733,2.077,8.880,6.882,2.096,8.845,1.772,3.344,7.258,1.489,4.113,3.158,4.361,3.870,2.655,1.954,22.300,22.200,22.400,23.304,27.500,25.160,26.527,23.700,8.499,0.006
2536.154,0.638,1.983,4.562,7.212,3.070,5.033,0.216,1.943,8.327,1.963,3.397,3.761,2.097,8.880,6.883,2.096,8.732,1.772,3.344,7.230,1.515,4.156,3.413,4.295,4.061,2.213,1.967,22.300,22.200,22.400,23.302,27.500,25.157,26.527,23.700,84.337,0.053
2536.654,0.599,1.884,4.456,7.210,3.070,5.094,0.216,1.944,8.054,1.926,3.397,3.757,2.217,8.880,6.919,2.096,8.732,1.772,3.344,7.194,1.515,4.089,2.918,4.363,4.057,2.668,1.979,22.300,22.200,22.400,23.300,27.500,25.155,26.527,23.700,175.000,0.110
2537.154,0.599,2.075,4.456,7.077,3.070,5.032,0.214,2.009,8.053,1.857,3.397,3.364,2.097,8.880,6.918,2.102,8.732,1.772,3.344,7.263,1.515,4.135,3.151,4.363,3.666,2.665,1.966,22.300,22.200,22.400,23.300,27.500,25.150,26.530,23.700,174.649,0.110
2537.654,0.672,1.888,4.456,7.077,3.070,5.032,0.000,1.894,7.913,1.857,3.397,3.749,2.097,8.880,6.845,2.102,8.732,1.772,3.412,7.263,1.720,4.135,3.151,4.363,3.864,2.211,1.953,22.300,22.200,22.400,23.300,27.500,25.147,26.532,23.700,75.997,0.091
2538.154,0.674,1.688,4.507,6.941,3.070,5.032,0.215,1.926,8.053,1.823,3.397,3.953,2.097,8.880,6.882,2.102,8.732,1.772,3.377,7.263,1.577,4.135,3.151,4.363,3.865,2.666,1.953,22.300,22.200,22.400,23.300,27.500,25.145,26.532,23.700,104.312,0.095
2538.654,0.674,1.523,4.558,7.076,3.070,5.032,0.141,1.910,8.054,1.787,3.397,4.150,2.097,8.880,6.882,2.102,8.732,1.912,3.344,7.263,1.515,4.112,3.151,4.363,3.668,2.213,1.979,22.300,22.200,22.400,23.300,27.500,25.142,26.534,23.700,136.604,0.100
2539.154,0.674,1.874,4.559,7.210,3.070,5.094,0.215,1.942,8.192,1.787,3.397,3.374,2.097,9.034,6.846,2.135,8.732,1.774,3.344,7.263,1.515,4.134,3.014,4.363,3.862,2.210,1.967,22.300,22.200,22.400,23.300,27.500,25.140,26.535,23.700,119.255,0.090
2539.654,0.674,1.882,4.458,7.079,3.070,5.095,0.216,1.943,8.193,1.787,3.397,3.754,2.077,9.036,6.845,2.103,8.732,1.912,3.344,7.194,1.394,4.112,3.149,4.363,4.058,2.660,1.979,22.300,22.200,22.400,23.300,27.500,25.137,26.535,23.700,121.952,0.070
2540.154,0.674,1.741,4.557,7.077,3.070,5.033,0.216,1.927,8.056,2.124,3.397,3.371,2.152,8.883,6.881,2.135,8.846,1.914,3.344,7.262,1.512,4.179,3.151,4.363,3.473,2.214,1.967,22.300,22.200,22.400,23.300,27.500,25.134,26.537,23.700,122.000,0.070
2540.654,0.674,1.876,4.460,6.944,3.070,5.032,0.216,1.926,7.916,1.797,3.130,3.749,2.154,8.726,6.846,2.103,8.735,1.776,3.344,7.195,1.515,4.136,3.151,4.363,3.854,3.145,1.966,22.300,22.200,22.400,23.300,27.500,25.132,26.538,23.700,122.000,0.070
2541.154,0.604,1.746,4.456,7.072,3.070,5.032,0.216,1.942,8.048,1.721,3.121,3.391,2.097,8.567,6.809,2.102,8.732,1.772,3.344,7.193,1.515,4.135,3.151,4.363,3.673,2.688,1.979,22.300,22.200,22.400,23.300,27.500,25.129,26.540,23.700,144.300,0.079
2541.654,0.634,1.788,4.456,6.945,3.070,5.092,0.216,1.943,8.188,1.783,3.121,3.363,2.151,8.715,6.844,2.102,8.732,1.909,3.344,7.226,1.457,4.135,3.151,4.363,3.665,3.153,1.980,22.300,22.200,22.400,23.300,27.500,25.127,26.540,23.700,122.000,0.080
2542.154,0.673,1.878,4.456,7.072,3.070,5.155,0.216,1.943,8.193,1.854,3.121,3.363,2.154,8.721,6.845,2.102,8.732,1.777,3.344,7.262,1.394,4.135,3.151,4.363,3.665,2.689,1.980,22.300,22.200,22.400,23.300,27.500,25.124,26.540,23.700,96.084,0.080
2542.654,0.674,1.882,4.456,7.077,3.070,5.097,0.216,1.927,8.059,1.857,3.121,3.363,2.154,8.567,6.845,2.102,8.732,1.772,3.344,7.263,1.392,4.135,3.151,4.363,3.665,3.152,1.967,22.300,22.200,22.400,23.300,27.500,25.122,26.540,23.700,95.000,0.080
2543.154,0.674,1.882,4.456,7.077,3.070,5.034,0.216,1.942,7.918,1.857,3.121,3.744,2.216,8.561,6.880,2.102,8.732,1.772,3.344,7.263,1.392,4.135,3.151,4.363,3.857,2.689,1.966,22.300,22.200,22.400,23.300,27.500,25.119,26.540,23.700,98.826,0.061
2543.654,0.379,1.882,4.257,7.077,3.070,5.092,0.216,1.943,8.048,1.790,3.121,3.761,2.219,8.561,6.882,2.102,8.732,1.908,3.410,7.263,1.392,4.135,3.151,4.297,3.674,2.668,1.954,22.300,22.200,22.400,23.300,27.500,25.117,26.540,23.700,99.000,0.060
2544.154,0.661,2.067,4.348,7.206,3.070,5.214,0.216,1.943,8.187,1.854,3.121,3.381,2.157,8.561,6.847,2.096,8.732,1.914,3.347,7.329,1.392,4.135,3.281,4.425,4.043,3.150,1.966,22.300,22.200,22.400,23.300,27.500,25.114,26.540,23.700,99.000,0.060
2544.654,0.674,2.076,4.543,7.212,3.070,5.160,0.143,1.943,8.193,1.985,3.121,3.363,2.154,8.249,6.880,2.096,8.732,1.778,3.344,7.396,1.505,4.135,3.157,4.366,3.874,2.692,1.966,22.300,22.200,22.400,23.300,27.500,25.112,26.540,23.700,100.846,0.051
2545.154,0.639,2.076,4.559,7.083,3.070,5.098,0.140,1.943,8.060,1.996,3.250,3.363,2.154,8.545,6.882,2.096,8.732,1.772,3.344,7.433,1.515,4.156,3.019,4.363,3.865,2.668,1.979,22.300,22.200,22.400,23.300,27.500,25.110,26.543,23.700,115.486,0.069
2545.654,0.601,2.076,4.559,7.205,3.070,5.154,0.213,1.943,8.187,1.996,3.390,3.363,2.154,8.714,6.882,2.088,8.732,1.907,3.344,7.468,1.515,4.179,3.012,4.363,3.865,2.668,1.967,22.300,22.200,22.400,23.300,27.500,25.107,26.543,23.700,131.223,0.089
