# t (s),C_000 (ppm),C_001 (ppm),C_002 (ppm),C_010 (ppm),C_011 (ppm),C_012 (ppm),C_020 (ppm),C_021 (ppm),C_022 (ppm),C_100 (ppm),C_101 (ppm),C_102 (ppm),C_110 (ppm),C_111 (ppm),C_112 (ppm),C_120 (ppm),C_121 (ppm),C_122 (ppm),C_200 (ppm),C_201 (ppm),C_202 (ppm),C_210 (ppm),C_211 (ppm),C_212 (ppm),C_220 (ppm),C_221 (ppm),C_222 (ppm),T_1 (deg),T_2 (deg),T_3 (deg),T_4 (deg),H_1 (% r.h.),H_2 (% r.h.),H_3 (% r.h.),H_4 (% r.h.),Wdir (deg),Wspd (m/s)
519.518,-0.150,-0.036,0.044,0.023,0.007,0.039,0.042,-0.074,0.120,-0.099,-0.161,-0.109,-0.003,0.055,-0.040,-0.012,0.001,-0.025,0.079,-0.018,0.001,-0.014,-0.025,-0.030,0.013,-0.056,-0.042,22.400,22.219,22.910,23.300,33.100,30.953,31.302,28.544,0.000,0.000
520.018,-0.098,-0.036,-0.011,0.019,0.007,0.027,0.042,-0.089,0.059,-0.099,-0.158,-0.103,-0.003,0.084,-0.040,-0.012,0.001,-0.025,0.107,-0.018,-0.020,-0.014,-0.025,-0.009,0.036,-0.056,-0.042,22.400,22.220,22.910,23.300,33.100,30.950,31.302,28.547,0.000,0.000
520.518,-0.098,-0.034,-0.011,-0.067,0.007,0.027,0.020,-0.084,0.059,-0.054,-0.097,0.008,-0.003,0.084,-0.040,-0.018,0.021,-0.025,0.107,-0.018,-0.020,-0.014,-0.025,-0.009,0.056,-0.056,-0.035,22.400,22.220,22.910,23.300,33.100,30.945,31.302,28.549,0.000,0.000
521.018,-0.147,-0.034,-0.037,-0.067,0.007,0.027,0.019,-0.084,0.059,-0.044,-0.060,0.008,-0.003,0.084,-0.028,-0.018,0.021,0.004,0.105,-0.018,-0.020,-0.014,-0.025,0.010,0.014,-0.056,-0.035,22.400,22.221,22.910,23.300,33.100,30.943,31.302,28.552,0.000,0.000
521.518,-0.147,-0.079,-0.037,-0.067,0.007,0.039,0.020,-0.089,0.120,-0.037,-0.060,-0.083,0.009,0.084,-0.022,-0.018,0.021,0.004,0.117,-0.018,-0.044,-0.014,-0.025,0.010,0.035,-0.056,-0.031,22.400,22.221,22.910,23.300,33.100,30.940,31.302,28.554,0.000,0.000
522.018,-0.147,-0.126,-0.037,0.065,0.007,0.039,0.020,-0.089,0.120,-0.044,-0.060,-0.083,0.009,0.084,-0.022,-0.012,0.021,0.004,0.105,-0.018,-0.063,-0.014,-0.025,0.010,0.056,-0.056,-0.031,22.400,22.220,22.910,23.300,33.100,30.935,31.301,28.557,0.000,0.000
522.518,-0.147,-0.126,-0.054,0.065,0.007,0.039,-0.003,-0.089,0.120,-0.054,-0.183,-0.216,0.009,0.084,-0.023,-0.012,0.021,0.004,0.090,-0.026,-0.156,-0.013,-0.025,-0.009,0.056,-0.019,-0.031,22.400,22.222,22.910,23.300,33.100,30.930,31.300,28.560,0.000,0.000
523.018,-0.147,-0.126,-0.054,0.065,0.007,0.015,-0.003,-0.089,0.091,-0.032,-0.183,-0.216,0.009,0.084,-0.023,-0.012,0.000,-0.027,0.105,-0.043,-0.156,-0.013,-0.025,-0.009,0.035,0.014,-0.031,22.400,22.224,22.910,23.300,33.100,30.925,31.300,28.562,0.000,0.000
523.518,-0.135,-0.126,-0.054,0.065,0.007,0.002,-0.003,-0.094,0.091,-0.025,-0.183,-0.216,0.009,0.084,-0.028,-0.012,0.000,-0.055,0.117,-0.043,-0.156,-0.014,-0.010,-0.030,0.035,0.049,-0.038,22.400,22.225,22.910,23.300,33.100,30.918,31.300,28.565,0.000,0.000
524.018,-0.078,-0.126,-0.033,0.065,0.007,0.002,-0.003,-0.094,0.091,-0.025,-0.183,-0.216,0.009,0.052,-0.034,-0.019,-0.001,-0.055,0.117,-0.043,-0.056,-0.013,-0.009,-0.030,0.015,0.049,-0.042,22.400,22.225,22.908,23.300,33.100,30.911,31.300,28.567,0.000,0.000
524.518,-0.078,-0.126,0.014,0.065,0.007,0.002,-0.003,-0.094,0.089,-0.025,-0.097,-0.216,-0.014,0.052,-0.034,-0.019,-0.001,-0.028,0.117,-0.043,-0.041,-0.013,-0.009,-0.030,-0.008,-0.019,-0.046,22.400,22.225,22.908,23.300,33.100,30.905,31.300,28.570,0.000,0.000
525.018,-0.078,-0.126,0.030,0.065,0.007,0.002,0.021,-0.084,0.120,-0.025,-0.097,-0.216,-0.039,0.024,-0.040,-0.019,-0.001,-0.054,0.117,-0.043,-0.041,-0.019,-0.010,-0.030,-0.008,-0.056,-0.049,22.400,22.227,22.908,23.300,33.100,30.900,31.300,28.574,0.000,0.000
525.518,-0.069,-0.126,0.030,0.065,0.007,0.002,0.041,-0.084,0.120,-0.025,0.057,-0.216,-0.039,-0.009,-0.045,-0.012,0.021,-0.029,0.117,-0.043,-0.041,-0.013,-0.025,-0.070,-0.008,-0.056,-0.049,22.400,22.229,22.908,23.300,33.100,30.893,31.300,28.577,0.000,0.000
526.018,-0.069,-0.106,0.030,0.065,0.007,0.012,0.041,-0.079,0.120,-0.025,0.063,-0.216,-0.039,-0.009,-0.040,-0.012,0.021,-0.028,0.117,-0.043,-0.041,-0.013,-0.025,-0.070,-0.008,-0.056,-0.046,22.400,22.230,22.908,23.300,33.100,30.886,31.300,28.580,0.000,0.000
526.518,-0.053,-0.075,0.053,0.065,0.007,0.015,0.022,-0.079,0.120,-0.045,0.075,-0.216,-0.039,-0.009,-0.045,-0.012,0.021,-0.029,0.117,-0.043,-0.041,-0.013,-0.025,-0.070,-0.008,-0.056,-0.046,22.400,22.232,22.909,23.300,33.100,30.878,31.300,28.582,0.000,0.000
527.018,0.012,-0.075,0.053,0.065,0.007,0.015,0.022,-0.079,0.120,-0.045,0.063,-0.216,-0.026,-0.009,-0.045,-0.012,0.021,-0.054,0.117,-0.043,-0.006,-0.013,-0.025,-0.053,0.056,-0.016,-0.042,22.400,22.234,22.910,23.300,33.100,30.871,31.300,28.585,0.000,0.000
527.518,0.012,-0.075,0.053,0.065,0.007,0.016,-0.003,-0.079,0.120,-0.045,0.057,-0.216,-0.026,-0.009,-0.044,-0.012,0.021,-0.031,0.117,-0.049,0.048,-0.013,-0.025,-0.030,0.056,0.010,-0.035,22.400,22.235,22.910,23.300,33.100,30.862,31.300,28.587,0.000,0.000
528.018,0.012,-0.075,0.004,0.065,0.007,0.016,-0.003,-0.079,0.120,-0.025,0.013,-0.112,-0.026,0.027,-0.044,-0.012,0.021,-0.051,0.099,-0.036,0.048,-0.013,-0.025,-0.007,0.056,0.011,-0.024,22.400,22.234,22.908,23.300,33.100,30.852,31.300,28.590,0.000,0.000
528.518,0.012,-0.075,0.004,0.014,0.007,0.025,-0.003,-0.085,0.085,-0.025,-0.021,0.052,-0.026,0.027,-0.045,-0.012,0.021,-0.087,0.099,-0.033,0.048,-0.013,-0.025,-0.007,0.056,0.010,-0.024,22.400,22.233,22.908,23.300,33.100,30.842,31.300,28.592,0.000,0.000
529.018,-0.034,-0.045,0.004,0.014,0.007,0.025,-0.003,-0.085,0.085,-0.025,-0.040,0.116,-0.048,0.050,-0.051,-0.019,0.021,-0.087,0.099,-0.024,0.048,-0.013,-0.025,-0.007,0.032,0.010,-0.024,22.400,22.234,22.909,23.300,33.100,30.834,31.300,28.596,0.000,0.000
529.518,-0.050,0.037,0.047,0.014,0.007,0.025,-0.003,-0.085,0.085,-0.025,-0.021,0.116,-0.062,0.084,-0.051,-0.019,0.021,-0.087,0.093,-0.018,0.048,-0.009,-0.025,-0.030,0.031,0.008,-0.034,22.400,22.235,22.910,23.300,33.100,30.825,31.300,28.600,0.000,0.000
530.018,-0.050,0.037,0.047,0.014,0.007,0.039,-0.003,-0.085,0.174,-0.025,-0.010,0.116,-0.062,0.027,-0.055,-0.023,0.021,-0.087,0.093,-0.018,0.048,-0.009,-0.025,-0.030,0.031,0.008,-0.034,22.400,22.237,22.910,23.300,33.100,30.816,31.300,28.603,0.000,0.000
530.518,-0.034,0.037,0.047,0.143,0.007,0.039,0.039,-0.079,0.174,-0.025,-0.021,-0.084,-0.062,0.047,-0.055,-0.020,0.021,-0.087,0.099,-0.018,0.048,-0.013,-0.025,-0.068,0.018,-0.013,-0.035,22.400,22.239,22.911,23.300,33.100,30.808,31.300,28.607,0.000,0.000
531.018,-0.034,0.010,0.030,0.143,0.007,0.039,0.039,-0.079,0.174,-0.025,-0.040,-0.216,-0.062,0.084,-0.041,-0.019,0.021,-0.087,0.099,-0.018,0.038,-0.010,-0.025,-0.068,-0.008,-0.013,-0.035,22.400,22.241,22.912,23.300,33.100,30.801,31.300,28.610,0.000,0.000
531.518,-0.018,0.010,0.009,0.143,0.007,0.039,0.039,-0.079,0.102,-0.025,-0.010,-0.216,-0.062,0.084,-0.041,-0.012,0.021,-0.050,0.117,-0.018,0.038,-0.010,-0.025,-0.068,-0.008,-0.013,-0.031,22.400,22.243,22.912,23.300,33.100,30.793,31.300,28.612,0.000,0.000
532.018,-0.018,0.010,-0.004,0.117,0.007,0.017,0.024,-0.079,0.067,-0.025,-0.010,-0.216,-0.062,0.084,-0.051,-0.020,0.021,-0.050,0.117,-0.018,0.018,-0.010,-0.025,-0.092,-0.008,-0.056,-0.022,22.400,22.244,22.912,23.300,33.100,30.787,31.300,28.615,0.000,0.000
532.518,-0.018,0.010,-0.009,0.065,0.007,0.002,-0.003,-0.079,0.067,-0.025,-0.063,-0.216,-0.055,0.084,-0.051,-0.020,0.045,-0.033,0.117,-0.018,-0.016,-0.004,-0.025,-0.055,-0.008,-0.056,-0.020,22.400,22.245,22.912,23.300,33.100,30.781,31.300,28.617,0.000,0.000
533.018,-0.018,-0.023,-0.009,0.065,0.007,0.002,-0.003,-0.085,0.067,-0.043,0.004,-0.216,-0.026,0.084,-0.051,-0.023,0.046,-0.033,0.117,-0.018,0.014,-0.004,-0.025,-0.045,-0.008,-0.056,-0.020,22.400,22.245,22.912,23.300,33.100,30.773,31.300,28.620,0.000,0.000
533.518,-0.018,-0.023,-0.004,0.065,0.007,0.002,-0.003,-0.085,0.068,-0.043,0.004,-0.156,-0.026,0.084,-0.051,-0.031,0.045,-0.048,0.117,-0.018,-0.016,-0.004,-0.025,-0.030,-0.008,-0.056,-0.020,22.400,22.245,22.912,23.300,33.100,30.765,31.300,28.622,0.000,0.000
534.018,-0.018,-0.023,0.067,0.065,0.007,0.018,-0.003,-0.085,0.083,-0.043,0.004,0.035,-0.026,0.084,-0.051,-0.031,0.021,-0.033,0.142,-0.008,-0.031,-0.004,-0.025,-0.030,-0.008,-0.056,-0.020,22.400,22.245,22.911,23.300,33.100,30.758,31.300,28.624,0.000,0.000
534.518,-0.018,-0.023,0.067,0.139,0.007,0.018,-0.003,-0.079,0.120,-0.042,-0.017,0.300,-0.026,0.084,-0.051,-0.039,0.021,0.004,0.142,-0.008,-0.066,-0.004,-0.025,-0.004,-0.008,0.005,-0.025,22.400,22.245,22.910,23.300,33.100,30.751,31.300,28.627,0.000,0.000
535.018,-0.000,-0.023,0.067,0.139,0.007,0.023,-0.003,-0.079,0.120,-0.042,-0.017,0.300,-0.042,0.044,-0.051,-0.042,0.021,0.004,0.142,-0.008,-0.091,-0.004,-0.025,-0.004,-0.008,0.049,-0.026,22.400,22.246,22.910,23.300,33.100,30.746,31.300,28.630,0.000,0.000
535.518,0.017,-0.022,-0.010,0.139,0.007,0.023,-0.003,-0.079,0.181,-0.025,-0.017,0.300,-0.042,0.044,-0.051,-0.042,0.021,-0.035,0.103,-0.024,-0.091,-0.004,-0.025,-0.030,0.020,0.049,-0.026,22.400,22.247,22.910,23.300,33.100,30.741,31.300,28.632,0.000,0.000
536.018,0.017,-0.022,-0.010,0.065,0.007,0.023,-0.003,-0.087,0.181,-0.025,-0.015,0.299,-0.042,0.084,-0.091,-0.050,0.021,0.004,0.103,-0.024,-0.091,-0.012,-0.025,-0.030,0.021,0.049,-0.031,22.400,22.248,22.910,23.300,33.100,30.735,31.300,28.635,0.000,0.000
536.518,0.043,-0.022,-0.010,0.065,0.007,0.018,-0.003,-0.094,0.148,-0.025,-0.089,0.261,-0.042,0.084,-0.091,-0.050,0.021,0.004,0.103,-0.024,-0.018,-0.019,-0.025,-0.030,0.021,0.003,-0.031,22.400,22.249,22.910,23.300,33.100,30.728,31.300,28.637,0.000,0.000
537.018,0.079,0.040,0.003,0.065,0.007,0.018,-0.003,-0.094,0.080,-0.025,-0.097,0.037,-0.046,0.074,-0.067,-0.050,0.021,0.004,0.103,-0.024,0.048,-0.019,-0.025,-0.030,0.021,0.003,-0.031,22.400,22.249,22.910,23.300,33.100,30.722,31.300,28.640,0.000,0.000
537.518,0.079,0.040,0.003,0.065,0.007,0.002,-0.003,-0.094,0.080,-0.025,-0.097,0.037,-0.046,0.084,-0.067,-0.050,0.021,0.004,0.103,-0.024,0.048,-0.019,-0.025,-0.030,0.021,-0.008,-0.031,22.400,22.249,22.910,23.300,33.100,30.716,31.300,28.642,0.000,0.000
538.018,0.079,0.040,0.003,0.065,0.007,0.002,-0.003,-0.094,0.080,-0.025,-0.097,0.047,-0.062,0.084,-0.067,-0.050,0.021,0.004,0.117,-0.018,0.048,-0.019,-0.025,-0.030,0.021,-0.008,-0.031,22.400,22.250,22.910,23.300,33.101,30.711,31.300,28.645,0.000,0.000
538.518,0.061,-0.021,0.011,0.065,0.007,0.002,0.027,-0.094,0.080,-0.025,-0.097,0.047,-0.062,0.084,-0.051,-0.050,0.021,0.004,0.117,-0.018,0.016,-0.019,-0.025,-0.030,-0.008,0.002,-0.030,22.400,22.250,22.909,23.300,33.102,30.706,31.300,28.648,0.000,0.000
539.018,0.061,-0.021,0.011,0.136,0.007,0.002,0.027,-0.094,0.080,-0.025,-0.048,0.047,-0.062,0.084,-0.051,-0.050,0.021,0.004,0.090,-0.018,0.016,-0.019,-0.025,-0.030,-0.008,-0.007,-0.026,22.400,22.251,22.908,23.300,33.102,30.700,31.300,28.650,0.000,0.000
539.518,0.061,-0.021,0.011,0.136,0.007,0.019,-0.003,-0.094,0.080,-0.025,0.047,0.354,-0.062,0.084,-0.051,-0.050,0.021,0.004,0.090,-0.018,0.016,-0.019,-0.025,-0.002,-0.008,-0.007,-0.026,22.400,22.252,22.908,23.300,33.102,30.696,31.300,28.653,0.000,0.000
540.018,0.061,0.010,0.030,0.136,0.007,0.019,-0.003,-0.094,0.080,-0.007,0.047,0.354,-0.062,0.084,-0.051,-0.050,0.021,-0.037,0.085,-0.013,0.080,-0.019,-0.025,-0.002,0.022,0.002,-0.025,22.400,22.254,22.909,23.300,33.102,30.692,31.300,28.655,0.000,0.000
540.518,0.040,0.010,0.030,0.124,0.007,0.019,-0.003,-0.094,0.079,-0.007,0.047,0.354,-0.062,0.084,-0.051,-0.050,0.021,-0.037,0.059,-0.013,0.080,-0.019,-0.025,-0.002,0.022,0.002,-0.026,22.400,22.256,22.910,23.300,33.102,30.689,31.300,28.658,0.000,0.000
541.018,0.001,0.010,0.030,0.124,0.007,0.019,-0.003,-0.102,0.078,-0.007,-0.010,0.192,-0.079,0.084,-0.051,-0.050,0.021,0.004,0.059,-0.013,0.080,-0.019,-0.025,-0.002,0.022,0.049,-0.026,22.400,22.257,22.910,23.300,33.102,30.686,31.300,28.660,0.000,0.000
541.518,-0.014,-0.062,0.030,0.124,0.028,0.019,-0.003,-0.102,0.078,-0.042,-0.097,-0.060,-0.081,0.084,-0.051,-0.050,0.021,0.004,0.059,-0.043,-0.026,-0.019,-0.025,-0.030,-0.008,0.049,-0.031,22.400,22.258,22.910,23.300,33.102,30.682,31.300,28.663,0.000,0.000
542.018,-0.014,-0.064,0.030,0.194,0.028,0.039,-0.003,-0.102,0.078,-0.042,-0.097,-0.216,-0.082,0.084,-0.051,-0.050,0.021,-0.044,0.059,-0.043,-0.091,-0.019,-0.025,-0.030,-0.008,0.049,-0.036,22.400,22.259,22.910,23.300,33.102,30.680,31.300,28.666,0.000,0.000
542.518,-0.018,-0.064,-0.054,0.194,0.007,0.039,-0.003,-0.101,0.078,-0.062,-0.097,-0.216,-0.081,0.084,-0.051,-0.050,0.021,-0.087,0.059,-0.043,-0.091,-0.019,-0.025,-0.030,-0.008,0.045,-0.037,22.400,22.260,22.910,23.300,33.103,30.677,31.300,28.668,0.000,0.000
543.018,-0.014,-0.126,-0.054,0.194,0.029,0.039,-0.003,-0.101,0.078,-0.043,-0.097,-0.216,-0.081,0.084,-0.051,-0.050,0.021,-0.087,0.059,-0.032,-0.091,-0.019,-0.025,-0.030,-0.008,-0.001,-0.037,22.400,22.260,22.911,23.300,33.104,30.675,31.300,28.671,0.000,0.000
543.518,0.022,-0.064,-0.054,0.194,0.029,0.019,-0.003,-0.101,0.073,-0.042,-0.097,-0.216,-0.081,0.084,-0.051,-0.050,0.021,-0.087,0.059,-0.018,-0.091,-0.019,-0.025,-0.030,-0.008,-0.004,-0.037,22.400,22.260,22.912,23.300,33.105,30.674,31.300,28.673,0.000,0.000
544.018,0.022,-0.056,-0.054,0.129,0.029,0.002,-0.003,-0.101,0.030,-0.042,-0.097,-0.216,-0.081,0.084,-0.043,-0.050,0.021,-0.042,0.059,-0.018,-0.091,-0.019,-0.025,-0.030,-0.008,-0.004,-0.037,22.400,22.261,22.912,23.300,33.105,30.675,31.300,28.676,0.000,0.000
544.518,0.022,-0.049,-0.054,0.129,0.007,-0.017,-0.003,-0.101,0.030,-0.043,-0.097,-0.216,-0.080,0.084,-0.042,-0.050,0.021,-0.040,0.059,-0.018,-0.091,-0.019,-0.025,-0.030,-0.008,-0.004,-0.037,22.400,22.264,22.912,23.300,33.105,30.678,31.300,28.678,0.000,0.000
545.018,0.023,-0.056,-0.054,0.129,0.007,-0.017,-0.003,-0.101,0.030,-0.042,-0.097,-0.127,-0.080,0.084,-0.043,-0.050,0.021,-0.040,0.059,-0.018,-0.129,-0.019,-0.025,-0.030,-0.008,-0.056,-0.036,22.400,22.264,22.912,23.300,33.105,30.678,31.300,28.679,0.000,0.000
545.518,0.032,-0.056,-0.037,0.129,0.007,-0.017,-0.003,-0.101,0.030,-0.034,-0.097,-0.127,-0.081,0.084,-0.043,-0.050,0.021,-0.040,0.047,-0.013,-0.129,-0.019,-0.025,-0.030,-0.008,-0.004,-0.031,22.400,22.262,22.912,23.300,33.105,30.678,31.300,28.681,0.000,0.000
546.018,0.032,-0.041,0.008,0.129,0.007,-0.017,-0.003,-0.108,0.165,-0.034,-0.097,-0.088,-0.080,0.039,-0.042,-0.050,0.021,0.003,0.047,-0.013,-0.129,-0.019,-0.025,-0.001,-0.008,-0.003,-0.031,22.400,22.263,22.912,23.300,33.106,30.679,31.300,28.683,0.000,0.000
546.518,0.052,-0.059,0.020,0.065,0.007,0.020,-0.003,-0.108,0.165,-0.029,-0.097,-0.088,-0.080,0.038,-0.043,-0.050,0.021,0.003,0.047,-0.013,-0.023,-0.019,-0.025,-0.001,0.023,-0.004,-0.031,22.400,22.263,22.911,23.300,33.107,30.680,31.300,28.686,0.000,0.000
547.018,0.052,-0.089,0.020,0.065,0.007,0.020,0.033,-0.101,0.165,-0.029,-0.097,-0.115,-0.080,0.037,-0.043,-0.050,0.021,-0.039,0.029,-0.018,-0.023,-0.019,-0.025,-0.030,0.023,-0.005,-0.036,22.400,22.263,22.910,23.300,33.107,30.683,31.300,28.688,0.000,0.000
547.519,0.013,-0.143,0.020,0.060,0.007,0.020,0.033,-0.115,0.120,-0.029,-0.097,-0.115,-0.080,0.037,-0.034,-0.050,0.021,0.003,0.029,-0.024,-0.023,-0.019,-0.025,-0.030,0.023,-0.004,-0.036,22.400,22.264,22.910,23.300,33.108,30.687,31.300,28.691,0.000,0.000
548.019,0.013,-0.222,-0.029,0.002,0.007,0.002,0.033,-0.116,0.077,-0.044,-0.097,-0.088,-0.062,0.036,-0.034,-0.041,0.021,-0.038,0.052,-0.044,-0.049,-0.019,-0.025,-0.030,0.023,-0.005,-0.036,22.400,22.266,22.910,23.300,33.108,30.692,31.300,28.693,0.000,0.000
548.519,0.020,-0.222,-0.029,0.060,0.007,0.002,0.033,-0.115,0.030,-0.044,-0.097,-0.060,-0.062,0.036,-0.034,-0.041,0.021,-0.039,0.052,-0.044,-0.049,-0.019,-0.025,-0.030,0.023,-0.005,-0.037,22.400,22.268,22.911,23.300,33.110,30.696,31.300,28.695,0.000,0.000
549.019,0.006,-0.222,-0.029,0.116,0.007,0.002,0.029,-0.102,0.022,-0.044,-0.097,-0.060,-0.062,0.040,-0.034,-0.041,0.021,-0.038,0.059,-0.044,-0.049,-0.020,-0.025,-0.030,0.026,0.000,-0.031,22.400,22.267,22.911,23.300,33.110,30.698,31.300,28.697,0.000,0.000
549.519,-0.018,-0.019,0.012,0.116,0.007,0.002,-0.003,-0.102,0.022,-0.025,-0.041,-0.060,-0.062,0.084,-0.034,-0.040,0.021,0.004,0.076,-0.011,-0.036,-0.020,-0.025,-0.030,0.022,0.002,-0.031,22.400,22.268,22.910,23.300,33.111,30.701,31.300,28.697,0.000,0.000
550.019,0.020,0.050,0.055,0.116,0.007,0.002,-0.003,-0.100,0.022,-0.025,-0.041,-0.060,-0.046,0.084,-0.034,-0.041,0.021,-0.037,0.076,-0.011,0.048,-0.020,-0.025,-0.030,-0.008,0.002,-0.031,22.400,22.268,22.910,23.300,33.112,30.703,31.300,28.699,0.000,0.000
550.519,0.031,0.070,0.101,0.116,0.007,0.019,-0.003,-0.100,0.022,-0.025,-0.041,-0.116,-0.046,0.084,-0.026,-0.041,-0.007,0.004,0.076,-0.011,0.048,-0.019,-0.025,-0.030,-0.008,0.002,-0.031,22.400,22.267,22.909,23.300,33.112,30.705,31.300,28.700,0.000,0.000
551.019,0.054,0.070,0.101,0.065,0.007,0.019,-0.003,-0.100,0.022,-0.025,-0.097,-0.216,-0.043,0.084,-0.026,-0.050,-0.007,0.004,0.059,-0.018,0.048,-0.019,-0.025,-0.030,-0.008,-0.009,-0.031,22.400,22.265,22.908,23.300,33.113,30.706,31.300,28.700,0.000,0.000
551.519,0.061,0.050,0.142,0.065,0.007,0.022,-0.003,-0.108,-0.011,-0.087,-0.097,-0.216,-0.042,0.084,-0.026,-0.050,-0.007,0.004,0.059,-0.018,0.048,-0.019,-0.025,-0.030,-0.008,-0.009,-0.031,22.400,22.267,22.908,23.300,33.113,30.710,31.300,28.700,0.000,0.000
552.019,0.061,0.010,0.195,0.065,0.007,0.022,-0.003,-0.108,-0.061,-0.087,-0.097,-0.216,-0.042,0.084,-0.034,-0.050,0.021,-0.035,0.059,-0.018,0.041,-0.019,-0.025,-0.030,0.021,-0.009,-0.031,22.400,22.267,22.908,23.300,33.113,30.714,31.300,28.700,0.000,0.000
552.519,0.061,0.010,0.195,0.065,0.007,0.022,-0.003,-0.108,-0.061,-0.087,-0.097,-0.216,-0.042,0.084,-0.041,-0.050,0.021,0.004,0.059,-0.018,-0.031,-0.019,-0.025,-0.030,0.056,0.049,-0.031,22.400,22.266,22.908,23.300,33.113,30.717,31.300,28.700,0.000,0.000
553.019,0.061,0.010,0.083,0.065,0.007,0.023,0.026,-0.102,-0.061,-0.040,-0.078,-0.216,-0.062,0.084,-0.041,-0.050,0.021,0.004,0.059,-0.023,-0.031,-0.019,-0.025,-0.030,0.056,0.049,-0.031,22.400,22.267,22.908,23.300,33.113,30.720,31.300,28.700,0.000,0.000
553.519,0.061,0.010,0.087,0.065,0.007,0.039,0.057,-0.094,0.030,-0.040,-0.078,-0.216,-0.062,0.084,-0.044,-0.050,-0.005,0.004,0.059,-0.043,-0.031,-0.019,-0.025,-0.030,0.056,0.049,-0.034,22.400,22.267,22.908,23.300,33.113,30.723,31.300,28.700,0.000,0.000
554.019,0.061,0.010,0.087,0.086,0.007,0.039,0.066,-0.094,0.030,-0.025,-0.078,-0.216,-0.062,0.084,-0.044,-0.050,-0.005,0.004,0.059,-0.043,-0.031,-0.019,-0.025,-0.030,0.056,-0.056,-0.047,22.400,22.266,22.909,23.300,33.113,30.724,31.300,28.700,0.000,0.000
554.519,0.061,-0.165,0.087,0.086,0.007,0.039,0.037,-0.094,0.030,-0.025,-0.097,0.123,-0.062,0.084,-0.041,-0.058,-0.005,0.004,0.059,-0.043,0.094,-0.019,-0.025,-0.030,0.030,-0.056,-0.047,22.400,22.265,22.910,23.300,33.113,30.726,31.300,28.700,0.000,0.000
555.019,0.061,-0.214,0.087,0.086,0.007,0.024,0.037,-0.094,0.007,-0.025,-0.097,0.182,-0.062,0.084,-0.034,-0.067,0.021,0.004,0.059,-0.040,0.130,-0.019,-0.025,-0.030,0.029,-0.056,-0.047,22.400,22.264,22.910,23.300,33.113,30.726,31.300,28.700,0.000,0.000
555.519,0.061,-0.214,0.087,0.086,0.007,0.002,0.037,-0.094,-0.042,-0.025,-0.097,0.182,-0.062,0.084,-0.034,-0.069,0.021,0.004,0.059,-0.040,0.130,-0.019,-0.025,-0.030,0.019,-0.056,-0.044,22.400,22.263,22.910,23.300,33.113,30.726,31.300,28.700,0.000,0.000
556.019,0.061,-0.071,0.030,0.086,0.007,0.002,0.024,-0.100,-0.042,-0.025,-0.097,0.182,-0.062,0.084,-0.034,-0.069,0.021,0.004,0.059,-0.040,0.130,-0.019,-0.025,-0.030,-0.008,-0.013,-0.031,22.400,22.263,22.910,23.300,33.113,30.727,31.300,28.700,0.000,0.000
556.519,0.061,-0.126,0.030,0.116,0.007,0.002,0.024,-0.100,-0.042,-0.025,-0.071,-0.082,-0.062,0.084,-0.034,-0.069,0.021,0.004,0.059,-0.043,0.048,-0.019,-0.025,-0.030,-0.008,0.031,-0.031,22.400,22.263,22.910,23.300,33.113,30.726,31.300,28.700,0.000,0.000
557.019,0.061,-0.126,0.001,0.117,0.007,0.002,-0.003,-0.100,0.084,-0.025,-0.022,-0.117,-0.062,0.084,-0.034,-0.069,0.021,0.004,0.059,-0.043,-0.001,-0.019,-0.025,-0.030,-0.008,0.049,-0.031,22.400,22.264,22.910,23.300,33.113,30.728,31.300,28.700,0.000,0.000
557.519,0.039,-0.126,-0.021,0.143,0.007,0.025,-0.003,-0.103,0.085,-0.030,0.015,-0.117,-0.062,0.084,-0.034,-0.069,0.021,0.004,0.059,-0.043,-0.091,-0.019,-0.025,-0.030,0.018,0.009,-0.031,22.400,22.264,22.910,23.300,33.113,30.728,31.300,28.700,0.000,0.000
558.019,-0.002,-0.126,-0.021,0.143,0.007,0.025,-0.003,-0.099,0.085,-0.032,-0.071,-0.117,-0.062,0.084,-0.034,-0.069,0.021,0.004,0.059,-0.043,-0.091,-0.019,-0.025,-0.030,0.018,0.009,-0.035,22.400,22.263,22.910,23.300,33.112,30.728,31.300,28.700,0.000,0.000
558.519,-0.002,-0.126,-0.028,0.116,0.007,0.025,-0.003,-0.099,0.085,-0.047,-0.071,-0.113,-0.062,0.084,-0.034,-0.077,0.021,0.004,0.059,-0.043,-0.091,-0.019,-0.025,-0.030,0.018,0.009,-0.042,22.400,22.265,22.910,23.300,33.110,30.729,31.300,28.700,0.000,0.000
559.019,-0.002,-0.126,-0.021,0.065,0.007,0.002,-0.003,-0.099,0.030,-0.047,-0.026,-0.089,-0.062,0.084,-0.034,-0.077,0.021,0.004,0.048,-0.043,-0.064,-0.019,-0.025,-0.030,-0.008,-0.096,-0.042,22.400,22.264,22.910,23.300,33.110,30.728,31.300,28.700,0.000,0.000
559.519,0.037,-0.126,0.010,0.065,0.007,0.002,-0.003,-0.099,-0.040,-0.033,-0.026,-0.086,-0.062,0.084,-0.034,-0.081,0.021,0.004,0.048,-0.043,-0.005,-0.019,-0.025,-0.030,-0.008,-0.123,-0.046,22.400,22.261,22.910,23.300,33.111,30.726,31.300,28.700,0.000,0.000
